"country","year","footprint","deficit","id"
"Greece",1993,4.758909491,-3.016723658,"GRC"
"Guadeloupe",1993,3.13078589,-2.554835578,"GLP"
"Guatemala",1993,1.488633279,0.0632247459999999,"GTM"
"Guinea",1993,1.184069805,2.066310215,"GIN"
"Guinea-Bissau",1993,1.628778677,2.560261132,"GNB"
"Guyana",1993,2.049844764,72.649184076,"GUY"
"Haiti",1993,0.572285712,-0.253453758,"HTI"
"Honduras",1993,1.662822123,1.4765136,"HND"
"Hungary",1993,3.577106896,-1.674194285,"HUN"
"India",1993,0.795557221,-0.340982069,"IND"
"Indonesia",1993,1.265636757,0.244530711,"IDN"
"Iran, Islamic Republic of",1993,1.735453526,-0.73749633,"IRN"
"Iraq",1993,1.917834485,-1.506891655,"IRQ"
"Ireland",1993,5.612770569,-1.519922739,"IRL"
"Israel",1993,5.125459681,-4.763281644,"ISR"
"Italy",1993,5.02279389,-3.896458861,"ITA"
"Jamaica",1993,1.588779326,-1.114707156,"JAM"
"Japan",1993,5.465964259,-4.825123342,"JPN"
"Jordan",1993,2.048238419,-1.836549255,"JOR"
"Kazakhstan",1993,7.911749091,-4.02154989,"KAZ"
"Kenya",1993,1.282642661,-0.506883295,"KEN"
"Korea, Democratic People's Republic of",1993,3.029476599,-2.027447206,"PRK"
"Korea, Republic of",1993,4.370142955,-3.564674234,"KOR"
"Kyrgyzstan",1993,1.841782433,-0.447043838,"KGZ"
"Lao People's Democratic Republic",1993,1.129630304,0.551862598,"LAO"
"Latvia",1993,3.548668572,2.222904994,"LVA"
"Lebanon",1993,4.091687083,-3.561198303,"LBN"
"Lesotho",1993,1.311347623,-0.295266571,"LSO"
"Liberia",1993,1.312982893,4.361464613,"LBR"
"Libyan Arab Jamahiriya",1993,2.619005359,-1.765422587,"LBY"
"Lithuania",1993,3.495018863,-0.411624419,"LTU"
"Luxembourg",1993,13.6578651,-11.832637609,"LUX"
"Macedonia TFYR",1993,2.721697511,-1.122310053,"MKD"
"Madagascar",1993,1.411288082,2.969595654,"MDG"
"Malawi",1993,0.774649454,-0.121757286,"MWI"
"Malaysia",1993,3.575234429,-0.27325736,"MYS"
"Mali",1993,1.36919903,0.845927972,"MLI"
"Malta",1993,6.896251864,-6.208634117,"MLT"
"Martinique",1993,2.91443773,-2.451865105,"MTQ"
"Mauritania",1993,2.260187745,5.593715541,"MRT"
"Mauritius",1993,2.54353764,-1.652854354,"MUS"
"Mexico",1993,2.55243883,-0.951419236,"MEX"
"Moldova",1993,2.611022762,-1.306148768,"MDA"
"Mongolia",1993,6.301682249,13.421811281,"MNG"
"Morocco",1993,1.151673513,-0.486525746,"MAR"
"Mozambique",1993,0.82933215,2.512809634,"MOZ"
"Myanmar",1993,0.831193651,0.872950437,"MMR"
"Namibia",1993,3.335730603,6.837227887,"NAM"
"Nepal",1993,0.865881288,-0.296956506,"NPL"
"Netherlands",1993,5.727839154,-4.75797712,"NLD"
"New Zealand",1993,5.21525482,8.10516584,"NZL"
"Nicaragua",1993,1.6003911,1.444690295,"NIC"
"Niger",1993,1.578199033,-0.172037873,"NER"
"Nigeria",1993,1.128963024,-0.263230975,"NGA"
"Norway",1993,6.82164344,2.218906084,"NOR"
"Oman",1993,2.720006113,0.12858723,"OMN"
"Pakistan",1993,0.774747621,-0.332241455,"PAK"
"Panama",1993,2.591368085,1.93370622,"PAN"
"Papua New Guinea",1993,1.425574137,4.737117606,"PNG"
"Paraguay",1993,4.076300718,10.695340372,"PRY"
"Peru",1993,1.726074692,3.247344903,"PER"
"Philippines",1993,1.169873129,-0.515019979,"PHL"
"Poland",1993,4.565802102,-2.61291063,"POL"
"Portugal",1993,4.399716453,-2.99107544,"PRT"
"Qatar",1993,9.942465144,-4.873639699,"QAT"
"Reunion",1993,2.715668561,-2.482247485,"REU"
"Romania",1993,3.236898463,-1.090058228,"ROU"
"Russian Federation",1993,6.038775183,0.613366391,"RUS"
"Rwanda",1993,0.832032798,-0.378899154,"RWA"
"Saint Lucia",1993,2.693576168,-1.984114775,"LCA"
"Samoa",1993,2.071588982,-0.36701319,"WSM"
"Sao Tome and Principe",1993,1.242439561,0.160409279,"STP"
"Senegal",1993,1.357273316,0.477717189,"SEN"
"Serbia and Montenegro",1993,2.59937882,-1.321034928,"SCG"
"Sierra Leone",1993,1.104490733,0.426503057,"SLE"
"Singapore",1993,6.366232709,-6.334179428,"SGP"
"Slovakia",1993,2.603095771,0.223095114,"SVK"
"Slovenia",1993,3.736018219,-1.420674014,"SVN"
"Somalia",1993,1.547971203,0.497251269,"SOM"
"South Africa",1993,3.293603875,-1.895690787,"ZAF"
"Spain",1993,4.586512141,-3.089393408,"ESP"
"Sri Lanka",1993,1.078843307,-0.613747587,"LKA"
"Sudan (former)",1993,1.815160241,1.098123386,""
"Swaziland",1993,2.059042703,-0.923539979,"SWZ"
"Sweden",1993,5.75526341,5.36433297,"SWE"
"Switzerland",1993,5.640875407,-4.296986218,"CHE"
"Syrian Arab Republic",1993,1.701945714,-0.727133286,"SYR"
"Tajikistan",1993,1.230454109,-0.737143759,"TJK"
"Tanzania, United Republic of",1993,1.37018037,0.0106535520000002,"TZA"
"Thailand",1993,1.834191852,-0.770201935,"THA"
"Timor-Leste",1993,0.612279665,2.034983572,"TLS"
"Togo",1993,0.987185368,-0.304496685,"TGO"
"Tonga",1993,1.964060934,-0.565450241,"TON"
"Trinidad and Tobago",1993,3.247817118,-1.464846388,"TTO"
"Tunisia",1993,1.695712515,-0.652581766,"TUN"
"Turkey",1993,2.789296071,-0.836762051,"TUR"
"Turkmenistan",1993,3.326463174,0.534431961,"TKM"
"Uganda",1993,1.681120259,-0.702734473,"UGA"
"Ukraine",1993,4.646460168,-2.69805191,"UKR"
"United Arab Emirates",1993,13.22763385,-10.886824971,"ARE"
"United Kingdom",1993,5.522867123,-4.257267175,"GBR"
"United States of America",1993,9.703118464,-5.783587629,"USA"
"Uruguay",1993,5.360215068,4.195662881,"URY"
"Uzbekistan",1993,2.495991448,-1.612686425,"UZB"
"Venezuela, Bolivarian Republic of",1993,3.015988994,1.132177868,"VEN"
"Viet Nam",1993,0.764200775,-0.00655180000000011,"VNM"
"World",1993,2.561364223,-0.560313402,"WORLD"
"Yemen",1993,0.82206518,-0.050694057,"YEM"
"Zambia",1993,1.014546711,2.390440642,"ZMB"
"Zimbabwe",1993,1.386762087,-0.476031826,"ZWE"
