"country","year","footprint","deficit","id"
"Gambia",1961,1.12106942,2.755795311,"GMB"
"Germany",1961,4.272328123,-2.91072392,"DEU"
"Ghana",1961,1.127634535,1.737977396,"GHA"
"Greece",1961,1.961462047,-0.438965971,"GRC"
"Guadeloupe",1961,1.328025389,-0.426607349,"GLP"
"Guatemala",1961,1.336040645,1.164162954,"GTM"
"Guinea",1961,1.676942091,4.520094076,"GIN"
"Guyana",1961,2.142564864,99.186234836,"GUY"
"Haiti",1961,0.639810283,-0.166022029,"HTI"
"Honduras",1961,2.876682558,4.920206367,"HND"
"Hungary",1961,2.946069363,-1.419057364,"HUN"
"India",1961,0.61497693,-0.128517439,"IND"
"Indonesia",1961,1.458021597,1.290115866,"IDN"
"Iran, Islamic Republic of",1961,1.003943344,0.615999651,"IRN"
"Israel",1961,2.364573697,-1.937433999,"ISR"
"Italy",1961,2.425362665,-1.350504342,"ITA"
"Jamaica",1961,1.514773794,-0.894605094,"JAM"
"Japan",1961,3.00603424,-1.995354742,"JPN"
"Jordan",1961,1.849393698,-0.848167312,"JOR"
"Kenya",1961,1.715980076,0.112762585,"KEN"
"Korea, Democratic People's Republic of",1961,1.267142752,0.030699933,"PRK"
"Korea, Republic of",1961,0.785118737,0.547564502,"KOR"
"Lao People's Democratic Republic",1961,1.560618934,2.262804276,"LAO"
"Lebanon",1961,1.678716177,-1.193678969,"LBN"
"Liberia",1961,1.235235785,8.854539195,"LBR"
"Luxembourg",1961,13.30481335,-10.777024214,"LUX"
"Madagascar",1961,1.99634988,8.39949425,"MDG"
"Malaysia",1961,1.41439468,4.684766485,"MYS"
"Mali",1961,1.342788736,1.91922289,"MLI"
"Malta",1961,1.796041841,-1.024444769,"MLT"
"Martinique",1961,1.315210936,-0.715249105,"MTQ"
"Mauritania",1961,3.64713596,16.50092805,"MRT"
"Mauritius",1961,0.903736246,0.448613086,"MUS"
"Mexico",1961,1.846638945,1.6156424,"MEX"
"Mongolia",1961,7.128422356,45.928016484,"MNG"
"Morocco",1961,0.864421062,0.137544365,"MAR"
"Mozambique",1961,0.827157419,5.717913748,"MOZ"
"Myanmar",1961,0.594412188,2.243597665,"MMR"
"Namibia",1961,1.997704115,24.453166065,"NAM"
"Nepal",1961,0.860422342,-0.0976885280000001,"NPL"
"Netherlands",1961,3.531831741,-2.285282202,"NLD"
"New Zealand",1961,4.827792759,13.733152971,"NZL"
"Nicaragua",1961,2.467433124,7.982737996,"NIC"
"Niger",1961,1.656994239,1.170577205,"NER"
"Nigeria",1961,0.899734786,0.218480781,"NGA"
"Norway",1961,8.146320746,1.613243787,"NOR"
"Pakistan",1961,0.543468537,-0.050959151,"PAK"
"Panama",1961,2.175334316,10.282607254,"PAN"
"Papua New Guinea",1961,1.232736306,11.609578534,"PNG"
"Paraguay",1961,3.816324403,40.365285197,"PRY"
"Peru",1961,2.724636825,8.168559335,"PER"
"Philippines",1961,0.947201084,0.025419648,"PHL"
"Poland",1961,3.996881242,-1.843594278,"POL"
"Portugal",1961,2.327474969,-1.053546796,"PRT"
"Reunion",1961,0.930625801,-0.546987571,"REU"
"Romania",1961,2.465355258,-0.127770461,"ROU"
"Rwanda",1961,0.820864787,-0.0783938709999999,"RWA"
"Saint Lucia",1961,0.70297237,0.244937411,"LCA"
"Samoa",1961,1.461702025,1.02424235,"WSM"
"Sao Tome and Principe",1961,0.706240551,2.393728142,"STP"
"Senegal",1961,1.656538748,2.871390947,"SEN"
"Sierra Leone",1961,1.590213392,0.963766673,"SLE"
"Somalia",1961,2.576718524,1.989353588,"SOM"
"South Africa",1961,2.667970211,0.272208933,"ZAF"
"Spain",1961,2.311147981,-1.004529745,"ESP"
"Sri Lanka",1961,0.803330545,-0.268846887,"LKA"
"Sudan (former)",1961,1.788462427,5.227817173,""
"Sweden",1961,7.503927089,5.319362411,"SWE"
"Switzerland",1961,4.396812092,-3.044211801,"CHE"
"Syrian Arab Republic",1961,0.961247127,0.259229761,"SYR"
"Thailand",1961,0.803573411,0.917142394,"THA"
"Timor-Leste",1961,0.439557166,3.479602266,"TLS"
"Togo",1961,1.41969948,-0.000119382999999917,"TGO"
"Tonga",1961,0.854697959,1.275978975,"TON"
"Trinidad and Tobago",1961,0.698577398,2.018908184,"TTO"
"Tunisia",1961,0.848097379,0.346570426,"TUN"
"Turkey",1961,1.58166657,1.128705864,"TUR"
"Uganda",1961,1.95751782,-0.224352227,"UGA"
"United Kingdom",1961,6.150194945,-5.129084316,"GBR"
"United States of America",1961,8.053772211,-3.046929002,"USA"
"Uruguay",1961,4.58390022,7.54259972,"URY"
"USSR",1961,3.939488176,1.260751688,"SUUH"
"Venezuela, Bolivarian Republic of",1961,1.965655814,6.853509208,"VEN"
"Viet Nam",1961,0.640521163,0.581762508,"VNM"
"World",1961,2.287829363,0.837739654,"WORLD"
"Yemen",1961,0.951243069,1.305548337,"YEM"
"Yugoslav SFR",1961,2.152384227,-0.121025278,"YUG"
"Zimbabwe",1961,1.80867174,0.216242507,"ZWE"
