"country","year","footprint","deficit","id"
"Tunisia",1962,0.877235897,0.399808771,"TUN"
"Turkey",1962,1.576783246,1.123136156,"TUR"
"Uganda",1962,1.900980009,-0.226432579,"UGA"
"United Kingdom",1962,6.328042815,-5.269189787,"GBR"
"United States of America",1962,8.21673534,-3.31981938,"USA"
"Uruguay",1962,5.101922365,6.869669015,"URY"
"USSR",1962,4.022901447,1.109873238,"SUUH"
"Venezuela, Bolivarian Republic of",1962,1.970682311,6.497636364,"VEN"
"Viet Nam",1962,0.672227421,0.539251456,"VNM"
"World",1962,2.318771384,0.766508688,"WORLD"
"Yemen",1962,0.983808489,1.226175521,"YEM"
"Yugoslav SFR",1962,2.150915968,-0.144117827,"YUG"
"Zimbabwe",1962,1.793555906,0.200738667,"ZWE"
