"country","year","footprint","deficit","id"
"Tunisia",1994,1.365616387,-0.660464238,"TUN"
"Turkey",1994,2.393960915,-0.521794342,"TUR"
"Turkmenistan",1994,3.506014725,0.26911632,"TKM"
"Uganda",1994,1.640706617,-0.696150203,"UGA"
"Ukraine",1994,3.753760283,-2.031255862,"UKR"
"United Arab Emirates",1994,13.88159971,-11.649839009,"ARE"
"United Kingdom",1994,5.692087439,-4.398542652,"GBR"
"United States of America",1994,10.19406575,-6.006019967,"USA"
"Uruguay",1994,5.186935704,4.369644349,"URY"
"Uzbekistan",1994,2.396348274,-1.532679059,"UZB"
"Venezuela, Bolivarian Republic of",1994,2.87291523,1.172422638,"VEN"
"Viet Nam",1994,0.782146308,-0.014987829,"VNM"
"World",1994,2.562700047,-0.573614545,"WORLD"
"Yemen",1994,0.763886444,-0.0303951200000001,"YEM"
"Zambia",1994,0.928380112,2.34089861,"ZMB"
"Zimbabwe",1994,1.454656027,-0.558431072,"ZWE"
