"country","year","footprint","deficit","id"
"Afghanistan",1999,0.736066196,-0.120988289,"AFG"
"Albania",1999,1.478061673,-0.631802878,"ALB"
"Algeria",1999,1.486599291,-0.943216562,"DZA"
"Angola",1999,0.727870126,2.792132369,"AGO"
"Antigua and Barbuda",1999,4.6576147,-3.53095014,"ATG"
"Argentina",1999,3.176151321,3.716587124,"ARG"
"Armenia",1999,1.146431181,-0.634178084,"ARM"
"Aruba",1999,13.81982212,-13.151378889,"ABW"
"Australia",1999,8.058950622,9.707346998,"AUS"
"Austria",1999,5.555531861,-2.273526968,"AUT"
"Azerbaijan",1999,1.720958648,-1.107726993,"AZE"
"Bahamas",1999,5.387360678,6.857320692,"BHS"
"Bahrain",1999,9.741905267,-8.666938122,"BHR"
"Bangladesh",1999,0.573167443,-0.197890832,"BGD"
"Barbados",1999,4.04361968,-3.814100053,"BRB"
"Belarus",1999,3.703269559,-1.180649247,"BLR"
"Belgium",1999,7.324238666,-6.340376009,"BEL"
"Benin",1999,1.141359809,0.051327495,"BEN"
"Bermuda",1999,7.170715211,-7.035577452,"BMU"
"Bhutan",1999,4.623607576,2.145644184,"BTN"
"Bolivia",1999,2.486651614,20.545364626,"BOL"
"Bosnia and Herzegovina",1999,2.622124747,-0.843016489,"BIH"
"Botswana",1999,2.817696496,1.390118242,"BWA"
"Brazil",1999,3.008306758,7.498364072,"BRA"
"Brunei Darussalam",1999,5.349065523,-1.542811184,"BRN"
"Bulgaria",1999,3.157039663,-0.881662634,"BGR"
"Burkina Faso",1999,1.196576343,0.091630262,"BFA"
"Burundi",1999,0.778377103,-0.316817701,"BDI"
"Cabo Verde",1999,1.705759601,-0.978625416,"CPV"
"Cambodia",1999,0.951579649,-0.064348127,"KHM"
"Cameroon",1999,0.936676775,1.25793658,"CMR"
"Canada",1999,8.864289377,9.121426893,"CAN"
"Cayman Islands",1999,5.399959356,-4.933591572,"CYM"
"Central African Republic",1999,1.449676085,8.476035659,"CAF"
"Chad",1999,1.582004346,1.529492825,"TCD"
"Chile",1999,3.576063046,0.174097195,"CHL"
"China",1999,1.907186374,-0.978423558,"CHN"
"Colombia",1999,1.918403462,2.667038541,"COL"
"Comoros",1999,1.303236126,-0.865008022,"COM"
"Congo",1999,0.849493826,15.017110954,"COG"
"Congo, Democratic Republic of",1999,0.925061713,3.528661732,"COD"
"Costa Rica",1999,2.683684188,-0.781753107,"CRI"
"Cote d'Ivoire",1999,1.150388827,1.185329789,"CIV"
"Croatia",1999,3.222436936,-0.463987215,"HRV"
"Cuba",1999,1.711294843,-0.946514343,"CUB"
"Cyprus",1999,5.04991172,-4.527015149,"CYP"
"Czech Republic",1999,5.538241411,-2.902314113,"CZE"
"Denmark",1999,8.53620713,-3.837709218,"DNK"
"Djibouti",1999,1.469526762,-0.449476243,"DJI"
"Dominica",1999,2.445815007,-1.255767767,"DMA"
"Dominican Republic",1999,1.668595093,-1.11733529,"DOM"
"Ecuador",1999,1.794997229,1.121868607,"ECU"
"Egypt",1999,1.696066744,-1.178021745,"EGY"
"El Salvador",1999,1.700235861,-0.978001799,"SLV"
"Equatorial Guinea",1999,1.469987148,5.361971041,"GNQ"
"Eritrea",1999,0.968446845,1.451775096,"ERI"
"Estonia",1999,5.858972916,2.66452122,"EST"
"Ethiopia",1999,1.009262561,-0.451696024,"ETH"
"Fiji",1999,2.456408554,0.178485117,"FJI"
"Finland",1999,5.78820702,7.87130836,"FIN"
"France",1999,5.413292157,-2.378801351,"FRA"
"French Guiana",1999,2.846093298,173.162408802,"GUF"
"French Polynesia",1999,4.690606482,-3.386719275,"PYF"
"Gabon",1999,1.3018834,34.37996258,"GAB"
"Gambia",1999,1.290668779,0.00288478399999992,"GMB"
"Germany",1999,5.357518242,-3.613366189,"DEU"
"Ghana",1999,1.664931753,-0.239941229,"GHA"
"Greece",1999,5.304324795,-3.514411859,"GRC"
"Grenada",1999,2.217013422,0.0888353230000001,"GRD"
"Guadeloupe",1999,3.47143394,-2.927999336,"GLP"
"Guatemala",1999,1.617235973,-0.282575515,"GTM"
"Guinea",1999,1.331351927,1.402384963,"GIN"
"Guinea-Bissau",1999,1.585435628,2.235892117,"GNB"
"Guyana",1999,2.67285383,70.15675256,"GUY"
"Haiti",1999,0.616992472,-0.341238259,"HTI"
"Honduras",1999,1.84550423,0.629422262,"HND"
"Hungary",1999,3.63120777,-1.45489046,"HUN"
"India",1999,0.870703332,-0.40958777,"IND"
"Indonesia",1999,1.333151867,0.0399554630000001,"IDN"
"Iran, Islamic Republic of",1999,2.195189652,-1.306582291,"IRN"
"Iraq",1999,1.067420194,-0.794816623,"IRQ"
"Ireland",1999,6.77410927,-2.709379765,"IRL"
"Israel",1999,5.365129036,-5.079657392,"ISR"
"Italy",1999,5.556490326,-4.392233654,"ITA"
"Jamaica",1999,1.900130359,-1.447327762,"JAM"
"Japan",1999,5.364512092,-4.715561074,"JPN"
"Jordan",1999,1.772308967,-1.603001903,"JOR"
"Kazakhstan",1999,2.435359878,1.19741533,"KAZ"
"Kenya",1999,1.184424791,-0.534335221,"KEN"
"Korea, Democratic People's Republic of",1999,2.566280106,-1.843727736,"PRK"
"Korea, Republic of",1999,4.828942484,-4.03213552,"KOR"
"Kuwait",1999,2.808442523,-1.954506881,"KWT"
"Kyrgyzstan",1999,1.221965422,0.230178862,"KGZ"
"Lao People's Democratic Republic",1999,1.304490683,0.308868127,"LAO"
"Latvia",1999,4.327063399,1.636145319,"LVA"
"Lebanon",1999,4.532670804,-4.046240765,"LBN"
"Lesotho",1999,1.630917391,-0.67110111,"LSO"
"Liberia",1999,1.239744938,2.953177363,"LBR"
"Libyan Arab Jamahiriya",1999,2.813118434,-1.98690888,"LBY"
"Lithuania",1999,3.254896552,-0.138716926,"LTU"
"Luxembourg",1999,15.4479959,-13.68829819,"LUX"
"Macedonia TFYR",1999,3.010551087,-1.258251572,"MKD"
"Madagascar",1999,1.220893348,2.529743028,"MDG"
"Malawi",1999,0.776081501,-0.121266126,"MWI"
"Malaysia",1999,3.898986125,-0.97460791,"MYS"
"Mali",1999,1.555330438,0.538349645,"MLI"
"Malta",1999,7.085503363,-6.400984087,"MLT"
"Martinique",1999,3.196001044,-2.704404467,"MTQ"
"Mauritania",1999,2.453198367,4.098076561,"MRT"
"Mauritius",1999,2.550284622,-1.784265614,"MUS"
"Mexico",1999,3.847254093,-2.391915377,"MEX"
"Micronesia, Federated States of",1999,2.0052787,1.697838136,"FSM"
"Moldova",1999,1.451676734,-0.515886001,"MDA"
"Mongolia",1999,7.065171039,12.173931421,"MNG"
"Morocco",1999,1.277915224,-0.598788824,"MAR"
"Mozambique",1999,0.839837467,2.025725221,"MOZ"
"Myanmar",1999,1.027638594,0.674990174,"MMR"
"Namibia",1999,2.548901232,5.945367906,"NAM"
"Nepal",1999,0.861147259,-0.309763996,"NPL"
"Netherlands",1999,6.420717673,-5.462141048,"NLD"
"New Zealand",1999,6.78060949,5.68367836,"NZL"
"Nicaragua",1999,1.8438934,0.920637179,"NIC"
"Niger",1999,1.532168137,-0.15577283,"NER"
"Nigeria",1999,1.172229978,-0.294878076,"NGA"
"Norway",1999,6.197069379,2.495193263,"NOR"
"Oman",1999,3.262862885,-0.531638959,"OMN"
"Pakistan",1999,0.855522404,-0.39200929,"PAK"
"Panama",1999,2.263538556,1.670828884,"PAN"
"Papua New Guinea",1999,1.372215067,4.001514422,"PNG"
"Paraguay",1999,4.309774707,8.761526923,"PRY"
"Peru",1999,1.881028326,2.700057358,"PER"
"Philippines",1999,1.306924625,-0.69179828,"PHL"
"Poland",1999,4.447228105,-2.446618576,"POL"
"Portugal",1999,4.765317878,-3.369909606,"PRT"
"Qatar",1999,9.200633528,-4.815660717,"QAT"
"Reunion",1999,3.013364745,-2.791262268,"REU"
"Romania",1999,2.577063352,-0.291948267,"ROU"
"Russian Federation",1999,4.483743856,1.899688494,"RUS"
"Rwanda",1999,0.798056337,-0.423706407,"RWA"
"Saint Lucia",1999,3.215803119,-2.705659272,"LCA"
"Samoa",1999,2.504402522,-0.610396128,"WSM"
"Sao Tome and Principe",1999,1.350333103,-0.00827467600000009,"STP"
"Senegal",1999,1.379311661,0.276511396,"SEN"
"Serbia and Montenegro",1999,2.767431142,-1.427696919,"SCG"
"Sierra Leone",1999,1.141749603,0.315798433,"SLE"
"Singapore",1999,6.797741833,-6.764386176,"SGP"
"Slovakia",1999,3.630551313,-0.844187631,"SVK"
"Slovenia",1999,4.74344275,-2.393682278,"SVN"
"Somalia",1999,1.452372399,0.33762441,"SOM"
"South Africa",1999,3.051322617,-1.782767531,"ZAF"
"Spain",1999,5.45418897,-3.972875465,"ESP"
"Sri Lanka",1999,1.235246724,-0.750556056,"LKA"
"Sudan (former)",1999,1.962182727,0.571823409,""
"Swaziland",1999,1.413341335,-0.321790597,"SWZ"
"Sweden",1999,5.963174021,4.893075609,"SWE"
"Switzerland",1999,5.487624131,-4.225563055,"CHE"
"Syrian Arab Republic",1999,1.654617605,-0.936005248,"SYR"
"Tajikistan",1999,0.803798782,-0.354692842,"TJK"
"Tanzania, United Republic of",1999,1.263021452,-0.0391281620000001,"TZA"
"Thailand",1999,1.903823662,-0.770157823,"THA"
"Timor-Leste",1999,0.535662629,1.925308043,"TLS"
"Togo",1999,1.121164855,-0.483209356,"TGO"
"Tonga",1999,2.286034949,-1.023300096,"TON"
"Trinidad and Tobago",1999,3.59135767,-1.863547291,"TTO"
"Tunisia",1999,1.835158896,-0.871896626,"TUN"
"Turkey",1999,2.649410597,-0.893620023,"TUR"
"Turkmenistan",1999,3.751898338,-0.0854595700000003,"TKM"
"Uganda",1999,1.581074175,-0.668002008,"UGA"
"Ukraine",1999,2.9214202,-1.412404753,"UKR"
"United Arab Emirates",1999,13.68791986,-11.842260747,"ARE"
"United Kingdom",1999,5.490342715,-4.150808588,"GBR"
"United States of America",1999,10.15168603,-6.240676584,"USA"
"Uruguay",1999,4.593799211,5.019891811,"URY"
"Uzbekistan",1999,2.220326479,-1.322417468,"UZB"
"Venezuela, Bolivarian Republic of",1999,2.744848482,0.863834588,"VEN"
"Viet Nam",1999,0.933739014,-0.067931583,"VNM"
"World",1999,2.545024832,-0.645068926,"WORLD"
