"country","year","footprint","deficit","id"
"Malta",1985,4.39262036,-3.653384226,"MLT"
"Martinique",1985,2.874775969,-2.366339373,"MTQ"
"Mauritania",1985,2.336325914,7.448006487,"MRT"
"Mauritius",1985,1.689406529,-0.716993427,"MUS"
"Mexico",1985,2.510379523,-0.621193073,"MEX"
"Mongolia",1985,6.545760721,18.751740839,"MNG"
"Morocco",1985,1.150676209,-0.24376628,"MAR"
"Mozambique",1985,0.838502163,2.936793504,"MOZ"
"Myanmar",1985,0.799419378,1.105573373,"MMR"
"Namibia",1985,1.68372608,12.13790736,"NAM"
"Nepal",1985,0.793857222,-0.231541173,"NPL"
"Netherlands",1985,5.765318322,-4.788217055,"NLD"
"New Zealand",1985,4.764690393,9.473576707,"NZL"
"Nicaragua",1985,1.972554317,1.951260195,"NIC"
"Niger",1985,1.573842432,0.0642133520000001,"NER"
"Nigeria",1985,1.011997821,-0.290705639,"NGA"
"Norway",1985,7.86255788,1.470556118,"NOR"
"Oman",1985,1.982552515,1.868262125,"OMN"
"Pakistan",1985,0.667580383,-0.197352411,"PAK"
"Panama",1985,2.325419738,3.395605073,"PAN"
"Papua New Guinea",1985,1.722779628,5.676716722,"PNG"
"Paraguay",1985,4.19153451,17.51460462,"PRY"
"Peru",1985,1.599637676,4.172068438,"PER"
"Philippines",1985,1.057860277,-0.370209786,"PHL"
"Poland",1985,5.689767363,-3.629541775,"POL"
"Portugal",1985,2.70388205,-1.310442671,"PRT"
"Qatar",1985,8.25072485,-1.56083393,"QAT"
"Reunion",1985,1.898146149,-1.633103142,"REU"
"Romania",1985,4.64297998,-2.333248209,"ROU"
"Rwanda",1985,1.087766181,-0.312629315,"RWA"
"Saint Lucia",1985,1.711763151,-0.979833852,"LCA"
"Samoa",1985,2.211679788,-0.162643101,"WSM"
"Sao Tome and Principe",1985,1.20457325,0.470338498,"STP"
"Senegal",1985,1.578861122,0.789248603,"SEN"
"Sierra Leone",1985,1.135420467,0.587112345,"SLE"
"Singapore",1985,3.450531049,-3.402713242,"SGP"
"Somalia",1985,1.654292742,0.570003608,"SOM"
"South Africa",1985,3.441836748,-1.837312296,"ZAF"
"Spain",1985,3.557101428,-1.98841832,"ESP"
"Sri Lanka",1985,0.874799344,-0.322517118,"LKA"
"Sudan (former)",1985,1.96003968,1.493144763,""
"Swaziland",1985,2.568890047,-0.954896493,"SWZ"
"Sweden",1985,6.239708427,5.456593853,"SWE"
"Switzerland",1985,5.909068939,-4.628146771,"CHE"
"Syrian Arab Republic",1985,1.79742566,-0.943004428,"SYR"
"Tanzania, United Republic of",1985,1.418586522,0.27651298,"TZA"
"Thailand",1985,1.161053504,-0.00258715900000017,"THA"
"Timor-Leste",1985,0.510347911,2.720220981,"TLS"
"Togo",1985,1.105339953,-0.312501167,"TGO"
"Tonga",1985,1.736386593,-0.321989605,"TON"
"Trinidad and Tobago",1985,3.37516174,-1.497335278,"TTO"
"Tunisia",1985,1.689843083,-0.582163434,"TUN"
"Turkey",1985,2.213838158,-0.165507262,"TUR"
"Uganda",1985,1.81679035,-0.756359332,"UGA"
"United Arab Emirates",1985,11.09913847,-7.516243034,"ARE"
"United Kingdom",1985,5.521449252,-4.212994725,"GBR"
"United States of America",1985,9.940104125,-5.488596934,"USA"
"Uruguay",1985,4.904339312,4.886692168,"URY"
"USSR",1985,6.059683524,-1.690814236,"SUUH"
"Venezuela, Bolivarian Republic of",1985,3.27520324,1.218645422,"VEN"
"Viet Nam",1985,0.737683242,0.00790193299999997,"VNM"
"World",1985,2.633315824,-0.417548766,"WORLD"
"Yemen",1985,0.829896023,0.197561898,"YEM"
"Yugoslav SFR",1985,3.440162052,-1.568164735,"YUG"
"Zambia",1985,1.035822806,2.896038972,"ZMB"
"Zimbabwe",1985,1.574946109,-0.363063237,"ZWE"
