"country","year","footprint","deficit","id"
"Ecuador",1968,1.315733548,4.566207838,"ECU"
"Egypt",1968,0.888361143,-0.433018367,"EGY"
"El Salvador",1968,1.164326817,-0.115852876,"SLV"
"Ethiopia PDR",1968,1.734373546,-0.0413806960000001,"ETH"
"Fiji",1968,1.459396408,2.587097896,"FJI"
"Finland",1968,5.78290161,8.62574296,"FIN"
"France",1968,5.046090828,-2.485381296,"FRA"
"French Polynesia",1968,3.538359461,-0.947454232,"PYF"
"Gabon",1968,1.150255574,76.095251296,"GAB"
"Gambia",1968,1.247723,2.393593349,"GMB"
"Germany",1968,5.079219326,-3.621478856,"DEU"
"Ghana",1968,1.164459709,1.241432439,"GHA"
"Greece",1968,2.527034414,-1.064353646,"GRC"
"Guadeloupe",1968,1.499164673,-0.707931811,"GLP"
"Guatemala",1968,1.387487545,0.80012643,"GTM"
"Guinea",1968,1.582244622,3.905038431,"GIN"
"Guinea-Bissau",1968,1.261340028,5.474832472,"GNB"
"Guyana",1968,2.668987015,83.886412725,"GUY"
"Haiti",1968,0.615602168,-0.152802201,"HTI"
"Honduras",1968,2.572959288,3.866302171,"HND"
"Hungary",1968,3.769198312,-2.030601601,"HUN"
"India",1968,0.639591456,-0.17573464,"IND"
"Indonesia",1968,1.212815586,1.102520558,"IDN"
"Iran, Islamic Republic of",1968,1.075275587,0.378594158,"IRN"
"Ireland",1968,5.065536118,0.00538711400000036,"IRL"
"Israel",1968,3.673541789,-3.212822679,"ISR"
"Italy",1968,3.641570259,-2.571278509,"ITA"
"Jamaica",1968,1.709123157,-1.119184113,"JAM"
"Japan",1968,4.456355622,-3.538547141,"JPN"
"Jordan",1968,1.019304228,-0.584853297,"JOR"
"Kenya",1968,1.573706362,-0.0176606619999999,"KEN"
"Korea, Democratic People's Republic of",1968,1.884013167,-0.743073219,"PRK"
"Korea, Republic of",1968,1.250850859,-0.0785794399999999,"KOR"
"Lao People's Democratic Republic",1968,1.628672657,1.557107816,"LAO"
"Lebanon",1968,2.071739219,-1.664950844,"LBN"
"Lesotho",1968,1.277192656,0.695650436,"LSO"
"Liberia",1968,1.150090947,7.482795772,"LBR"
"Luxembourg",1968,13.4652372,-11.200696453,"LUX"
"Madagascar",1968,2.121184513,6.614064479,"MDG"
"Malawi",1968,0.918158863,0.182472661,"MWI"
"Malaysia",1968,1.552106387,3.560511055,"MYS"
"Mali",1968,1.561093931,1.410336528,"MLI"
"Malta",1968,2.684549885,-1.914814037,"MLT"
"Martinique",1968,1.700579244,-1.149549687,"MTQ"
"Mauritania",1968,3.728357722,12.472835268,"MRT"
"Mauritius",1968,1.079852264,0.0928040120000002,"MUS"
"Mexico",1968,1.942720577,0.923499492,"MEX"
"Mongolia",1968,6.975910257,35.831986433,"MNG"
"Morocco",1968,1.238011758,0.0901026249999999,"MAR"
"Mozambique",1968,0.864347279,4.830565529,"MOZ"
"Myanmar",1968,0.694496451,1.785415115,"MMR"
"Namibia",1968,1.60652443,20.23023345,"NAM"
"Nepal",1968,0.842000174,-0.165817505,"NPL"
"Netherlands",1968,5.097937715,-4.002226844,"NLD"
"New Zealand",1968,5.116944391,11.400765959,"NZL"
"Nicaragua",1968,2.476657183,5.607807986,"NIC"
"Niger",1968,1.920326774,0.476407186,"NER"
"Nigeria",1968,0.915997368,0.128228394,"NGA"
"Norway",1968,9.713579258,0.0187115710000008,"NOR"
"Pakistan",1968,0.662190113,-0.145254491,"PAK"
"Panama",1968,2.181487063,7.760298538,"PAN"
"Papua New Guinea",1968,1.453943305,9.798139425,"PNG"
"Paraguay",1968,3.191541017,33.367235473,"PRY"
"Peru",1968,2.544708162,6.37047096,"PER"
"Philippines",1968,1.092869322,-0.249146131,"PHL"
"Poland",1968,4.698206734,-2.57763414,"POL"
"Portugal",1968,2.741403668,-1.257383024,"PRT"
"Reunion",1968,0.963221954,-0.656326929,"REU"
"Romania",1968,3.264750632,-1.001945202,"ROU"
"Rwanda",1968,1.022647728,-0.267111291,"RWA"
"Saint Lucia",1968,1.01475197,-0.0568110030000001,"LCA"
"Samoa",1968,1.418046298,0.634869587,"WSM"
"Sao Tome and Principe",1968,0.808313372,2.187217412,"STP"
"Senegal",1968,1.428458568,2.288316688,"SEN"
"Sierra Leone",1968,1.52149216,0.846769127,"SLE"
"Somalia",1968,2.27743475,1.589157446,"SOM"
"South Africa",1968,3.106985692,-0.742823322,"ZAF"
"Spain",1968,3.174548083,-1.780543733,"ESP"
"Sri Lanka",1968,0.90672744,-0.34829668,"LKA"
"Sudan (former)",1968,2.007700703,3.666299295,""
"Swaziland",1968,2.014060741,0.527855922,"SWZ"
"Sweden",1968,7.107200373,5.184371627,"SWE"
"Switzerland",1968,4.812047192,-3.578849574,"CHE"
"Syrian Arab Republic",1968,1.010855739,-0.026427699,"SYR"
"Tanzania, United Republic of",1968,1.563400781,0.889678218,"TZA"
"Thailand",1968,1.021735886,0.383866601,"THA"
"Timor-Leste",1968,0.435350676,3.010335684,"TLS"
"Togo",1968,1.34631705,-0.0734932159999999,"TGO"
"Tonga",1968,0.986235447,0.716516935,"TON"
"Trinidad and Tobago",1968,0.666722935,1.86159622,"TTO"
"Tunisia",1968,0.901427706,0.240207364,"TUN"
"Turkey",1968,1.808494764,0.64113499,"TUR"
"Uganda",1968,2.001109176,-0.428106656,"UGA"
"United Kingdom",1968,6.747606822,-5.698769031,"GBR"
"United States of America",1968,9.93858414,-5.202301703,"USA"
"Uruguay",1968,4.362873762,6.515676978,"URY"
"USSR",1968,4.84426556,0.119920562,"SUUH"
"Venezuela, Bolivarian Republic of",1968,2.113907262,4.604121638,"VEN"
"Viet Nam",1968,0.71620118,0.261450775,"VNM"
"World",1968,2.571962612,0.23504969,"WORLD"
"Yemen",1968,1.164051659,0.790936467,"YEM"
"Yugoslav SFR",1968,2.41121632,-0.402736894,"YUG"
"Zambia",1968,1.980412383,4.994647921,"ZMB"
"Zimbabwe",1968,1.618875045,0.0227284839999999,"ZWE"
