"country","year","footprint","deficit","id"
"Afghanistan",1974,1.069577502,-0.034387867,"AFG"
"Albania",1974,1.991314552,-0.722935368,"ALB"
"Algeria",1974,0.951072562,0.0697961970000001,"DZA"
"Angola",1974,1.146953034,6.476324698,"AGO"
"Argentina",1974,4.645441169,3.569936725,"ARG"
"Australia",1974,9.909304585,13.130708285,"AUS"
"Austria",1974,5.101927171,-1.806775276,"AUT"
"Bahamas",1974,13.23280621,6.48409369,"BHS"
"Bangladesh",1974,0.504236212,-0.081909315,"BGD"
"Barbados",1974,2.676106852,-2.381160859,"BRB"
"Belgium",1974,7.767695655,-6.882134796,"BEL"
"Benin",1974,1.176431547,1.000746744,"BEN"
"Bermuda",1974,6.830629225,-6.677138242,"BMU"
"Bolivia",1974,2.490359723,35.616300847,"BOL"
"Botswana",1974,1.902842422,7.566410195,"BWA"
"Brazil",1974,2.75163679,13.29650414,"BRA"
"Bulgaria",1974,4.875100834,-2.559836065,"BGR"
"Burkina Faso",1974,1.279175849,0.459900098,"BFA"
"Burundi",1974,1.086385822,-0.287754709,"BDI"
"Cabo Verde",1974,0.748542722,0.219435511,"CPV"
"Cambodia",1974,1.067675236,0.0272459470000002,"KHM"
"Cameroon",1974,1.289370652,3.125447264,"CMR"
"Canada",1974,9.738999935,11.856268975,"CAN"
"Central African Republic",1974,1.43912143,16.6572708,"CAF"
"Chad",1974,1.681372747,4.285002765,"TCD"
"Chile",1974,2.533308789,2.543648727,"CHL"
"China",1974,1.147765322,-0.27269402,"CHN"
"Colombia",1974,2.198445936,5.380034789,"COL"
"Comoros",1974,0.954560091,-0.374729179,"COM"
"Congo",1974,0.801082704,31.181035686,"COG"
"Congo, Democratic Republic of",1974,0.989774517,8.928212056,"COD"
"Costa Rica",1974,2.59870628,1.153551103,"CRI"
"Cote d'Ivoire",1974,1.507330169,2.908282015,"CIV"
"Cuba",1974,2.402802616,-1.584373275,"CUB"
"Cyprus",1974,2.668154997,-1.805979017,"CYP"
"Czechoslovakia",1974,7.363252364,-4.875362436,"CSHH"
"Denmark",1974,8.986772039,-4.497075608,"DNK"
"Djibouti",1974,1.826064226,0.283116485,"DJI"
"Dominica",1974,1.003511485,0.0833812460000001,"DMA"
"Dominican Republic",1974,1.24988166,-0.367591277,"DOM"
"Ecuador",1974,1.469384207,3.261372737,"ECU"
"Egypt",1974,0.94833961,-0.528863389,"EGY"
"El Salvador",1974,1.241715022,-0.234839064,"SLV"
"Equatorial Guinea",1974,1.110150123,13.624580747,"GNQ"
"Ethiopia PDR",1974,1.493043554,-0.0838117389999999,"ETH"
"Fiji",1974,1.814740759,1.712030819,"FJI"
"Finland",1974,7.435856463,7.137325317,"FIN"
"France",1974,6.010836326,-3.373649334,"FRA"
"French Polynesia",1974,3.890907742,-1.850680795,"PYF"
"Gabon",1974,1.841972245,66.090152835,"GAB"
"Gambia",1974,1.125066648,1.862897264,"GMB"
"Germany",1974,6.844929459,-5.332866638,"DEU"
