"country","year","footprint","deficit","id"
"Afghanistan",1983,1.002773185,-0.0584504039999999,"AFG"
"Albania",1983,2.175333272,-0.991297221,"ALB"
"Algeria",1983,1.445270857,-0.755588265,"DZA"
"Angola",1983,0.892640667,4.7300838,"AGO"
"Antigua and Barbuda",1983,1.904553188,-0.617513175,"ATG"
"Argentina",1983,3.487781493,4.275640098,"ARG"
"Australia",1983,8.384654595,12.990825385,"AUS"
"Austria",1983,4.778681545,-1.378470336,"AUT"
"Bahamas",1983,6.022600298,10.189785432,"BHS"
"Bahrain",1983,10.04840938,-8.390304812,"BHR"
"Bangladesh",1983,0.48885691,-0.092683918,"BGD"
"Barbados",1983,3.412302851,-3.148265476,"BRB"
"Belgium",1983,6.095535404,-5.2590327,"BEL"
"Benin",1983,1.060985403,0.548271823,"BEN"
"Bermuda",1983,6.400845349,-6.256324909,"BMU"
"Bhutan",1983,5.097746693,1.474191483,"BTN"
"Bolivia",1983,2.736362424,29.144254836,"BOL"
"Botswana",1983,1.411159165,5.285001499,"BWA"
"Brazil",1983,2.71067374,10.84030734,"BRA"
"Brunei Darussalam",1983,4.01489315,1.905941561,"BRN"
"Bulgaria",1983,4.935810111,-2.565536459,"BGR"
"Burkina Faso",1983,1.263689957,0.209333279,"BFA"
"Burundi",1983,0.998379056,-0.248982855,"BDI"
"Cabo Verde",1983,1.469347221,-0.567427093,"CPV"
"Cambodia",1983,1.118730926,0.153620307,"KHM"
"Cameroon",1983,1.214530647,2.182646617,"CMR"
"Canada",1983,8.361384649,11.656087701,"CAN"
"Central African Republic",1983,1.74652582,12.60683629,"CAF"
"Chad",1983,1.740317751,3.189697388,"TCD"
"Chile",1983,2.144398034,2.311409849,"CHL"
"China",1983,1.407359117,-0.509498441,"CHN"
"Colombia",1983,2.184942741,4.00949371,"COL"
"Comoros",1983,1.254181927,-0.73879244,"COM"
"Congo",1983,1.041083165,23.466139405,"COG"
"Congo, Democratic Republic of",1983,1.006772815,6.306131437,"COD"
"Costa Rica",1983,2.252251556,0.670166503,"CRI"
"Cote d'Ivoire",1983,1.407971798,1.791676146,"CIV"
"Cuba",1983,2.604367991,-1.720597849,"CUB"
"Cyprus",1983,3.565434372,-2.98502952,"CYP"
"Czechoslovakia",1983,7.197260199,-4.755627185,"CSHH"
"Denmark",1983,7.896808442,-3.692529211,"DNK"
"Djibouti",1983,1.108658405,0.083392914,"DJI"
"Dominica",1983,1.138016145,0.000381556000000005,"DMA"
"Dominican Republic",1983,1.237610124,-0.443754006,"DOM"
"Ecuador",1983,1.763061585,2.145588034,"ECU"
"Egypt",1983,1.42437072,-1.029692407,"EGY"
"El Salvador",1983,1.086594051,-0.262483366,"SLV"
"Equatorial Guinea",1983,1.083732583,12.262253307,"GNQ"
"Ethiopia PDR",1983,1.458906029,-0.205072368,"ETH"
"Fiji",1983,1.877893691,1.097404045,"FJI"
"Finland",1983,6.690391333,7.820681007,"FIN"
"France",1983,5.078215005,-2.431263398,"FRA"
"French Polynesia",1983,4.044353438,-2.471345843,"PYF"
"Gabon",1983,2.092138081,52.450153269,"GAB"
"Gambia",1983,1.104111032,1.082107599,"GMB"
"Germany",1983,6.585737996,-5.089259952,"DEU"
"Ghana",1983,1.086745863,0.527094576,"GHA"
"Greece",1983,3.801607617,-2.119019237,"GRC"
"Guadeloupe",1983,2.468391045,-1.823725512,"GLP"
"Guatemala",1983,1.252191689,0.260665182,"GTM"
"Guinea",1983,1.500350452,3.21024791,"GIN"
"Guinea-Bissau",1983,1.572918639,3.549710838,"GNB"
"Guyana",1983,1.774907493,66.751805657,"GUY"
"Haiti",1983,0.604627441,-0.204869807,"HTI"
"Honduras",1983,1.829159444,2.368618989,"HND"
"Hungary",1983,4.706792087,-2.331847044,"HUN"
"India",1983,0.70056573,-0.246146772,"IND"
"Indonesia",1983,1.167166581,0.528028305,"IDN"
"Iran, Islamic Republic of",1983,1.282376179,-0.251079208,"IRN"
"Iraq",1983,1.280064708,-0.911591408,"IRQ"
"Ireland",1983,5.069431335,-0.75510425,"IRL"
"Israel",1983,3.803894356,-3.245278983,"ISR"
"Italy",1983,4.337564483,-3.213455519,"ITA"
"Jamaica",1983,1.188874336,-0.710692538,"JAM"
"Japan",1983,4.455829897,-3.748754633,"JPN"
"Jordan",1983,1.777805645,-1.485764506,"JOR"
"Kenya",1983,1.519332946,-0.469728388,"KEN"
"Korea, Democratic People's Republic of",1983,3.649403357,-2.653476767,"PRK"
"Korea, Republic of",1983,2.52955071,-1.57975686,"KOR"
"Lao People's Democratic Republic",1983,1.364359322,0.838110218,"LAO"
"Lebanon",1983,2.821475626,-2.478996363,"LBN"
"Lesotho",1983,1.55232851,-0.331867165,"LSO"
"Liberia",1983,1.074558807,4.533565673,"LBR"
"Libyan Arab Jamahiriya",1983,3.271828594,-2.096863981,"LBY"
"Luxembourg",1983,10.04555166,-8.208643594,"LUX"
"Madagascar",1983,1.655591939,4.140453677,"MDG"
"Malawi",1983,0.766470454,0.044486695,"MWI"
"Malaysia",1983,2.457875002,1.61478275,"MYS"
"Mali",1983,1.179777061,1.170321285,"MLI"
"Malta",1983,3.742035929,-2.979522598,"MLT"
"Martinique",1983,2.237898371,-1.752310241,"MTQ"
"Mauritania",1983,2.418522065,7.972052065,"MRT"
"Mauritius",1983,1.541192445,-0.579745769,"MUS"
"Mexico",1983,2.410200852,-0.487954094,"MEX"
"Mongolia",1983,6.156762662,20.672779368,"MNG"
"Morocco",1983,1.02090653,-0.205661997,"MAR"
"Mozambique",1983,0.843666061,3.06641557,"MOZ"
"Myanmar",1983,0.760878992,1.173009619,"MMR"
"Namibia",1983,1.764108585,13.084445855,"NAM"
"Nepal",1983,0.801816647,-0.241772391,"NPL"
"Netherlands",1983,5.254425959,-4.291039909,"NLD"
"New Zealand",1983,4.567482431,9.938991919,"NZL"
"Nicaragua",1983,2.084661365,2.23450475,"NIC"
