"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Philippines",1961,1204.42373361295,"PHL",0.7
"Philippines",1962,1189.74153581516,"PHL",0.7
"Philippines",1963,1483.05582419443,"PHL",0.7
"Philippines",1964,1117.81372177441,"PHL",0.7
"Philippines",1965,1061.9772318043,"PHL",0.7
"Philippines",1966,1090.32428043168,"PHL",0.7
"Philippines",1967,981.581457114199,"PHL",0.7
"Philippines",1968,937.495782789556,"PHL",0.7
"Philippines",1969,929.958946012351,"PHL",0.7
"Philippines",1970,904.92223752734,"PHL",0.7
"Philippines",1971,862.758909528914,"PHL",0.7
"Philippines",1972,834.815117160407,"PHL",0.7
"Philippines",1973,816.694897125898,"PHL",0.7
"Philippines",1974,772.629769417566,"PHL",0.7
"Philippines",1975,747.152811409017,"PHL",0.7
"Philippines",1976,726.599613040524,"PHL",0.7
"Philippines",1977,666.859293278296,"PHL",0.7
"Philippines",1978,699.528998643691,"PHL",0.7
"Philippines",1979,682.608375888782,"PHL",0.7
"Philippines",1980,711.598674407827,"PHL",0.7
"Philippines",1981,754.928427535419,"PHL",0.7
"Philippines",1982,740.046800542705,"PHL",0.7
"Philippines",1983,747.558636316839,"PHL",0.7
"Philippines",1984,799.715112350315,"PHL",0.7
"Philippines",1985,764.519561670744,"PHL",0.7
"Philippines",1986,771.181354444116,"PHL",0.7
"Philippines",1987,714.835589562657,"PHL",0.7
"Philippines",1988,698.079394676622,"PHL",0.7
"Philippines",1989,661.379850778798,"PHL",0.7
"Philippines",1990,628.513670018198,"PHL",0.7
"Philippines",1991,630.441843677341,"PHL",0.7
"Philippines",1992,629.79019372411,"PHL",0.7
"Philippines",1993,624.327663779073,"PHL",0.7
"Philippines",1994,588.300131969374,"PHL",0.7
"Philippines",1995,568.398663130014,"PHL",0.7
"Philippines",1996,535.871722173659,"PHL",0.7
"Philippines",1997,518.545105632026,"PHL",0.7
"Philippines",1998,562.21469412843,"PHL",0.7
"Philippines",1999,530.623173715909,"PHL",0.7
"Philippines",2000,534.270738427939,"PHL",0.7
"Philippines",2001,546.50858309724,"PHL",0.7
"Philippines",2002,514.621432022353,"PHL",0.7
"Philippines",2003,517.336337625044,"PHL",0.7
"Philippines",2004,508.198160991616,"PHL",0.7
"Philippines",2005,507.913263373858,"PHL",0.7
"Philippines",2006,509.261754441582,"PHL",0.7
"Philippines",2007,498.524275087038,"PHL",0.7
"Philippines",2008,494.204797927217,"PHL",0.7
"Philippines",2009,494.708734350142,"PHL",0.7
"Philippines",2010,514.265270508005,"PHL",0.7
"Philippines",2011,516.951458139561,"PHL",0.7
"Philippines",2012,525.020746354368,"PHL",0.7
"Philippines",2013,568.378079890637,"PHL",0.7
"Philippines",2014,555.964778923681,"PHL",0.7
