"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Bhutan",1979,166.257593742618,"BTN",2.8
"Bhutan",1980,165.993218941136,"BTN",2.8
"Bhutan",1981,165.283580452486,"BTN",2.8
"Bhutan",1982,163.064292509239,"BTN",2.8
"Bhutan",1983,160.266160940068,"BTN",2.8
"Bhutan",1984,162.181511773738,"BTN",2.8
"Bhutan",1985,168.621663868425,"BTN",2.8
"Bhutan",1986,171.67947517748,"BTN",2.8
"Bhutan",1987,172.536172107428,"BTN",2.8
"Bhutan",1988,179.336770916915,"BTN",2.8
"Bhutan",1989,188.397913041084,"BTN",2.8
"Bhutan",1990,184.994778297091,"BTN",2.8
"Bhutan",1991,177.847445840321,"BTN",2.8
"Bhutan",1992,168.226194426572,"BTN",2.8
"Bhutan",1993,163.267636526916,"BTN",2.8
"Bhutan",1994,158.092192971597,"BTN",2.8
"Bhutan",1995,153.391172438266,"BTN",2.8
"Bhutan",1996,152.352504478724,"BTN",2.8
"Bhutan",1997,153.51496493584,"BTN",2.8
"Bhutan",1998,157.255981321287,"BTN",2.8
"Bhutan",1999,149.987745296421,"BTN",2.8
"Bhutan",2000,152.529305414905,"BTN",2.8
"Bhutan",2001,156.432407607107,"BTN",2.8
"Bhutan",2002,156.270836329184,"BTN",2.8
"Bhutan",2003,156.190221605138,"BTN",2.8
"Bhutan",2004,164.170491684924,"BTN",2.8
"Bhutan",2005,155.145951114829,"BTN",2.8
"Bhutan",2006,151.319517542502,"BTN",2.8
"Bhutan",2007,153.090123394792,"BTN",2.8
"Bhutan",2008,147.547258514489,"BTN",2.8
"Bhutan",2009,158.540982579562,"BTN",2.8
"Bhutan",2010,147.910718627544,"BTN",2.8
"Bhutan",2011,141.109920122592,"BTN",2.8
"Bhutan",2012,130.759401939805,"BTN",2.8
"Bhutan",2013,131.473513008499,"BTN",2.8
"Bhutan",2014,132.455550455685,"BTN",2.8
