"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Yemen",1961,1199.30592436812,"YEM",0.6
"Yemen",1962,1144.65945249778,"YEM",0.6
"Yemen",1963,1169.18789887835,"YEM",0.6
"Yemen",1964,1138.12640415094,"YEM",0.6
"Yemen",1965,1089.52747756735,"YEM",0.6
"Yemen",1966,1134.12730047299,"YEM",0.6
"Yemen",1967,1142.45195269608,"YEM",0.6
"Yemen",1968,880.167401405088,"YEM",0.6
"Yemen",1969,1171.34751525629,"YEM",0.6
"Yemen",1970,1286.16132654633,"YEM",0.6
"Yemen",1971,1254.39470456882,"YEM",0.6
"Yemen",1972,1268.86964518877,"YEM",0.6
"Yemen",1973,1207.63474223532,"YEM",0.6
"Yemen",1974,1197.62184037865,"YEM",0.6
"Yemen",1975,1101.54081849419,"YEM",0.6
"Yemen",1976,1203.1699648478,"YEM",0.6
"Yemen",1977,1192.82996963479,"YEM",0.6
"Yemen",1978,1079.82314033809,"YEM",0.6
"Yemen",1979,1032.09781736276,"YEM",0.6
"Yemen",1980,989.285585217098,"YEM",0.6
"Yemen",1981,986.464269986995,"YEM",0.6
"Yemen",1982,964.802702551997,"YEM",0.6
"Yemen",1983,1054.69787810335,"YEM",0.6
"Yemen",1984,1006.64744170609,"YEM",0.6
"Yemen",1985,974.525594610508,"YEM",0.6
"Yemen",1986,971.505754732768,"YEM",0.6
"Yemen",1987,950.873269899448,"YEM",0.6
"Yemen",1988,930.895902345948,"YEM",0.6
"Yemen",1989,950.418883646559,"YEM",0.6
"Yemen",1990,923.713424342943,"YEM",0.6
"Yemen",1991,921.170273501313,"YEM",0.6
"Yemen",1992,836.884707359028,"YEM",0.6
"Yemen",1993,888.474709111859,"YEM",0.6
"Yemen",1994,950.424986990738,"YEM",0.6
"Yemen",1995,911.068960223457,"YEM",0.6
"Yemen",1996,923.194521823975,"YEM",0.6
"Yemen",1997,906.720875741232,"YEM",0.6
"Yemen",1998,833.176095363327,"YEM",0.6
"Yemen",1999,833.497166838732,"YEM",0.6
"Yemen",2000,809.85254728841,"YEM",0.6
"Yemen",2001,792.569693360522,"YEM",0.6
"Yemen",2002,789.455107835532,"YEM",0.6
"Yemen",2003,731.466924154594,"YEM",0.6
"Yemen",2004,699.924887607761,"YEM",0.6
"Yemen",2005,670.425892253839,"YEM",0.6
"Yemen",2006,641.738756546113,"YEM",0.6
"Yemen",2007,609.093127982916,"YEM",0.6
"Yemen",2008,691.832558940508,"YEM",0.6
"Yemen",2009,625.231228751841,"YEM",0.6
"Yemen",2010,633.183081058889,"YEM",0.6
"Yemen",2011,734.531013652413,"YEM",0.6
"Yemen",2012,645.714323326165,"YEM",0.6
"Yemen",2013,627.432323986207,"YEM",0.6
"Yemen",2014,609.116071218259,"YEM",0.6
