"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Czechoslovakia",1961,215.332164166367,"CSHH",NA
"Czechoslovakia",1962,207.539904901798,"CSHH",NA
"Czechoslovakia",1963,194.18368714593,"CSHH",NA
"Czechoslovakia",1964,188.001071119466,"CSHH",NA
"Czechoslovakia",1965,190.972251380811,"CSHH",NA
"Czechoslovakia",1966,186.554552013568,"CSHH",NA
"Czechoslovakia",1967,182.116274820073,"CSHH",NA
"Czechoslovakia",1968,170.82060734597,"CSHH",NA
"Czechoslovakia",1969,159.210260356893,"CSHH",NA
"Czechoslovakia",1970,140.89543275315,"CSHH",NA
"Czechoslovakia",1971,133.104010641187,"CSHH",NA
"Czechoslovakia",1972,130.106811097469,"CSHH",NA
"Czechoslovakia",1973,128.09812355619,"CSHH",NA
"Czechoslovakia",1974,125.494414319388,"CSHH",NA
"Czechoslovakia",1975,122.355644830049,"CSHH",NA
"Czechoslovakia",1976,117.040525705808,"CSHH",NA
"Czechoslovakia",1977,112.204563820062,"CSHH",NA
"Czechoslovakia",1978,112.714296470865,"CSHH",NA
"Czechoslovakia",1979,113.859145313428,"CSHH",NA
"Czechoslovakia",1980,111.159961584025,"CSHH",NA
"Czechoslovakia",1981,116.396901749639,"CSHH",NA
"Czechoslovakia",1982,116.143924107199,"CSHH",NA
"Czechoslovakia",1983,113.514902942359,"CSHH",NA
"Czechoslovakia",1984,109.502136109074,"CSHH",NA
"Czechoslovakia",1985,109.736266827065,"CSHH",NA
"Czechoslovakia",1986,109.493674053465,"CSHH",NA
"Czechoslovakia",1987,106.930204606238,"CSHH",NA
"Czechoslovakia",1988,104.046926296725,"CSHH",NA
"Czechoslovakia",1989,106.961826727332,"CSHH",NA
"Czechoslovakia",1990,113.529410497805,"CSHH",NA
"Czechoslovakia",1991,122.64655203009,"CSHH",NA
"Czechoslovakia",1992,128.377295240773,"CSHH",NA
