"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Greece",1961,581.623036971551,"GRC",2.6
"Greece",1962,612.654805361089,"GRC",2.6
"Greece",1963,554.45710299027,"GRC",2.6
"Greece",1964,509.082214953234,"GRC",2.6
"Greece",1965,446.73139940631,"GRC",2.6
"Greece",1966,435.616976474216,"GRC",2.6
"Greece",1967,421.028202181905,"GRC",2.6
"Greece",1968,405.439815101122,"GRC",2.6
"Greece",1969,373.433332477962,"GRC",2.6
"Greece",1970,327.633778555004,"GRC",2.6
"Greece",1971,308.663413263118,"GRC",2.6
"Greece",1972,281.003947030876,"GRC",2.6
"Greece",1973,253.823515867959,"GRC",2.6
"Greece",1974,252.533444882525,"GRC",2.6
"Greece",1975,252.566742149205,"GRC",2.6
"Greece",1976,217.719635666599,"GRC",2.6
"Greece",1977,239.959062470827,"GRC",2.6
"Greece",1978,226.804478337195,"GRC",2.6
"Greece",1979,219.870064533693,"GRC",2.6
"Greece",1980,216.139272771649,"GRC",2.6
"Greece",1981,225.201018017708,"GRC",2.6
"Greece",1982,214.88305663336,"GRC",2.6
"Greece",1983,214.908107047635,"GRC",2.6
"Greece",1984,213.099156638603,"GRC",2.6
"Greece",1985,193.200679829336,"GRC",2.6
"Greece",1986,187.638203075361,"GRC",2.6
"Greece",1987,169.262268724047,"GRC",2.6
"Greece",1988,163.418974275877,"GRC",2.6
"Greece",1989,155.360339045449,"GRC",2.6
"Greece",1990,157.931701500015,"GRC",2.6
"Greece",1991,148.560497094287,"GRC",2.6
"Greece",1992,152.615722039421,"GRC",2.6
"Greece",1993,153.47720721333,"GRC",2.6
"Greece",1994,149.677337682975,"GRC",2.6
"Greece",1995,140.470296643326,"GRC",2.6
"Greece",1996,137.940732191696,"GRC",2.6
"Greece",1997,138.363009788473,"GRC",2.6
"Greece",1998,131.062459175565,"GRC",2.6
"Greece",1999,130.739444737508,"GRC",2.6
"Greece",2000,105.289528329314,"GRC",2.6
"Greece",2001,116.664851845879,"GRC",2.6
"Greece",2002,116.904967824656,"GRC",2.6
"Greece",2003,109.730567192143,"GRC",2.6
"Greece",2004,108.479586039089,"GRC",2.6
"Greece",2005,106.85293932552,"GRC",2.6
"Greece",2006,103.200155390073,"GRC",2.6
"Greece",2007,97.9248687245716,"GRC",2.6
"Greece",2008,106.119000463123,"GRC",2.6
"Greece",2009,109.654302518876,"GRC",2.6
"Greece",2010,119.544468266299,"GRC",2.6
"Greece",2011,127.59805760302,"GRC",2.6
"Greece",2012,136.030423503419,"GRC",2.6
"Greece",2013,149.681055234266,"GRC",2.6
"Greece",2014,142.990708568775,"GRC",2.6
