"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Pakistan",1961,2099.16763408421,"PAK",0.5
"Pakistan",1962,2085.42954678019,"PAK",0.5
"Pakistan",1963,1961.75272437521,"PAK",0.5
"Pakistan",1964,1965.77713324156,"PAK",0.5
"Pakistan",1965,1802.48803337273,"PAK",0.5
"Pakistan",1966,1910.63606404805,"PAK",0.5
"Pakistan",1967,1689.41919115856,"PAK",0.5
"Pakistan",1968,1547.22995691143,"PAK",0.5
"Pakistan",1969,1589.15602495488,"PAK",0.5
"Pakistan",1970,1523.83248546578,"PAK",0.5
"Pakistan",1971,1561.2990394718,"PAK",0.5
"Pakistan",1972,1493.59848968955,"PAK",0.5
"Pakistan",1973,1469.41896285004,"PAK",0.5
"Pakistan",1974,1441.55711352531,"PAK",0.5
"Pakistan",1975,1439.08750705383,"PAK",0.5
"Pakistan",1976,1444.06571263506,"PAK",0.5
"Pakistan",1977,1362.38808146349,"PAK",0.5
"Pakistan",1978,1394.79166584376,"PAK",0.5
"Pakistan",1979,1221.91299272194,"PAK",0.5
"Pakistan",1980,1325.05941326768,"PAK",0.5
"Pakistan",1981,1291.33649697841,"PAK",0.5
"Pakistan",1982,1267.72260399071,"PAK",0.5
"Pakistan",1983,1300.91243108501,"PAK",0.5
"Pakistan",1984,1285.90479532698,"PAK",0.5
"Pakistan",1985,1211.47189591678,"PAK",0.5
"Pakistan",1986,1154.65424458712,"PAK",0.5
"Pakistan",1987,1166.93672661943,"PAK",0.5
"Pakistan",1988,1140.81250954766,"PAK",0.5
"Pakistan",1989,1051.16210089313,"PAK",0.5
"Pakistan",1990,1020.59857236244,"PAK",0.5
"Pakistan",1991,1008.52489047492,"PAK",0.5
"Pakistan",1992,994.51725440201,"PAK",0.5
"Pakistan",1993,942.738176202137,"PAK",0.5
"Pakistan",1994,961.317936246759,"PAK",0.5
"Pakistan",1995,889.457274621104,"PAK",0.5
"Pakistan",1996,889.013161549897,"PAK",0.5
"Pakistan",1997,888.78522206491,"PAK",0.5
"Pakistan",1998,850.77426616835,"PAK",0.5
"Pakistan",1999,810.597687517468,"PAK",0.5
"Pakistan",2000,823.209659005965,"PAK",0.5
"Pakistan",2001,881.146161593055,"PAK",0.5
"Pakistan",2002,851.664063276114,"PAK",0.5
"Pakistan",2003,836.459746588328,"PAK",0.5
"Pakistan",2004,799.803625566076,"PAK",0.5
"Pakistan",2005,757.381386471591,"PAK",0.5
"Pakistan",2006,758.115262960442,"PAK",0.5
"Pakistan",2007,707.243418091227,"PAK",0.5
"Pakistan",2008,731.420495887185,"PAK",0.5
"Pakistan",2009,710.148991077435,"PAK",0.5
"Pakistan",2010,759.048832780707,"PAK",0.5
"Pakistan",2011,777.363017221559,"PAK",0.5
"Pakistan",2012,800.957444233566,"PAK",0.5
"Pakistan",2013,793.532611324607,"PAK",0.5
"Pakistan",2014,778.465822453656,"PAK",0.5
