"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Jordan",1961,616.867833682083,"JOR",1.3
"Jordan",1962,751.453876907484,"JOR",1.3
"Jordan",1963,658.840284738122,"JOR",1.3
"Jordan",1964,562.478102565944,"JOR",1.3
"Jordan",1965,612.321406216067,"JOR",1.3
"Jordan",1966,717.673048739945,"JOR",1.3
"Jordan",1967,766.583128444589,"JOR",1.3
"Jordan",1968,1005.15661555223,"JOR",1.3
"Jordan",1969,869.211310391784,"JOR",1.3
"Jordan",1970,1109.02935246714,"JOR",1.3
"Jordan",1971,951.711465676217,"JOR",1.3
"Jordan",1972,888.209659936801,"JOR",1.3
"Jordan",1973,1135.77431266834,"JOR",1.3
"Jordan",1974,947.019952124458,"JOR",1.3
"Jordan",1975,1006.79572029529,"JOR",1.3
"Jordan",1976,746.377522093278,"JOR",1.3
"Jordan",1977,703.287593224074,"JOR",1.3
"Jordan",1978,625.114438224516,"JOR",1.3
"Jordan",1979,609.208350436024,"JOR",1.3
"Jordan",1980,612.470690952691,"JOR",1.3
"Jordan",1981,531.074679721713,"JOR",1.3
"Jordan",1982,460.041847011366,"JOR",1.3
"Jordan",1983,459.553222834882,"JOR",1.3
"Jordan",1984,521.043923766997,"JOR",1.3
"Jordan",1985,516.350209715052,"JOR",1.3
"Jordan",1986,533.059530745505,"JOR",1.3
"Jordan",1987,493.955384836368,"JOR",1.3
"Jordan",1988,529.987984097901,"JOR",1.3
"Jordan",1989,776.31641570709,"JOR",1.3
"Jordan",1990,485.318024403073,"JOR",1.3
"Jordan",1991,445.055500203162,"JOR",1.3
"Jordan",1992,384.167314776713,"JOR",1.3
"Jordan",1993,356.591371122122,"JOR",1.3
"Jordan",1994,372.595714366494,"JOR",1.3
"Jordan",1995,400.324944543436,"JOR",1.3
"Jordan",1996,416.99699225847,"JOR",1.3
"Jordan",1997,400.198227497898,"JOR",1.3
"Jordan",1998,357.565704304187,"JOR",1.3
"Jordan",1999,391.288696869109,"JOR",1.3
"Jordan",2000,369.275939208931,"JOR",1.3
"Jordan",2001,341.750288516694,"JOR",1.3
"Jordan",2002,351.388797036847,"JOR",1.3
"Jordan",2003,330.455956182629,"JOR",1.3
"Jordan",2004,276.045963883177,"JOR",1.3
"Jordan",2005,269.777862261927,"JOR",1.3
"Jordan",2006,270.856583254499,"JOR",1.3
"Jordan",2007,261.490799341987,"JOR",1.3
"Jordan",2008,286.785588116687,"JOR",1.3
"Jordan",2009,291.073631388358,"JOR",1.3
"Jordan",2010,310.57767894799,"JOR",1.3
"Jordan",2011,303.263057245855,"JOR",1.3
"Jordan",2012,270.556335598952,"JOR",1.3
"Jordan",2013,289.981224103966,"JOR",1.3
"Jordan",2014,287.420114630849,"JOR",1.3
