"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Botswana",1966,697.342659194926,"BWA",1.5
"Botswana",1967,514.671458390436,"BWA",1.5
"Botswana",1968,382.664914899207,"BWA",1.5
"Botswana",1969,321.173572607852,"BWA",1.5
"Botswana",1970,353.238588905729,"BWA",1.5
"Botswana",1971,350.026002243809,"BWA",1.5
"Botswana",1972,320.602006942683,"BWA",1.5
"Botswana",1973,484.454770076234,"BWA",1.5
"Botswana",1974,485.614072623055,"BWA",1.5
"Botswana",1975,464.372870008404,"BWA",1.5
"Botswana",1976,367.028301740453,"BWA",1.5
"Botswana",1977,321.524899588484,"BWA",1.5
"Botswana",1978,298.661621149494,"BWA",1.5
"Botswana",1979,432.688897665906,"BWA",1.5
"Botswana",1980,299.224606818462,"BWA",1.5
"Botswana",1981,409.285931019766,"BWA",1.5
"Botswana",1982,581.219353476234,"BWA",1.5
"Botswana",1983,578.954020959436,"BWA",1.5
"Botswana",1984,398.716415317155,"BWA",1.5
"Botswana",1985,452.338742348115,"BWA",1.5
"Botswana",1986,504.236459790103,"BWA",1.5
"Botswana",1987,404.219151039406,"BWA",1.5
"Botswana",1988,335.418121024795,"BWA",1.5
"Botswana",1989,345.497153598151,"BWA",1.5
"Botswana",1990,302.857083105963,"BWA",1.5
"Botswana",1991,363.414419441529,"BWA",1.5
"Botswana",1992,355.61964978428,"BWA",1.5
"Botswana",1993,396.655196204118,"BWA",1.5
"Botswana",1994,311.28614460512,"BWA",1.5
"Botswana",1995,292.35444649162,"BWA",1.5
"Botswana",1996,312.284783244094,"BWA",1.5
"Botswana",1997,330.038405149389,"BWA",1.5
"Botswana",1998,296.323354058601,"BWA",1.5
"Botswana",1999,246.117521549746,"BWA",1.5
"Botswana",2000,209.557246090666,"BWA",1.5
"Botswana",2001,234.832445259049,"BWA",1.5
"Botswana",2002,199.348591562833,"BWA",1.5
"Botswana",2003,211.434373234343,"BWA",1.5
"Botswana",2004,218.631593394084,"BWA",1.5
"Botswana",2005,195.282037295627,"BWA",1.5
"Botswana",2006,194.022800678283,"BWA",1.5
"Botswana",2007,244.648647676516,"BWA",1.5
"Botswana",2008,206.053624652891,"BWA",1.5
"Botswana",2009,218.624081390023,"BWA",1.5
"Botswana",2010,226.908860183679,"BWA",1.5
"Botswana",2011,179.349379967844,"BWA",1.5
"Botswana",2012,196.041950664656,"BWA",1.5
"Botswana",2013,219.729939324102,"BWA",1.5
"Botswana",2014,242.012533062618,"BWA",1.5
