"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Honduras",1961,396.578852788379,"HND",1
"Honduras",1962,411.10249250074,"HND",1
"Honduras",1963,407.770709913139,"HND",1
"Honduras",1964,395.377078952642,"HND",1
"Honduras",1965,396.567464945211,"HND",1
"Honduras",1966,400.476967716637,"HND",1
"Honduras",1967,414.913886501933,"HND",1
"Honduras",1968,398.203096290786,"HND",1
"Honduras",1969,405.32323819018,"HND",1
"Honduras",1970,402.197186958622,"HND",1
"Honduras",1971,407.43426920415,"HND",1
"Honduras",1972,411.089996486224,"HND",1
"Honduras",1973,416.592105939464,"HND",1
"Honduras",1974,413.468991728369,"HND",1
"Honduras",1975,432.600663437863,"HND",1
"Honduras",1976,431.739997787711,"HND",1
"Honduras",1977,411.659881620592,"HND",1
"Honduras",1978,417.884531991947,"HND",1
"Honduras",1979,379.625297237551,"HND",1
"Honduras",1980,417.367173298361,"HND",1
"Honduras",1981,435.752317399734,"HND",1
"Honduras",1982,451.408254733164,"HND",1
"Honduras",1983,446.651228457127,"HND",1
"Honduras",1984,445.338765539995,"HND",1
"Honduras",1985,434.368740154528,"HND",1
"Honduras",1986,456.341306979812,"HND",1
"Honduras",1987,449.44290804457,"HND",1
"Honduras",1988,422.842221390435,"HND",1
"Honduras",1989,434.144113789075,"HND",1
"Honduras",1990,449.037469255991,"HND",1
"Honduras",1991,443.519520681047,"HND",1
"Honduras",1992,447.72287127289,"HND",1
"Honduras",1993,439.243704687941,"HND",1
"Honduras",1994,426.623691361911,"HND",1
"Honduras",1995,409.136641093703,"HND",1
"Honduras",1996,399.070105938434,"HND",1
"Honduras",1997,373.871919042472,"HND",1
"Honduras",1998,383.667393896732,"HND",1
"Honduras",1999,375.769656367834,"HND",1
"Honduras",2000,353.917791101388,"HND",1
"Honduras",2001,348.399543654766,"HND",1
"Honduras",2002,364.413514580128,"HND",1
"Honduras",2003,350.495222382639,"HND",1
"Honduras",2004,350.719707427727,"HND",1
"Honduras",2005,330.529398874276,"HND",1
"Honduras",2006,338.313772656993,"HND",1
"Honduras",2007,321.491168960935,"HND",1
"Honduras",2008,339.670537923181,"HND",1
"Honduras",2009,344.619094538021,"HND",1
"Honduras",2010,346.754953538129,"HND",1
"Honduras",2011,331.214607762624,"HND",1
"Honduras",2012,353.780805819575,"HND",1
"Honduras",2013,360.030504009248,"HND",1
"Honduras",2014,369.551677019755,"HND",1
