"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Afghanistan",1961,941.71607445022,"AFG",0.5
"Afghanistan",1962,968.976674337874,"AFG",0.5
"Afghanistan",1963,925.470498172568,"AFG",0.5
"Afghanistan",1964,892.436697215472,"AFG",0.5
"Afghanistan",1965,851.037030276276,"AFG",0.5
"Afghanistan",1966,891.470357966518,"AFG",0.5
"Afghanistan",1967,849.942227499246,"AFG",0.5
"Afghanistan",1968,843.009566702298,"AFG",0.5
"Afghanistan",1969,832.330314777643,"AFG",0.5
"Afghanistan",1970,858.03633824393,"AFG",0.5
"Afghanistan",1971,868.439430080566,"AFG",0.5
"Afghanistan",1972,924.038274207271,"AFG",0.5
"Afghanistan",1973,909.561386170058,"AFG",0.5
"Afghanistan",1974,863.93650523111,"AFG",0.5
"Afghanistan",1975,823.941249358804,"AFG",0.5
"Afghanistan",1976,832.49670362105,"AFG",0.5
"Afghanistan",1977,836.041268393284,"AFG",0.5
"Afghanistan",1978,849.080844331724,"AFG",0.5
"Afghanistan",1979,831.089241334041,"AFG",0.5
"Afghanistan",1980,846.406434773835,"AFG",0.5
"Afghanistan",1981,832.853173644969,"AFG",0.5
"Afghanistan",1982,823.677200398807,"AFG",0.5
"Afghanistan",1983,814.736864780492,"AFG",0.5
"Afghanistan",1984,839.58133677846,"AFG",0.5
"Afghanistan",1985,870.467280008156,"AFG",0.5
"Afghanistan",1986,895.481697758708,"AFG",0.5
"Afghanistan",1987,793.292863280029,"AFG",0.5
"Afghanistan",1988,838.532318145644,"AFG",0.5
"Afghanistan",1989,837.863957592982,"AFG",0.5
"Afghanistan",1990,916.580742584487,"AFG",0.5
"Afghanistan",1991,957.450313420387,"AFG",0.5
"Afghanistan",1992,1035.96712762639,"AFG",0.5
"Afghanistan",1993,1057.81470988321,"AFG",0.5
"Afghanistan",1994,1093.17839535106,"AFG",0.5
"Afghanistan",1995,1081.22567921526,"AFG",0.5
"Afghanistan",1996,1048.70146950397,"AFG",0.5
"Afghanistan",1997,998.624095938157,"AFG",0.5
"Afghanistan",1998,965.73897089854,"AFG",0.5
"Afghanistan",1999,942.149604287487,"AFG",0.5
"Afghanistan",2000,1055.69081025346,"AFG",0.5
"Afghanistan",2001,1121.48863385155,"AFG",0.5
"Afghanistan",2002,952.669579205151,"AFG",0.5
"Afghanistan",2003,932.424905000787,"AFG",0.5
"Afghanistan",2004,1076.14261381967,"AFG",0.5
"Afghanistan",2005,923.193145378859,"AFG",0.5
"Afghanistan",2006,989.290013069003,"AFG",0.5
"Afghanistan",2007,913.760108843656,"AFG",0.5
"Afghanistan",2008,945.488144613169,"AFG",0.5
"Afghanistan",2009,790.455317188217,"AFG",0.5
"Afghanistan",2010,764.165852162111,"AFG",0.5
"Afghanistan",2011,781.504036630553,"AFG",0.5
"Afghanistan",2012,757.134244245752,"AFG",0.5
"Afghanistan",2013,780.786092201149,"AFG",0.5
"Afghanistan",2014,794.999222319266,"AFG",0.5
