"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Guadeloupe",1961,859.043422922703,"GLP",2.5
"Guadeloupe",1962,840.702682529633,"GLP",2.5
"Guadeloupe",1963,773.976555059385,"GLP",2.5
"Guadeloupe",1964,737.931908068322,"GLP",2.5
"Guadeloupe",1965,777.319164887586,"GLP",2.5
"Guadeloupe",1966,772.939146400841,"GLP",2.5
"Guadeloupe",1967,685.845840870994,"GLP",2.5
"Guadeloupe",1968,683.420814197516,"GLP",2.5
"Guadeloupe",1969,652.372402246637,"GLP",2.5
"Guadeloupe",1970,650.375458752913,"GLP",2.5
"Guadeloupe",1971,607.079272032093,"GLP",2.5
"Guadeloupe",1972,583.185486316699,"GLP",2.5
"Guadeloupe",1973,548.258141588083,"GLP",2.5
"Guadeloupe",1974,525.454977297308,"GLP",2.5
"Guadeloupe",1975,539.973860239342,"GLP",2.5
"Guadeloupe",1976,462.2280425493,"GLP",2.5
"Guadeloupe",1977,445.594974989986,"GLP",2.5
"Guadeloupe",1978,440.62694190678,"GLP",2.5
"Guadeloupe",1979,423.055453852365,"GLP",2.5
"Guadeloupe",1980,448.688059792363,"GLP",2.5
"Guadeloupe",1981,345.176011810711,"GLP",2.5
"Guadeloupe",1982,362.576624102697,"GLP",2.5
"Guadeloupe",1983,330.983338155868,"GLP",2.5
"Guadeloupe",1984,328.194538447498,"GLP",2.5
"Guadeloupe",1985,334.587911967229,"GLP",2.5
"Guadeloupe",1986,338.326999859075,"GLP",2.5
"Guadeloupe",1987,312.412114692055,"GLP",2.5
"Guadeloupe",1988,266.680794422677,"GLP",2.5
"Guadeloupe",1989,252.075767529853,"GLP",2.5
"Guadeloupe",1990,227.227565569519,"GLP",2.5
"Guadeloupe",1991,217.883390870912,"GLP",2.5
"Guadeloupe",1992,202.360715597546,"GLP",2.5
"Guadeloupe",1993,233.290989154187,"GLP",2.5
"Guadeloupe",1994,237.486413303853,"GLP",2.5
"Guadeloupe",1995,244.658666472741,"GLP",2.5
"Guadeloupe",1996,223.523822609322,"GLP",2.5
"Guadeloupe",1997,212.33274617504,"GLP",2.5
"Guadeloupe",1998,195.37933412295,"GLP",2.5
"Guadeloupe",1999,199.768884857463,"GLP",2.5
"Guadeloupe",2000,207.429103285433,"GLP",2.5
"Guadeloupe",2001,200.391139925356,"GLP",2.5
"Guadeloupe",2002,197.155493612938,"GLP",2.5
"Guadeloupe",2003,189.61426125034,"GLP",2.5
"Guadeloupe",2004,176.113734498659,"GLP",2.5
"Guadeloupe",2005,184.982499517136,"GLP",2.5
"Guadeloupe",2006,180.602246905841,"GLP",2.5
"Guadeloupe",2007,167.318239550547,"GLP",2.5
"Guadeloupe",2008,167.989837312907,"GLP",2.5
"Guadeloupe",2009,172.692087691781,"GLP",2.5
"Guadeloupe",2010,158.189395410765,"GLP",2.5
"Guadeloupe",2011,147.116844704246,"GLP",2.5
"Guadeloupe",2012,144.106890757647,"GLP",2.5
"Guadeloupe",2013,145.226520552783,"GLP",2.5
"Guadeloupe",2014,148.048619022534,"GLP",2.5
