"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Burundi",1961,1030.87719584589,"BDI",0.4
"Burundi",1962,1022.41155513198,"BDI",0.4
"Burundi",1963,1010.81201678017,"BDI",0.4
"Burundi",1964,963.389946288207,"BDI",0.4
"Burundi",1965,935.883810035564,"BDI",0.4
"Burundi",1966,913.282373914666,"BDI",0.4
"Burundi",1967,915.172651702704,"BDI",0.4
"Burundi",1968,872.194667395176,"BDI",0.4
"Burundi",1969,872.438990637804,"BDI",0.4
"Burundi",1970,863.351210453221,"BDI",0.4
"Burundi",1971,856.958472117381,"BDI",0.4
"Burundi",1972,872.924793369263,"BDI",0.4
"Burundi",1973,819.805853054354,"BDI",0.4
"Burundi",1974,850.569887257204,"BDI",0.4
"Burundi",1975,803.492880712344,"BDI",0.4
"Burundi",1976,790.137472409468,"BDI",0.4
"Burundi",1977,775.207260347347,"BDI",0.4
"Burundi",1978,789.938555349572,"BDI",0.4
"Burundi",1979,772.489029181981,"BDI",0.4
"Burundi",1980,784.485620669649,"BDI",0.4
"Burundi",1981,818.921495515081,"BDI",0.4
"Burundi",1982,831.452495433183,"BDI",0.4
"Burundi",1983,818.322712338331,"BDI",0.4
"Burundi",1984,849.257622911102,"BDI",0.4
"Burundi",1985,742.226531090391,"BDI",0.4
"Burundi",1986,720.755145427015,"BDI",0.4
"Burundi",1987,714.865888195926,"BDI",0.4
"Burundi",1988,728.313091329293,"BDI",0.4
"Burundi",1989,784.359399002324,"BDI",0.4
"Burundi",1990,725.025452260665,"BDI",0.4
"Burundi",1991,713.121189665619,"BDI",0.4
"Burundi",1992,715.449554374357,"BDI",0.4
"Burundi",1993,720.787075763316,"BDI",0.4
"Burundi",1994,764.454970145775,"BDI",0.4
"Burundi",1995,714.437233381701,"BDI",0.4
"Burundi",1996,727.088214919924,"BDI",0.4
"Burundi",1997,723.477298506957,"BDI",0.4
"Burundi",1998,734.256897305474,"BDI",0.4
"Burundi",1999,890.936384253075,"BDI",0.4
"Burundi",2000,850.468036063431,"BDI",0.4
"Burundi",2001,697.239394362968,"BDI",0.4
"Burundi",2002,659.714625489275,"BDI",0.4
"Burundi",2003,730.285264958143,"BDI",0.4
"Burundi",2004,645.999508094808,"BDI",0.4
"Burundi",2005,742.787921733634,"BDI",0.4
"Burundi",2006,696.904939476426,"BDI",0.4
"Burundi",2007,756.878060919759,"BDI",0.4
"Burundi",2008,765.649321287148,"BDI",0.4
"Burundi",2009,781.092339204918,"BDI",0.4
"Burundi",2010,762.260804596783,"BDI",0.4
"Burundi",2011,787.836344402967,"BDI",0.4
"Burundi",2012,1024.99979009984,"BDI",0.4
"Burundi",2013,949.556300069799,"BDI",0.4
"Burundi",2014,1015.13272110537,"BDI",0.4
