"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Latvia",1992,203.880304588843,"LVA",3.3
"Latvia",1993,205.819202007475,"LVA",3.3
"Latvia",1994,242.825953316549,"LVA",3.3
"Latvia",1995,242.735406626802,"LVA",3.3
"Latvia",1996,188.319021217418,"LVA",3.3
"Latvia",1997,219.547888770596,"LVA",3.3
"Latvia",1998,219.867515733279,"LVA",3.3
"Latvia",1999,160.266771006728,"LVA",3.3
"Latvia",2000,160.526728527018,"LVA",3.3
"Latvia",2001,169.350979944475,"LVA",3.3
"Latvia",2002,151.245543998849,"LVA",3.3
"Latvia",2003,148.107968153401,"LVA",3.3
"Latvia",2004,136.535953907461,"LVA",3.3
"Latvia",2005,125.270261963267,"LVA",3.3
"Latvia",2006,112.965783414526,"LVA",3.3
"Latvia",2007,100.600668724927,"LVA",3.3
"Latvia",2008,138.142699229008,"LVA",3.3
"Latvia",2009,145.655781779181,"LVA",3.3
"Latvia",2010,149.004198518363,"LVA",3.3
"Latvia",2011,128.47883762581,"LVA",3.3
"Latvia",2012,126.616408949368,"LVA",3.3
"Latvia",2013,119.896112133447,"LVA",3.3
"Latvia",2014,109.130555819396,"LVA",3.3
