"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Indonesia",1961,782.451703969469,"IDN",1
"Indonesia",1962,791.607158516162,"IDN",1
"Indonesia",1963,824.870555736397,"IDN",1
"Indonesia",1964,827.594897347063,"IDN",1
"Indonesia",1965,841.418177217448,"IDN",1
"Indonesia",1966,844.869777230582,"IDN",1
"Indonesia",1967,870.880846534539,"IDN",1
"Indonesia",1968,844.778348736753,"IDN",1
"Indonesia",1969,853.990886903527,"IDN",1
"Indonesia",1970,857.303948901201,"IDN",1
"Indonesia",1971,858.411231067053,"IDN",1
"Indonesia",1972,854.888062342403,"IDN",1
"Indonesia",1973,817.847316303233,"IDN",1
"Indonesia",1974,821.305725554958,"IDN",1
"Indonesia",1975,861.878845702695,"IDN",1
"Indonesia",1976,843.612634522713,"IDN",1
"Indonesia",1977,849.030213478989,"IDN",1
"Indonesia",1978,811.020616301766,"IDN",1
"Indonesia",1979,799.856887001645,"IDN",1
"Indonesia",1980,756.973857789208,"IDN",1
"Indonesia",1981,729.239166655888,"IDN",1
"Indonesia",1982,719.496894535246,"IDN",1
"Indonesia",1983,699.982584366192,"IDN",1
"Indonesia",1984,707.569714843554,"IDN",1
"Indonesia",1985,729.573612124733,"IDN",1
"Indonesia",1986,694.962121130056,"IDN",1
"Indonesia",1987,683.006154304187,"IDN",1
"Indonesia",1988,666.553412855648,"IDN",1
"Indonesia",1989,654.738010118214,"IDN",1
"Indonesia",1990,631.75442735981,"IDN",1
"Indonesia",1991,612.29245895055,"IDN",1
"Indonesia",1992,589.381434174098,"IDN",1
"Indonesia",1993,577.088260582327,"IDN",1
"Indonesia",1994,563.342984781866,"IDN",1
"Indonesia",1995,523.830404650373,"IDN",1
"Indonesia",1996,521.668863380271,"IDN",1
"Indonesia",1997,525.233128340463,"IDN",1
"Indonesia",1998,537.922479866936,"IDN",1
"Indonesia",1999,520.184143351852,"IDN",1
"Indonesia",2000,514.646950220552,"IDN",1
"Indonesia",2001,519.606985284368,"IDN",1
"Indonesia",2002,505.147100422117,"IDN",1
"Indonesia",2003,487.035194901472,"IDN",1
"Indonesia",2004,476.064925959693,"IDN",1
"Indonesia",2005,483.533447143857,"IDN",1
"Indonesia",2006,484.656131529316,"IDN",1
"Indonesia",2007,456.719151451435,"IDN",1
"Indonesia",2008,443.733330908983,"IDN",1
"Indonesia",2009,436.667182791089,"IDN",1
"Indonesia",2010,417.622570768416,"IDN",1
"Indonesia",2011,417.2416607352,"IDN",1
"Indonesia",2012,407.406032546154,"IDN",1
"Indonesia",2013,409.401144520853,"IDN",1
"Indonesia",2014,381.788401985423,"IDN",1
