"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Angola",1961,1305.42614023594,"AGO",0.9
"Angola",1962,1206.5344644342,"AGO",0.9
"Angola",1963,1169.59532442797,"AGO",0.9
"Angola",1964,1035.96433387346,"AGO",0.9
"Angola",1965,1073.86001688654,"AGO",0.9
"Angola",1966,934.312961779455,"AGO",0.9
"Angola",1967,979.722880320851,"AGO",0.9
"Angola",1968,976.511874323582,"AGO",0.9
"Angola",1969,881.288775312584,"AGO",0.9
"Angola",1970,757.736501684015,"AGO",0.9
"Angola",1971,781.318710916071,"AGO",0.9
"Angola",1972,722.098079186874,"AGO",0.9
"Angola",1973,825.376849945641,"AGO",0.9
"Angola",1974,805.653803969149,"AGO",0.9
"Angola",1975,844.204399244451,"AGO",0.9
"Angola",1976,909.90770142041,"AGO",0.9
"Angola",1977,822.971731445434,"AGO",0.9
"Angola",1978,805.476707936003,"AGO",0.9
"Angola",1979,830.091292149642,"AGO",0.9
"Angola",1980,814.534384047498,"AGO",0.9
"Angola",1981,823.727354338762,"AGO",0.9
"Angola",1982,858.979446200169,"AGO",0.9
"Angola",1983,915.257721336145,"AGO",0.9
"Angola",1984,918.743182427412,"AGO",0.9
"Angola",1985,906.312144750069,"AGO",0.9
"Angola",1986,916.864009085191,"AGO",0.9
"Angola",1987,895.561339031744,"AGO",0.9
"Angola",1988,873.7896991662,"AGO",0.9
"Angola",1989,883.355394480653,"AGO",0.9
"Angola",1990,921.34850544635,"AGO",0.9
"Angola",1991,936.771503886737,"AGO",0.9
"Angola",1992,957.765772893854,"AGO",0.9
"Angola",1993,984.875069499632,"AGO",0.9
"Angola",1994,963.351837554493,"AGO",0.9
"Angola",1995,1016.19830101805,"AGO",0.9
"Angola",1996,1001.00406832569,"AGO",0.9
"Angola",1997,989.186901394708,"AGO",0.9
"Angola",1998,941.865351278451,"AGO",0.9
"Angola",1999,952.758574722872,"AGO",0.9
"Angola",2000,892.464986640344,"AGO",0.9
"Angola",2001,877.821304273685,"AGO",0.9
"Angola",2002,818.953287025595,"AGO",0.9
"Angola",2003,800.336997599201,"AGO",0.9
"Angola",2004,809.08587058984,"AGO",0.9
"Angola",2005,807.958032752833,"AGO",0.9
"Angola",2006,805.054934861927,"AGO",0.9
"Angola",2007,753.888701773255,"AGO",0.9
"Angola",2008,611.792065211982,"AGO",0.9
"Angola",2009,506.164153831763,"AGO",0.9
"Angola",2010,614.017773129229,"AGO",0.9
"Angola",2011,569.708577699516,"AGO",0.9
"Angola",2012,530.42771272356,"AGO",0.9
"Angola",2013,414.83334689108,"AGO",0.9
"Angola",2014,393.839665830592,"AGO",0.9
