"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Belarus",1992,132.711338736681,"BLR",2.8
"Belarus",1993,145.933561991718,"BLR",2.8
"Belarus",1994,168.343295220084,"BLR",2.8
"Belarus",1995,168.444813764132,"BLR",2.8
"Belarus",1996,147.587085810774,"BLR",2.8
"Belarus",1997,141.15017956529,"BLR",2.8
"Belarus",1998,179.07354072015,"BLR",2.8
"Belarus",1999,187.262758039381,"BLR",2.8
"Belarus",2000,176.493079065394,"BLR",2.8
"Belarus",2001,183.411340091123,"BLR",2.8
"Belarus",2002,175.226511156946,"BLR",2.8
"Belarus",2003,167.013831699286,"BLR",2.8
"Belarus",2004,157.73146938998,"BLR",2.8
"Belarus",2005,157.285887708883,"BLR",2.8
"Belarus",2006,146.318195947462,"BLR",2.8
"Belarus",2007,141.859156335892,"BLR",2.8
"Belarus",2008,133.583619527829,"BLR",2.8
"Belarus",2009,141.970962115544,"BLR",2.8
"Belarus",2010,137.465959596034,"BLR",2.8
"Belarus",2011,144.847514796348,"BLR",2.8
"Belarus",2012,127.463857629543,"BLR",2.8
"Belarus",2013,131.718039431257,"BLR",2.8
"Belarus",2014,130.829345354649,"BLR",2.8
