"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Syrian Arab Republic",1961,1186.82437153183,"SYR",0.9
"Syrian Arab Republic",1962,1004.38123462729,"SYR",0.9
"Syrian Arab Republic",1963,1155.42776878484,"SYR",0.9
"Syrian Arab Republic",1964,1110.33136639953,"SYR",0.9
"Syrian Arab Republic",1965,1094.69249576572,"SYR",0.9
"Syrian Arab Republic",1966,1264.98003218769,"SYR",0.9
"Syrian Arab Republic",1967,981.788811610508,"SYR",0.9
"Syrian Arab Republic",1968,1013.55748391207,"SYR",0.9
"Syrian Arab Republic",1969,912.976156666821,"SYR",0.9
"Syrian Arab Republic",1970,1005.29535986939,"SYR",0.9
"Syrian Arab Republic",1971,844.585687316074,"SYR",0.9
"Syrian Arab Republic",1972,766.979693093571,"SYR",0.9
"Syrian Arab Republic",1973,1196.58008511651,"SYR",0.9
"Syrian Arab Republic",1974,662.419403415478,"SYR",0.9
"Syrian Arab Republic",1975,636.286539458545,"SYR",0.9
"Syrian Arab Republic",1976,570.064813471992,"SYR",0.9
"Syrian Arab Republic",1977,593.006827912454,"SYR",0.9
"Syrian Arab Republic",1978,585.17006937409,"SYR",0.9
"Syrian Arab Republic",1979,537.767997543724,"SYR",0.9
"Syrian Arab Republic",1980,437.163029031917,"SYR",0.9
"Syrian Arab Republic",1981,422.979383827955,"SYR",0.9
"Syrian Arab Republic",1982,501.340057488075,"SYR",0.9
"Syrian Arab Republic",1983,414.83464197445,"SYR",0.9
"Syrian Arab Republic",1984,448.490741342462,"SYR",0.9
"Syrian Arab Republic",1985,449.951779850973,"SYR",0.9
"Syrian Arab Republic",1986,454.87610064553,"SYR",0.9
"Syrian Arab Republic",1987,470.790122877348,"SYR",0.9
"Syrian Arab Republic",1988,403.43651917202,"SYR",0.9
"Syrian Arab Republic",1989,589.196158463131,"SYR",0.9
"Syrian Arab Republic",1990,460.72415739308,"SYR",0.9
"Syrian Arab Republic",1991,451.160076153464,"SYR",0.9
"Syrian Arab Republic",1992,431.251591558295,"SYR",0.9
"Syrian Arab Republic",1993,429.146558225085,"SYR",0.9
"Syrian Arab Republic",1994,423.071751714116,"SYR",0.9
"Syrian Arab Republic",1995,402.934868192867,"SYR",0.9
"Syrian Arab Republic",1996,397.859681703819,"SYR",0.9
"Syrian Arab Republic",1997,439.980359316443,"SYR",0.9
"Syrian Arab Republic",1998,376.328557921055,"SYR",0.9
"Syrian Arab Republic",1999,419.120695355467,"SYR",0.9
"Syrian Arab Republic",2000,395.625717420619,"SYR",0.9
"Syrian Arab Republic",2001,394.495473255486,"SYR",0.9
"Syrian Arab Republic",2002,358.132440177838,"SYR",0.9
"Syrian Arab Republic",2003,354.83730370181,"SYR",0.9
"Syrian Arab Republic",2004,343.087095230356,"SYR",0.9
"Syrian Arab Republic",2005,287.472907934121,"SYR",0.9
"Syrian Arab Republic",2006,323.105207609775,"SYR",0.9
"Syrian Arab Republic",2007,325.675502581367,"SYR",0.9
"Syrian Arab Republic",2008,331.288553081334,"SYR",0.9
"Syrian Arab Republic",2009,271.060027536056,"SYR",0.9
"Syrian Arab Republic",2010,306.846096781469,"SYR",0.9
"Syrian Arab Republic",2011,309.173266901596,"SYR",0.9
"Syrian Arab Republic",2012,356.737342175896,"SYR",0.9
"Syrian Arab Republic",2013,383.485480639292,"SYR",0.9
"Syrian Arab Republic",2014,420.345246620647,"SYR",0.9
