"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Malta",1961,635.192056968993,"MLT",2.9
"Malta",1962,610.942273252689,"MLT",2.9
"Malta",1963,518.427747521697,"MLT",2.9
"Malta",1964,476.160811864219,"MLT",2.9
"Malta",1965,468.179001979857,"MLT",2.9
"Malta",1966,476.184183841564,"MLT",2.9
"Malta",1967,424.722477314891,"MLT",2.9
"Malta",1968,381.650704235438,"MLT",2.9
"Malta",1969,333.431285039144,"MLT",2.9
"Malta",1970,328.640088757216,"MLT",2.9
"Malta",1971,331.445587799293,"MLT",2.9
"Malta",1972,302.08877617275,"MLT",2.9
"Malta",1973,290.291945597363,"MLT",2.9
"Malta",1974,291.940411874036,"MLT",2.9
"Malta",1975,279.041684669513,"MLT",2.9
"Malta",1976,241.925458649729,"MLT",2.9
"Malta",1977,233.358240189241,"MLT",2.9
"Malta",1978,223.086980944696,"MLT",2.9
"Malta",1979,228.072693293186,"MLT",2.9
"Malta",1980,207.009513645201,"MLT",2.9
"Malta",1981,220.465260649548,"MLT",2.9
"Malta",1982,199.571975816524,"MLT",2.9
"Malta",1983,218.329357303574,"MLT",2.9
"Malta",1984,196.658561113538,"MLT",2.9
"Malta",1985,184.116727424223,"MLT",2.9
"Malta",1986,162.856190708151,"MLT",2.9
"Malta",1987,149.174758121657,"MLT",2.9
"Malta",1988,138.834847739608,"MLT",2.9
"Malta",1989,131.695172880693,"MLT",2.9
"Malta",1990,135.942746461028,"MLT",2.9
"Malta",1991,121.774391793261,"MLT",2.9
"Malta",1992,117.60061756172,"MLT",2.9
"Malta",1993,105.91030461648,"MLT",2.9
"Malta",1994,107.833212031052,"MLT",2.9
"Malta",1995,97.6968695914259,"MLT",2.9
"Malta",1996,98.1532863431297,"MLT",2.9
"Malta",1997,104.23897814702,"MLT",2.9
"Malta",1998,89.3238542172564,"MLT",2.9
"Malta",1999,97.8737063423602,"MLT",2.9
"Malta",2000,113.451205481511,"MLT",2.9
"Malta",2001,108.401183435858,"MLT",2.9
"Malta",2002,110.181544376539,"MLT",2.9
"Malta",2003,115.023753784113,"MLT",2.9
"Malta",2004,127.450925946413,"MLT",2.9
"Malta",2005,113.137659728663,"MLT",2.9
"Malta",2006,103.140011871034,"MLT",2.9
"Malta",2007,104.884530774917,"MLT",2.9
"Malta",2008,100.396201485583,"MLT",2.9
"Malta",2009,115.35210835418,"MLT",2.9
"Malta",2010,117.801403865413,"MLT",2.9
"Malta",2011,123.790122984073,"MLT",2.9
"Malta",2012,120.148324582421,"MLT",2.9
"Malta",2013,130.03826859471,"MLT",2.9
"Malta",2014,125.588754813386,"MLT",2.9
