"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Brazil",1961,474.33453854456,"BRA",1.8
"Brazil",1962,460.211362589589,"BRA",1.8
"Brazil",1963,466.746356699491,"BRA",1.8
"Brazil",1964,469.184903076462,"BRA",1.8
"Brazil",1965,454.561487615872,"BRA",1.8
"Brazil",1966,452.062873185803,"BRA",1.8
"Brazil",1967,437.082738250681,"BRA",1.8
"Brazil",1968,426.922990334222,"BRA",1.8
"Brazil",1969,421.307880960276,"BRA",1.8
"Brazil",1970,406.799436077899,"BRA",1.8
"Brazil",1971,389.416926975386,"BRA",1.8
"Brazil",1972,379.949637979715,"BRA",1.8
"Brazil",1973,368.949052179826,"BRA",1.8
"Brazil",1974,335.817229738978,"BRA",1.8
"Brazil",1975,336.577777823709,"BRA",1.8
"Brazil",1976,319.429386936706,"BRA",1.8
"Brazil",1977,305.226259642987,"BRA",1.8
"Brazil",1978,299.241478877192,"BRA",1.8
"Brazil",1979,285.033738689295,"BRA",1.8
"Brazil",1980,276.581918430776,"BRA",1.8
"Brazil",1981,290.816057205493,"BRA",1.8
"Brazil",1982,292.542338577867,"BRA",1.8
"Brazil",1983,301.399719580376,"BRA",1.8
"Brazil",1984,297.657598284687,"BRA",1.8
"Brazil",1985,290.649360061322,"BRA",1.8
"Brazil",1986,266.515712339548,"BRA",1.8
"Brazil",1987,268.586125518727,"BRA",1.8
"Brazil",1988,271.145841064599,"BRA",1.8
"Brazil",1989,259.237219081098,"BRA",1.8
"Brazil",1990,263.870505263647,"BRA",1.8
"Brazil",1991,254.446208154633,"BRA",1.8
"Brazil",1992,257.306638384382,"BRA",1.8
"Brazil",1993,251.81572750967,"BRA",1.8
"Brazil",1994,243.487552801341,"BRA",1.8
"Brazil",1995,229.024148117196,"BRA",1.8
"Brazil",1996,232.064132478912,"BRA",1.8
"Brazil",1997,232.138654886876,"BRA",1.8
"Brazil",1998,233.637972461327,"BRA",1.8
"Brazil",1999,230.523189675799,"BRA",1.8
"Brazil",2000,221.878579841956,"BRA",1.8
"Brazil",2001,231.595366044552,"BRA",1.8
"Brazil",2002,228.73856855624,"BRA",1.8
"Brazil",2003,221.997463544847,"BRA",1.8
"Brazil",2004,235.940074421274,"BRA",1.8
"Brazil",2005,244.424621863272,"BRA",1.8
"Brazil",2006,242.631385240124,"BRA",1.8
"Brazil",2007,232.756146834065,"BRA",1.8
"Brazil",2008,221.841641750929,"BRA",1.8
"Brazil",2009,229.134916149762,"BRA",1.8
"Brazil",2010,210.834004490053,"BRA",1.8
"Brazil",2011,200.676340246752,"BRA",1.8
"Brazil",2012,200.381137793773,"BRA",1.8
"Brazil",2013,200.598063835717,"BRA",1.8
"Brazil",2014,199.482495396537,"BRA",1.8
