"country","year","overshoot_day","country_3_code","number.of.earth.required"
"French Guiana",1994,204.407700458283,"GUF",1.5
"French Guiana",1995,230.789264529554,"GUF",1.5
"French Guiana",1996,228.957543294602,"GUF",1.5
"French Guiana",1997,234.849177401939,"GUF",1.5
"French Guiana",1998,214.020164595686,"GUF",1.5
"French Guiana",1999,243.661892271555,"GUF",1.5
"French Guiana",2000,269.179215142178,"GUF",1.5
"French Guiana",2001,262.233205683985,"GUF",1.5
"French Guiana",2002,282.417151099024,"GUF",1.5
"French Guiana",2003,253.054410030603,"GUF",1.5
"French Guiana",2004,251.122295326327,"GUF",1.5
"French Guiana",2005,272.039156323393,"GUF",1.5
"French Guiana",2006,276.898531415326,"GUF",1.5
"French Guiana",2007,254.964695557607,"GUF",1.5
"French Guiana",2008,251.101354799444,"GUF",1.5
"French Guiana",2009,250.052074255826,"GUF",1.5
"French Guiana",2010,233.884964824196,"GUF",1.5
"French Guiana",2011,226.474184116712,"GUF",1.5
"French Guiana",2012,231.69906850235,"GUF",1.5
"French Guiana",2013,239.502196591326,"GUF",1.5
"French Guiana",2014,236.629001814918,"GUF",1.5
