"country","year","overshoot_day","country_3_code","number.of.earth.required"
"United States of America",1961,141.651819422493,"USA",5
"United States of America",1962,137.052692810082,"USA",5
"United States of America",1963,130.656257593339,"USA",5
"United States of America",1964,127.630521200729,"USA",5
"United States of America",1965,119.637842610081,"USA",5
"United States of America",1966,114.87676681941,"USA",5
"United States of America",1967,110.344014934585,"USA",5
"United States of America",1968,103.089167388559,"USA",5
"United States of America",1969,98.7872729974817,"USA",5
"United States of America",1970,95.6419792592775,"USA",5
"United States of America",1971,91.731890727042,"USA",5
"United States of America",1972,87.602495977179,"USA",5
"United States of America",1973,85.2643084607678,"USA",5
"United States of America",1974,87.8227369894771,"USA",5
"United States of America",1975,90.6589331773725,"USA",5
"United States of America",1976,84.7624880452992,"USA",5
"United States of America",1977,80.7076137541435,"USA",5
"United States of America",1978,81.3810826131479,"USA",5
"United States of America",1979,79.1016144148886,"USA",5
"United States of America",1980,86.1196608224229,"USA",5
"United States of America",1981,86.3964409771473,"USA",5
"United States of America",1982,90.028868576201,"USA",5
"United States of America",1983,91.9296706084084,"USA",5
"United States of America",1984,84.238873238747,"USA",5
"United States of America",1985,81.3628192148291,"USA",5
"United States of America",1986,81.1647008822546,"USA",5
"United States of America",1987,79.6777224468024,"USA",5
"United States of America",1988,78.888098795101,"USA",5
"United States of America",1989,76.8497326039216,"USA",5
"United States of America",1990,76.8676516235119,"USA",5
"United States of America",1991,78.2541005394306,"USA",5
"United States of America",1992,75.525618616134,"USA",5
"United States of America",1993,75.2731340384004,"USA",5
"United States of America",1994,71.219544392425,"USA",5
"United States of America",1995,73.4064059491688,"USA",5
"United States of America",1996,70.740783975002,"USA",5
"United States of America",1997,68.265755130154,"USA",5
"United States of America",1998,67.5841236536108,"USA",5
"United States of America",1999,68.3122467597397,"USA",5
"United States of America",2000,66.7143040087168,"USA",5
"United States of America",2001,67.3039279966701,"USA",5
"United States of America",2002,68.0920803466718,"USA",5
"United States of America",2003,66.2196966963402,"USA",5
"United States of America",2004,64.0815890921099,"USA",5
"United States of America",2005,62.9144899409257,"USA",5
"United States of America",2006,63.9925153615949,"USA",5
"United States of America",2007,64.6317773760928,"USA",5
"United States of America",2008,68.6990363771415,"USA",5
"United States of America",2009,73.9181243333003,"USA",5
"United States of America",2010,70.5907137372216,"USA",5
"United States of America",2011,72.9457010144655,"USA",5
"United States of America",2012,74.4685655281059,"USA",5
"United States of America",2013,73.5985001869668,"USA",5
"United States of America",2014,73.3854162372365,"USA",5
