"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Israel",1961,482.468144403489,"ISR",2.8
"Israel",1962,448.373610310494,"ISR",2.8
"Israel",1963,429.634621748688,"ISR",2.8
"Israel",1964,399.415844357075,"ISR",2.8
"Israel",1965,327.198308325765,"ISR",2.8
"Israel",1966,305.152404697145,"ISR",2.8
"Israel",1967,313.241327172451,"ISR",2.8
"Israel",1968,278.90260018007,"ISR",2.8
"Israel",1969,267.06806526656,"ISR",2.8
"Israel",1970,242.961777633339,"ISR",2.8
"Israel",1971,238.019556302813,"ISR",2.8
"Israel",1972,232.185242534625,"ISR",2.8
"Israel",1973,228.438466812235,"ISR",2.8
"Israel",1974,238.431075272194,"ISR",2.8
"Israel",1975,220.501165863119,"ISR",2.8
"Israel",1976,223.36171222746,"ISR",2.8
"Israel",1977,216.79231571269,"ISR",2.8
"Israel",1978,225.568041052626,"ISR",2.8
"Israel",1979,207.132881888478,"ISR",2.8
"Israel",1980,243.492101490496,"ISR",2.8
"Israel",1981,229.356082565843,"ISR",2.8
"Israel",1982,220.771945834607,"ISR",2.8
"Israel",1983,214.77891001756,"ISR",2.8
"Israel",1984,217.045887888794,"ISR",2.8
"Israel",1985,208.112751542433,"ISR",2.8
"Israel",1986,192.989457588264,"ISR",2.8
"Israel",1987,175.22385615358,"ISR",2.8
"Israel",1988,161.182090769653,"ISR",2.8
"Israel",1989,165.610073738841,"ISR",2.8
"Israel",1990,163.750521268813,"ISR",2.8
"Israel",1991,157.359826779475,"ISR",2.8
"Israel",1992,151.932105908517,"ISR",2.8
"Israel",1993,142.501196417754,"ISR",2.8
"Israel",1994,135.843656642597,"ISR",2.8
"Israel",1995,133.418808981701,"ISR",2.8
"Israel",1996,133.743508286377,"ISR",2.8
"Israel",1997,132.722537662425,"ISR",2.8
"Israel",1998,130.365573325475,"ISR",2.8
"Israel",1999,129.257745537786,"ISR",2.8
"Israel",2000,123.547151409423,"ISR",2.8
"Israel",2001,118.35296514934,"ISR",2.8
"Israel",2002,115.181934005445,"ISR",2.8
"Israel",2003,119.583287216179,"ISR",2.8
"Israel",2004,108.449707681307,"ISR",2.8
"Israel",2005,116.615944168273,"ISR",2.8
"Israel",2006,111.09971221066,"ISR",2.8
"Israel",2007,112.378684654365,"ISR",2.8
"Israel",2008,117.585747135545,"ISR",2.8
"Israel",2009,125.596510988805,"ISR",2.8
"Israel",2010,113.548922845008,"ISR",2.8
"Israel",2011,104.017274236905,"ISR",2.8
"Israel",2012,98.5290527965372,"ISR",2.8
"Israel",2013,108.752057198117,"ISR",2.8
"Israel",2014,131.19739614195,"ISR",2.8
