"country","year","overshoot_day","country_3_code","number.of.earth.required"
"Somalia",1961,442.745874391903,"SOM",0.7
"Somalia",1962,445.366633246539,"SOM",0.7
"Somalia",1963,445.483216003885,"SOM",0.7
"Somalia",1964,445.916359740132,"SOM",0.7
"Somalia",1965,447.345575015614,"SOM",0.7
"Somalia",1966,448.294861070915,"SOM",0.7
"Somalia",1967,449.935046218343,"SOM",0.7
"Somalia",1968,449.874747183827,"SOM",0.7
"Somalia",1969,456.931112196864,"SOM",0.7
"Somalia",1970,447.494679312655,"SOM",0.7
"Somalia",1971,449.828029685957,"SOM",0.7
"Somalia",1972,437.883410352417,"SOM",0.7
"Somalia",1973,435.325539603715,"SOM",0.7
"Somalia",1974,424.581584400742,"SOM",0.7
"Somalia",1975,431.062132387328,"SOM",0.7
"Somalia",1976,462.800376229414,"SOM",0.7
"Somalia",1977,479.936532556419,"SOM",0.7
"Somalia",1978,533.289535674009,"SOM",0.7
"Somalia",1979,562.626965685577,"SOM",0.7
"Somalia",1980,574.847388083867,"SOM",0.7
"Somalia",1981,563.08585065067,"SOM",0.7
"Somalia",1982,549.96710064431,"SOM",0.7
"Somalia",1983,529.639350952166,"SOM",0.7
"Somalia",1984,500.06653851495,"SOM",0.7
"Somalia",1985,488.882585811375,"SOM",0.7
"Somalia",1986,484.762687629337,"SOM",0.7
"Somalia",1987,478.401982031257,"SOM",0.7
"Somalia",1988,466.949948197907,"SOM",0.7
"Somalia",1989,463.83930732843,"SOM",0.7
"Somalia",1990,478.403416583286,"SOM",0.7
"Somalia",1991,483.653053677089,"SOM",0.7
"Somalia",1992,481.566862261797,"SOM",0.7
"Somalia",1993,471.833157775146,"SOM",0.7
"Somalia",1994,456.86525024652,"SOM",0.7
"Somalia",1995,478.15179737454,"SOM",0.7
"Somalia",1996,479.066390304086,"SOM",0.7
"Somalia",1997,490.285879735331,"SOM",0.7
"Somalia",1998,472.489089594654,"SOM",0.7
"Somalia",1999,477.483928405273,"SOM",0.7
"Somalia",2000,472.062609454865,"SOM",0.7
"Somalia",2001,461.992291002114,"SOM",0.7
"Somalia",2002,466.297024818104,"SOM",0.7
"Somalia",2003,465.779597054854,"SOM",0.7
"Somalia",2004,478.960582618806,"SOM",0.7
"Somalia",2005,477.318906346645,"SOM",0.7
"Somalia",2006,477.869668386585,"SOM",0.7
"Somalia",2007,497.943920642007,"SOM",0.7
"Somalia",2008,476.106144662199,"SOM",0.7
"Somalia",2009,473.281766834805,"SOM",0.7
"Somalia",2010,481.590619797505,"SOM",0.7
"Somalia",2011,507.843193678571,"SOM",0.7
"Somalia",2012,499.474624100437,"SOM",0.7
"Somalia",2013,491.99420088306,"SOM",0.7
"Somalia",2014,507.869800653719,"SOM",0.7
