"country","year","overshoot_day","country_3_code","number.of.earth.required"
"New Zealand",1961,236.304980889878,"NZL",NA
"New Zealand",1962,242.364941225779,"NZL",NA
"New Zealand",1963,240.001304181915,"NZL",NA
"New Zealand",1964,216.932374869653,"NZL",NA
"New Zealand",1965,204.860624412251,"NZL",NA
"New Zealand",1966,205.214434620658,"NZL",NA
"New Zealand",1967,182.224303573294,"NZL",NA
"New Zealand",1968,200.228941297501,"NZL",NA
"New Zealand",1969,207.92324706941,"NZL",NA
"New Zealand",1970,198.965050171851,"NZL",NA
"New Zealand",1971,207.646477856805,"NZL",NA
"New Zealand",1972,192.0218069976,"NZL",NA
"New Zealand",1973,167.932560723168,"NZL",NA
"New Zealand",1974,146.052509529927,"NZL",NA
"New Zealand",1975,152.368243751874,"NZL",NA
"New Zealand",1976,164.276125549298,"NZL",NA
"New Zealand",1977,164.18900785868,"NZL",NA
"New Zealand",1978,161.936779404901,"NZL",NA
"New Zealand",1979,180.347447009237,"NZL",NA
"New Zealand",1980,165.622858418048,"NZL",NA
"New Zealand",1981,170.280490170856,"NZL",NA
"New Zealand",1982,151.11406893656,"NZL",NA
"New Zealand",1983,178.872346186578,"NZL",NA
"New Zealand",1984,165.231538304728,"NZL",NA
"New Zealand",1985,169.739232766285,"NZL",NA
"New Zealand",1986,153.474970519305,"NZL",NA
"New Zealand",1987,171.80381456986,"NZL",NA
"New Zealand",1988,165.131574385926,"NZL",NA
"New Zealand",1989,181.746390574068,"NZL",NA
"New Zealand",1990,127.875154740711,"NZL",NA
"New Zealand",1991,143.181951347003,"NZL",NA
"New Zealand",1992,151.403894648742,"NZL",NA
"New Zealand",1993,140.047642435607,"NZL",NA
"New Zealand",1994,139.116824683401,"NZL",NA
"New Zealand",1995,125.019562069156,"NZL",NA
"New Zealand",1996,139.033824479545,"NZL",NA
"New Zealand",1997,110.644627865975,"NZL",NA
"New Zealand",1998,117.639495977668,"NZL",NA
"New Zealand",1999,102.274652309559,"NZL",NA
"New Zealand",2000,112.394462404583,"NZL",NA
"New Zealand",2001,107.460954526677,"NZL",NA
"New Zealand",2002,108.128808412142,"NZL",NA
"New Zealand",2003,102.57102568869,"NZL",NA
"New Zealand",2004,115.603159907443,"NZL",NA
"New Zealand",2005,108.494932310295,"NZL",NA
"New Zealand",2006,113.774702026413,"NZL",NA
"New Zealand",2007,108.072570201593,"NZL",NA
"New Zealand",2008,112.091678536383,"NZL",NA
"New Zealand",2009,130.447570244449,"NZL",NA
"New Zealand",2010,117.231485085231,"NZL",NA
"New Zealand",2011,103.141653224223,"NZL",NA
"New Zealand",2012,116.921319406612,"NZL",NA
"New Zealand",2013,120.316003760827,"NZL",NA
