"name","footprint","id"
"Afghanistan",11589938.58,"AFG"
"Albania",6367310.653,"ALB"
"Algeria",31479585.38,"DZA"
"Angola",8397405.82,"AGO"
"Antigua and Barbuda",169454.1889,"ATG"
"Argentina",110558607,"ARG"
"Australia",126401603.6,"AUS"
"Austria",37580904.63,"AUT"
"Bahamas",1336897.423,"BHS"
"Bahrain",4146935.251,"BHR"
"Barbados",914124.1997,"BRB"
"Bangladesh",44596222.1,"BGD"
"Bermuda",400488.4025,"BMU"
"Bhutan",2297381.081,"BTN"
"Bolivia",14806496.36,"BOL"
"Botswana",2345179.674,"BWA"
"Brazil",367595307.9,"BRA"
"Brunei Darussalam",1137488.49,"BRN"
"Bulgaria",45242117.75,"BGR"
"Myanmar",29310008.4,"MMR"
"Burundi",4448131.285,"BDI"
"Cameroon",11781767.02,"CMR"
"Canada",218795665.2,"CAN"
"Cabo Verde",446284.2364,"CPV"
"Central African Republic",4278727.374,"CAF"
"Sri Lanka",13834725.14,"LKA"
"Chad",7460708.898,"TCD"
"Chile",28950041.34,"CHL"
"Colombia",64647162.12,"COL"
"Comoros",458459.8753,"COM"
"Congo",2088333.432,"COG"
"Costa Rica",6299483.68,"CRI"
"Cuba",27348533.41,"CUB"
"Cyprus",2614622.631,"CYP"
"Czechoslovakia",115288873.2,"CSHH"
"Benin",4674071.573,"BEN"
"Denmark",44967980.51,"DNK"
"Dominica",96160.50928,"DMA"
"Dominican Republic",7664204.168,"DOM"
"Ecuador",16494717.79,"ECU"
"Egypt",71020307.67,"EGY"
"El Salvador",5688066.322,"SLV"
"Equatorial Guinea",331032.8103,"GNQ"
"Ethiopia PDR",58634426.99,"ETH"
"Fiji",1343904.825,"FJI"
"Finland",31861735.59,"FIN"
"France",281937491.8,"FRA"
"French Polynesia",728824.7938,"PYF"
"Djibouti",440405.6036,"DJI"
"Gabon",1503028.656,"GAB"
"Gambia",842499.4084,"GMB"
"Germany",520525350.3,"DEU"
"Ghana",13951137.25,"GHA"
"Greece",37820915.89,"GRC"
"Guadeloupe",876146.9467,"GLP"
"Guatemala",10423618.49,"GTM"
"Guinea",7581321.322,"GIN"
"Guyana",1410509.096,"GUY"
"Haiti",3880156.208,"HTI"
"Honduras",7541140.972,"HND"
"Hungary",52386749.11,"HUN"
"India",547442933.5,"IND"
"Indonesia",186506864.9,"IDN"
"Iran, Islamic Republic of",61983812.18,"IRN"
"Iraq",21871513.82,"IRQ"
"Ireland",18380540.89,"IRL"
"Israel",15114994.24,"ISR"
"Italy",252775336.4,"ITA"
"Cote d'Ivoire",12347984.95,"CIV"
"Jamaica",2886576.863,"JAM"
"Japan",560301913.4,"JPN"
"Jordan",4196000.219,"JOR"
"Kenya",26313761.45,"KEN"
"Cambodia",7558173.299,"KHM"
"Korea, Democratic People's Republic of",68389794.56,"PRK"
"Korea, Republic of",99353894.42,"KOR"
"Lao People's Democratic Republic",4923905.354,"LAO"
"Lebanon",7614331.175,"LBN"
"Lesotho",2084517.891,"LSO"
"Liberia",2366390.666,"LBR"
"Libyan Arab Jamahiriya",11574930.93,"LBY"
"Madagascar",15799410.7,"MDG"
"Malawi",5108613.52,"MWI"
"Malaysia",40058147.97,"MYS"
"Mali",8293427.275,"MLI"
"Malta",1389772.431,"MLT"
"Martinique",1094404.231,"MTQ"
"Mauritania",3894882.372,"MRT"
"Mauritius",1635116.323,"MUS"
"Mexico",183713324.2,"MEX"
"Mongolia",10643086.1,"MNG"
"Morocco",23402421.37,"MAR"
"Mozambique",10899164.33,"MOZ"
"Namibia",2262817.437,"NAM"
"Nepal",12871459.64,"NPL"
"Netherlands",78922653.24,"NLD"
"New Zealand",16032664.63,"NZL"
"Nicaragua",7220845.931,"NIC"
"Niger",10656199.16,"NER"
"Nigeria",82726742.4,"NGA"
"Norway",33284324.55,"NOR"
"Pakistan",56652000.21,"PAK"
"Panama",5077104.243,"PAN"
"Papua New Guinea",5809807.574,"PNG"
"Paraguay",15068998.38,"PRY"
"Peru",32697444.61,"PER"
"Philippines",54006723.73,"PHL"
"Poland",208768200.4,"POL"
"Portugal",26619956.9,"PRT"
"Guinea-Bissau",1485795.653,"GNB"
"Timor-Leste",332430.3059,"TLS"
"Qatar",3240151.853,"QAT"
"Zimbabwe",11752774.11,"ZWE"
"Reunion",1005975.534,"REU"
"Romania",110567523.6,"ROU"
"Rwanda",5791637.641,"RWA"
"Saint Lucia",184179.5641,"LCA"
"Sao Tome and Principe",120449.8231,"STP"
"Senegal",9009873.068,"SEN"
"Sierra Leone",3839800.872,"SLE"
"Singapore",9766666.538,"SGP"
"Somalia",9985857.079,"SOM"
"South Africa",112274605,"ZAF"
"Spain",142797454.9,"ESP"
"Sudan (former)",40070969.81,""
"Swaziland",1940606.019,"SWZ"
"Sweden",52190990.44,"SWE"
"Switzerland",37729500.7,"CHE"
"Syrian Arab Republic",18784237.38,"SYR"
"Tanzania, United Republic of",30472455.26,"TZA"
"Thailand",57296289.3,"THA"
"Togo",3427542.421,"TGO"
"Tonga",162911.0636,"TON"
"Trinidad and Tobago",4578436.452,"TTO"
"Oman",2803732.047,"OMN"
"Tunisia",11202211.46,"TUN"
"Turkey",103973276.7,"TUR"
"United Arab Emirates",13516809.31,"ARE"
"Uganda",26907164.36,"UGA"
"USSR",1637148487,"SUUH"
"United Kingdom",302724732,"GBR"
"United States of America",2311755859,"USA"
"Burkina Faso",9452055.282,"BFA"
"Uruguay",13967421.24,"URY"
"Venezuela, Bolivarian Republic of",57000782.68,"VEN"
"Viet Nam",43829606.57,"VNM"
