"name","footprint","id"
"Afghanistan",0.802058483,"AFG"
"Albania",2.254349862,"ALB"
"Algeria",2.232958249,"DZA"
"Angola",1.252541082,"AGO"
"Antigua and Barbuda",4.680249619,"ATG"
"Argentina",2.8856701,"ARG"
"Armenia",1.939838303,"ARM"
"Aruba",12.77734217,"ABW"
"Australia",8.453079001,"AUS"
"Austria",5.868881157,"AUT"
"Azerbaijan",2.063308407,"AZE"
"Bahamas",4.925449844,"BHS"
"Bahrain",10.57429687,"BHR"
"Bangladesh",0.703968744,"BGD"
"Barbados",4.347547205,"BRB"
"Belarus",4.465641367,"BLR"
"Belgium",7.108701517,"BEL"
"Benin",1.282701068,"BEN"
"Bermuda",6.222685048,"BMU"
"Bhutan",3.998911838,"BTN"
"Bolivia",2.881673035,"BOL"
"Bosnia and Herzegovina",3.255812495,"BIH"
"Botswana",2.899915733,"BWA"
"Brazil",2.766891325,"BRA"
"Brunei Darussalam",4.767784327,"BRN"
"Bulgaria",3.531320439,"BGR"
"Burkina Faso",1.206076283,"BFA"
"Burundi",0.811672783,"BDI"
"Cabo Verde",1.918356851,"CPV"
"Cambodia",1.134997317,"KHM"
"Cameroon",1.168358081,"CMR"
"Canada",7.949996153,"CAN"
"Cayman Islands",5.441566128,"CYM"
"Central African Republic",1.290526513,"CAF"
"Chad",1.470047744,"TCD"
"Chile",3.624763309,"CHL"
"China",3.230869138,"CHN"
"Colombia",1.93014161,"COL"
"Comoros",1.130137471,"COM"
"Congo",1.220137732,"COG"
"Congo, Democratic Republic of",0.812397389,"COD"
"Costa Rica",2.173873063,"CRI"
"Cote d'Ivoire",1.092177594,"CIV"
"Croatia",4.19317028,"HRV"
"Cuba",1.977075238,"CUB"
"Cyprus",5.340327184,"CYP"
"Czech Republic",5.634046103,"CZE"
"Denmark",6.821039452,"DNK"
"Djibouti",2.034913331,"DJI"
"Dominica",2.917357486,"DMA"
"Dominican Republic",1.474038653,"DOM"
"Ecuador",2.051406686,"ECU"
"Egypt",1.826008175,"EGY"
"El Salvador",1.96198102,"SLV"
"Equatorial Guinea",3.528312925,"GNQ"
"Eritrea",0.556581896,"ERI"
"Estonia",6.149486977,"EST"
"Ethiopia",1.033996773,"ETH"
"Fiji",2.251584144,"FJI"
"Finland",6.318715684,"FIN"
"France",5.294292764,"FRA"
"French Guiana",2.535437511,"GUF"
"French Polynesia",4.680411584,"PYF"
"Gabon",1.941169448,"GAB"
"Gambia",1.243837624,"GMB"
"Georgia",1.458392173,"GEO"
"Germany",5.066069862,"DEU"
"Ghana",1.859522524,"GHA"
"Greece",5.781728525,"GRC"
"Grenada",2.791593517,"GRD"
"Guadeloupe",3.671224417,"GLP"
"Guatemala",1.737214049,"GTM"
"Guinea",1.446098201,"GIN"
"Guinea-Bissau",1.508073752,"GNB"
"Guyana",2.706735523,"GUY"
"Haiti",0.639647498,"HTI"
"Honduras",1.839687443,"HND"
