"name","footprint","id"
"Armenia",3314056.537,"ARM"
"Afghanistan",11030598.77,"AFG"
"Albania",3591093.595,"ALB"
"Algeria",42220353.47,"DZA"
"Angola",9126550.652,"AGO"
"Antigua and Barbuda",289522.9812,"ATG"
"Argentina",114130301,"ARG"
"Australia",145593523.1,"AUS"
"Austria",42932136.02,"AUT"
"Bahamas",1338659.176,"BHS"
"Bahrain",5199424.501,"BHR"
"Barbados",812980.4209,"BRB"
"Bangladesh",57583448.86,"BGD"
"Bermuda",472677.0771,"BMU"
"Bhutan",2359104.499,"BTN"
"Bolivia",18892555.08,"BOL"
"Botswana",3833929.045,"BWA"
"Brazil",505324920.3,"BRA"
"Aruba",902366.3731,"ABW"
"Brunei Darussalam",1467091.214,"BRN"
"Bulgaria",30085328.78,"BGR"
"Myanmar",39344961.78,"MMR"
"Burundi",6209700.096,"BDI"
"Cameroon",14242705.09,"CMR"
"Canada",242721292.2,"CAN"
"Cabo Verde",672706.8105,"CPV"
"Central African Republic",5236976.903,"CAF"
"Sri Lanka",21003452.82,"LKA"
"Chad",10399803.35,"TCD"
"Chile",56509491.83,"CHL"
"Colombia",81810724.95,"COL"
"Comoros",685323.6585,"COM"
"Congo",2791793.388,"COG"
"Costa Rica",9019035.58,"CRI"
"Cuba",18591626.63,"CUB"
"Cyprus",4330191.202,"CYP"
"Benin",6606269.068,"BEN"
"Denmark",45283128.48,"DNK"
"Dominica",143660.0685,"DMA"
"Dominican Republic",10444856.74,"DOM"
"Belarus",42888504.32,"BLR"
"Ecuador",24472368.09,"ECU"
"Egypt",91652727.81,"EGY"
"El Salvador",8466755.24,"SLV"
"Equatorial Guinea",431221.8916,"GNQ"
"Estonia",6331307.923,"EST"
"Fiji",1992415.382,"FJI"
"Finland",34393528.98,"FIN"
"France",309355246.4,"FRA"
"French Guiana",423339.463,"GUF"
"French Polynesia",903348.2566,"PYF"
"Djibouti",823060.5777,"DJI"
"Gabon",1739967.195,"GAB"
"Gambia",1170241.972,"GMB"
"Germany",477917694.1,"DEU"
"Bosnia and Herzegovina",4360585.633,"BIH"
"Ghana",23288074.61,"GHA"
"Greece",53867120.86,"GRC"
"Guadeloupe",1186257.535,"GLP"
"Guatemala",16065864.26,"GTM"
"Guinea",11010271.57,"GIN"
"Guyana",1810195.432,"GUY"
"Haiti",4658780.171,"HTI"
"Honduras",9717390.093,"HND"
"Hungary",35364419.06,"HUN"
"Croatia",12216214.71,"HRV"
"India",786680488.5,"IND"
"Indonesia",267362556.8,"IDN"
"Iran, Islamic Republic of",122012889.2,"IRN"
"Iraq",38213848.39,"IRQ"
"Ireland",22482070.32,"IRL"
"Israel",28415793.22,"ISR"
"Italy",301914564.8,"ITA"
"Cote d'Ivoire",16556603.76,"CIV"
"Kazakhstan",95267356.44,"KAZ"
"Jamaica",4166357.725,"JAM"
"Japan",713594560.9,"JPN"
"Jordan",7673700.617,"JOR"
"Kyrgyzstan",3817069.631,"KGZ"
"Kenya",34901614.86,"KEN"
"Cambodia",10177307.82,"KHM"
"Korea, Democratic People's Republic of",57021040.39,"PRK"
"Korea, Republic of",219953502.5,"KOR"
"Latvia",7288415.836,"LVA"
"Lao People's Democratic Republic",5633278.723,"LAO"
"Lebanon",13462365.91,"LBN"
"Lesotho",2031017.651,"LSO"
"Liberia",2070477.766,"LBR"
"Libyan Arab Jamahiriya",13581157.79,"LBY"
"Lithuania",11882301.69,"LTU"
"Madagascar",17859170.1,"MDG"
"Malawi",7247657.283,"MWI"
"Malaysia",77451742.43,"MYS"
"Mali",13661966.74,"MLI"
"Malta",2710417.32,"MLT"
"Martinique",1170924.244,"MTQ"
"Mauritania",4633112.582,"MRT"
"Mauritius",2870396.676,"MUS"
"Mexico",234395044.3,"MEX"
"Mongolia",14463085.76,"MNG"
"Morocco",31955957.24,"MAR"
"Mozambique",13360146.46,"MOZ"
"Micronesia, Federated States of",173080.7612,"FSM"
"Moldova",8737265.46,"MDA"
"Namibia",4570776.065,"NAM"
"Nepal",17755052.92,"NPL"
"Netherlands",98250992.18,"NLD"
"Macedonia TFYR",5585617.916,"MKD"
"New Zealand",20901815.25,"NZL"
"Nicaragua",7288351.564,"NIC"
"Niger",14033460.11,"NER"
"Nigeria",121235793.9,"NGA"
"Norway",31504674.63,"NOR"
"Pakistan",98012848.06,"PAK"
"Panama",7013159.837,"PAN"
"Czech Republic",58047247.53,"CZE"
"Papua New Guinea",5522631.148,"PNG"
"Paraguay",22991006.46,"PRY"
"Peru",45650044.6,"PER"
"Philippines",87365929.44,"PHL"
"Poland",177006305.8,"POL"
"Portugal",46915105.55,"PRT"
"Guinea-Bissau",1877280.298,"GNB"
"Timor-Leste",499030.1218,"TLS"
"Eritrea",3014274.864,"ERI"
"Qatar",5645394.096,"QAT"
"Zimbabwe",15190638.36,"ZWE"
"Reunion",1765108.565,"REU"
"Romania",76279666.42,"ROU"
"Rwanda",4481254.485,"RWA"
"Russian Federation",745896811.2,"RUS"
"Serbia and Montenegro",30279323.03,"SCG"
"Saint Lucia",453329.3666,"LCA"
"Sao Tome and Principe",152559.5754,"STP"
"Senegal",11981012.62,"SEN"
"Sierra Leone",4514759.994,"SLE"
"Slovenia",9011585.222,"SVN"
"Slovakia",20937067.27,"SVK"
"Singapore",23126048.79,"SGP"
"Somalia",9438044.637,"SOM"
"South Africa",132474296.3,"ZAF"
"Spain",189899138.9,"ESP"
"Sudan (former)",58419325.98,""
"Tajikistan",5305079.883,"TJK"
"Swaziland",2105315.619,"SWZ"
"Sweden",60058729.63,"SWE"
"Switzerland",40263367.3,"CHE"
"Syrian Arab Republic",25292374.04,"SYR"
"Turkmenistan",14736868.75,"TKM"
"Tanzania, United Republic of",41279626.92,"TZA"
"Thailand",126400879.3,"THA"
"Togo",4367417.475,"TGO"
"Tonga",192398.4735,"TON"
"Trinidad and Tobago",4451569.34,"TTO"
"Oman",6829167.775,"OMN"
"Tunisia",14257375.54,"TUN"
"Turkey",157432571.1,"TUR"
"United Arab Emirates",33266813.76,"ARE"
"Uganda",32855985.11,"UGA"
"United Kingdom",319654881.6,"GBR"
"Ukraine",198404602.6,"UKR"
"United States of America",2579382274,"USA"
"Burkina Faso",12807409.51,"BFA"
"Uruguay",17553270.93,"URY"
"Uzbekistan",50232737.13,"UZB"
"Venezuela, Bolivarian Republic of",65202934.64,"VEN"
"Viet Nam",62762634.45,"VNM"
"Ethiopia",60348970.28,"ETH"
"Samoa",368752.9613,"WSM"
"Yemen",11915011.59,"YEM"
"Congo, Democratic Republic of",40440368.94,"COD"
"Zambia",8123745.981,"ZMB"
"Belgium",71236899.89,"BEL"
"Luxembourg",6046654.651,"LUX"
"China",2336463979,"CHN"
"World",14715903840,"WORLD"
