"name","footprint","id"
"Tonga",188269.1278,"TON"
"Trinidad and Tobago",4477366.326,"TTO"
"Oman",6750588.37,"OMN"
"Tunisia",17737802.89,"TUN"
"Turkey",167521674.3,"TUR"
"United Arab Emirates",34582605.64,"ARE"
"Uganda",31968678.82,"UGA"
"United Kingdom",332983234.6,"GBR"
"Ukraine",164943401.2,"UKR"
"United States of America",2712931719,"USA"
"Burkina Faso",13876040.99,"BFA"
"Uruguay",16714828.97,"URY"
"Uzbekistan",52478201.93,"UZB"
"Venezuela, Bolivarian Republic of",64422901.22,"VEN"
"Viet Nam",65696675.68,"VNM"
"Ethiopia",63939001.44,"ETH"
"Samoa",385291.6024,"WSM"
"Yemen",12215014.68,"YEM"
"Congo, Democratic Republic of",41905006.2,"COD"
"Zambia",8359768.997,"ZMB"
"Belgium",74342053.93,"BEL"
"Luxembourg",6290847.664,"LUX"
"China",2400837859,"CHN"
"World",15074824912,"WORLD"
