"year","country","overshoot_day","country_3_code"
1961,"Afghanistan",941.71607445022,"AFG"
1962,"Afghanistan",968.976674337874,"AFG"
1963,"Afghanistan",925.470498172568,"AFG"
1964,"Afghanistan",892.436697215472,"AFG"
1965,"Afghanistan",851.037030276276,"AFG"
1966,"Afghanistan",891.470357966518,"AFG"
1967,"Afghanistan",849.942227499246,"AFG"
1968,"Afghanistan",843.009566702298,"AFG"
1969,"Afghanistan",832.330314777643,"AFG"
1970,"Afghanistan",858.03633824393,"AFG"
1971,"Afghanistan",868.439430080566,"AFG"
1972,"Afghanistan",924.038274207271,"AFG"
1973,"Afghanistan",909.561386170058,"AFG"
1974,"Afghanistan",863.93650523111,"AFG"
1975,"Afghanistan",823.941249358804,"AFG"
1976,"Afghanistan",832.49670362105,"AFG"
1977,"Afghanistan",836.041268393284,"AFG"
1978,"Afghanistan",849.080844331724,"AFG"
1979,"Afghanistan",831.089241334041,"AFG"
1980,"Afghanistan",846.406434773835,"AFG"
1981,"Afghanistan",832.853173644969,"AFG"
1982,"Afghanistan",823.677200398807,"AFG"
1983,"Afghanistan",814.736864780492,"AFG"
1984,"Afghanistan",839.58133677846,"AFG"
1985,"Afghanistan",870.467280008156,"AFG"
1986,"Afghanistan",895.481697758708,"AFG"
1987,"Afghanistan",793.292863280029,"AFG"
1988,"Afghanistan",838.532318145644,"AFG"
1989,"Afghanistan",837.863957592982,"AFG"
1990,"Afghanistan",916.580742584487,"AFG"
1991,"Afghanistan",957.450313420387,"AFG"
1992,"Afghanistan",1035.96712762639,"AFG"
1993,"Afghanistan",1057.81470988321,"AFG"
1994,"Afghanistan",1093.17839535106,"AFG"
1995,"Afghanistan",1081.22567921526,"AFG"
1996,"Afghanistan",1048.70146950397,"AFG"
1997,"Afghanistan",998.624095938157,"AFG"
1998,"Afghanistan",965.73897089854,"AFG"
1999,"Afghanistan",942.149604287487,"AFG"
2000,"Afghanistan",1055.69081025346,"AFG"
2001,"Afghanistan",1121.48863385155,"AFG"
2002,"Afghanistan",952.669579205151,"AFG"
2003,"Afghanistan",932.424905000787,"AFG"
2004,"Afghanistan",1076.14261381967,"AFG"
2005,"Afghanistan",923.193145378859,"AFG"
2006,"Afghanistan",989.290013069003,"AFG"
2007,"Afghanistan",913.760108843656,"AFG"
2008,"Afghanistan",945.488144613169,"AFG"
2009,"Afghanistan",790.455317188217,"AFG"
2010,"Afghanistan",764.165852162111,"AFG"
2011,"Afghanistan",781.504036630553,"AFG"
2012,"Afghanistan",757.134244245752,"AFG"
2013,"Afghanistan",780.786092201149,"AFG"
2014,"Afghanistan",794.999222319266,"AFG"
