"year","country","overshoot_day","country_3_code"
1961,"Lebanon",679.585677045526,"LBN"
1962,"Lebanon",686.76314162888,"LBN"
1963,"Lebanon",567.391574313124,"LBN"
1964,"Lebanon",613.189028783743,"LBN"
1965,"Lebanon",588.774995642759,"LBN"
1966,"Lebanon",576.078902237691,"LBN"
1967,"Lebanon",548.176996360028,"LBN"
1968,"Lebanon",494.541185439834,"LBN"
1969,"Lebanon",482.944143035378,"LBN"
1970,"Lebanon",487.838567800716,"LBN"
1971,"Lebanon",436.979225955387,"LBN"
1972,"Lebanon",415.856067802612,"LBN"
1973,"Lebanon",359.027921472462,"LBN"
1974,"Lebanon",333.041461415265,"LBN"
1975,"Lebanon",362.058601818988,"LBN"
1976,"Lebanon",359.256407422155,"LBN"
1977,"Lebanon",333.477710211629,"LBN"
1978,"Lebanon",335.013088284259,"LBN"
1979,"Lebanon",297.633468300109,"LBN"
1980,"Lebanon",288.108812890789,"LBN"
1981,"Lebanon",283.573501639673,"LBN"
1982,"Lebanon",302.608468860434,"LBN"
1983,"Lebanon",289.563479852139,"LBN"
1984,"Lebanon",286.134145456954,"LBN"
1985,"Lebanon",265.617401742808,"LBN"
1986,"Lebanon",247.582921397679,"LBN"
1987,"Lebanon",228.210481259947,"LBN"
1988,"Lebanon",230.22203141824,"LBN"
1989,"Lebanon",226.811080020636,"LBN"
1990,"Lebanon",233.622292398382,"LBN"
1991,"Lebanon",201.577447253047,"LBN"
1992,"Lebanon",201.476070717005,"LBN"
1993,"Lebanon",178.504397230419,"LBN"
1994,"Lebanon",175.572906295948,"LBN"
1995,"Lebanon",160.22392093186,"LBN"
1996,"Lebanon",158.772027342795,"LBN"
1997,"Lebanon",149.287477041912,"LBN"
1998,"Lebanon",153.807628755332,"LBN"
1999,"Lebanon",152.996877483226,"LBN"
2000,"Lebanon",167.224288708059,"LBN"
2001,"Lebanon",164.504357546102,"LBN"
2002,"Lebanon",173.194623890849,"LBN"
2003,"Lebanon",182.442511934358,"LBN"
2004,"Lebanon",180.818514838328,"LBN"
2005,"Lebanon",187.909487428446,"LBN"
2006,"Lebanon",190.934521804246,"LBN"
2007,"Lebanon",194.344781302191,"LBN"
2008,"Lebanon",177.254649597493,"LBN"
2009,"Lebanon",146.507833542893,"LBN"
2010,"Lebanon",151.189559686038,"LBN"
2011,"Lebanon",166.300357980173,"LBN"
2012,"Lebanon",171.10225168817,"LBN"
2013,"Lebanon",179.881431830419,"LBN"
2014,"Lebanon",183.054921030578,"LBN"
