"country","year","population","BiocapPerCap","footprint","deficit","id","ratio","overshoot_day"
"Bahrain",1980,359902.008039576,1.897863359,11.68708938,-9.789226021,"BHR",-5.15802467465308,72.7119244467318
"Bahrain",1981,374125.000175947,1.77560103,10.5145164,-8.73891537,"BHR",-4.92166608508895,80.1959045020844
"Bahrain",1982,385950.012153427,1.711881736,11.72393612,-10.012054384,"BHR",-5.84856659549392,71.3968309708716
"Bahrain",1983,396446.990896782,1.658104568,10.04840938,-8.390304812,"BHR",-5.06017833965683,81.3060403525159
"Bahrain",1984,407222.992027318,1.611396114,10.18345067,-8.572054556,"BHR",-5.31964458447154,80.2131894722091
"Bahrain",1985,419424.987776497,1.571785563,9.772022942,-8.200237379,"BHR",-5.21714764958141,82.7622882637739
"Bahrain",1986,433486.999511283,1.517794749,9.638773605,-8.120978856,"BHR",-5.3505118857474,82.7004789390426
"Bahrain",1987,448993.98806042,1.475879688,8.090946916,-6.615067228,"BHR",-4.48211819352294,96.9305936781021
"Bahrain",1988,465234.985388639,1.420088869,8.266811742,-6.846722873,"BHR",-4.82133405495953,92.3645209863677
"Bahrain",1989,481126.006943312,1.375996838,10.31100125,-8.935004412,"BHR",-6.49347745595113,73.9023262236423
"Bahrain",1990,495944.0002053,1.303836433,9.236977292,-7.933140859,"BHR",-6.08446020334008,82.2788492215955
"Bahrain",1991,509653.991745306,1.271320403,8.189601264,-6.918280861,"BHR",-5.44180750973555,90.6009728233046
"Bahrain",1992,522747.985824149,1.250587416,9.850527569,-8.599940153,"BHR",-6.87672052546314,75.3862045008635
"Bahrain",1993,535692.016541998,1.221845122,9.387128032,-8.16528291,"BHR",-6.68274787560636,77.8069234450622
"Bahrain",1994,549151.001013931,1.203907699,9.936059275,-8.732151576,"BHR",-7.25317364445796,73.0688280242047
"Bahrain",1995,563729.980434046,1.183394475,9.223253475,-8.039859,"BHR",-6.79389599654039,77.0963343715967
"Bahrain",1996,579854.980504385,1.156612959,9.672238026,-8.515625067,"BHR",-7.36255371027487,73.6292827058226
"Bahrain",1997,597833.984629134,1.124771899,10.21585225,-9.091080351,"BHR",-8.08259905852911,69.0839298365143
"Bahrain",1998,618054.016177345,1.130373136,10.2326308,-9.102257664,"BHR",-8.0524362601185,68.4917545187891
"Bahrain",1999,640903.991660628,1.074967145,9.741905267,-8.666938122,"BHR",-8.06251442195234,71.1856545854536
"Bahrain",2000,666854.980535976,1.023303143,9.907323025,-8.884019882,"BHR",-8.68170878474975,69.0577242565928
"Bahrain",2001,694893.005385064,0.981179801,9.861825809,-8.880646008,"BHR",-9.05098739293247,68.8939326605221
"Bahrain",2002,725364.990165359,0.940143908,10.21674857,-9.276604662,"BHR",-9.86721776456543,65.6507898085111
"Bahrain",2003,761594.970655785,0.894792733,10.66061055,-9.765817817,"BHR",-10.9140557836226,61.9998015760917
"Bahrain",2004,807989.013715958,0.856079731,9.959826961,-9.10374723,"BHR",-10.634228274509,66.9266920886276
"Bahrain",2005,867013.976479679,0.783611837,11.60173189,-10.818120053,"BHR",-13.8054576357601,56.4166775600115
"Bahrain",2006,940807.983335299,0.771547736,10.60332265,-9.831774914,"BHR",-12.7429249679352,61.099949784137
"Bahrain",2007,1026569.94644882,0.692276746,11.04476972,-10.352492974,"BHR",-14.9542693005362,58.1683219859261
"Bahrain",2008,1115780.02994642,0.654013692,11.78457339,-11.130559698,"BHR",-17.0188481987281,54.7282150141303
"Bahrain",2009,1196770.01937624,0.612636332,10.57429687,-9.961660538,"BHR",-16.2603164099001,59.9558879025801
"Bahrain",2010,1261319.94644234,0.579844581,10.67680714,-10.096962559,"BHR",-17.4132222120624,58.8941822813302
"Bahrain",2011,1306010.01014245,0.552630743,9.600875761,-9.048245018,"BHR",-16.3730397263098,64.9221455885306
"Bahrain",2012,1333579.95611599,0.539663269,7.703467807,-7.163804538,"BHR",-13.2745823705956,79.5634071631999
"Bahrain",2013,1349430.05372836,0.537542951,6.181620576,-5.644077625,"BHR",-10.4997705764721,99.8303674452295
"Bahrain",2014,1361930.05344155,0.534703612,8.711071703,-8.176368091,"BHR",-15.291402446301,70.47879550802
