"year","country","overshoot_day","country_3_code"
1961,"Ecuador",922.380660669492,"ECU"
1962,"Ecuador",941.215924408789,"ECU"
1963,"Ecuador",952.975639189247,"ECU"
1964,"Ecuador",901.764720311721,"ECU"
1965,"Ecuador",861.370421487688,"ECU"
1966,"Ecuador",848.594936927873,"ECU"
1967,"Ecuador",834.14461494731,"ECU"
1968,"Ecuador",778.698999371966,"ECU"
1969,"Ecuador",748.673632420334,"ECU"
1970,"Ecuador",687.626709144623,"ECU"
1971,"Ecuador",687.126656445954,"ECU"
1972,"Ecuador",709.995237005611,"ECU"
1973,"Ecuador",708.712543892718,"ECU"
1974,"Ecuador",628.866873227456,"ECU"
1975,"Ecuador",590.221578468439,"ECU"
1976,"Ecuador",578.100347367863,"ECU"
1977,"Ecuador",527.524512289517,"ECU"
1978,"Ecuador",514.328739415827,"ECU"
1979,"Ecuador",459.04361170684,"ECU"
1980,"Ecuador",433.334570626677,"ECU"
1981,"Ecuador",451.782067997769,"ECU"
1982,"Ecuador",440.152332339405,"ECU"
1983,"Ecuador",463.396340237857,"ECU"
1984,"Ecuador",436.967651388189,"ECU"
1985,"Ecuador",431.382946347104,"ECU"
1986,"Ecuador",458.016086619769,"ECU"
1987,"Ecuador",484.41386957126,"ECU"
1988,"Ecuador",411.090117931298,"ECU"
1989,"Ecuador",415.536303593998,"ECU"
1990,"Ecuador",410.960312122291,"ECU"
1991,"Ecuador",412.042429689827,"ECU"
1992,"Ecuador",399.454496605784,"ECU"
1993,"Ecuador",447.196450515991,"ECU"
1994,"Ecuador",359.298567254442,"ECU"
1995,"Ecuador",332.422520320561,"ECU"
1996,"Ecuador",332.154979037272,"ECU"
1997,"Ecuador",303.028454203176,"ECU"
1998,"Ecuador",315.143324204424,"ECU"
1999,"Ecuador",386.342930818719,"ECU"
2000,"Ecuador",388.064233025383,"ECU"
2001,"Ecuador",320.532328358224,"ECU"
2002,"Ecuador",329.22765023189,"ECU"
2003,"Ecuador",365.76971107091,"ECU"
2004,"Ecuador",369.265697218079,"ECU"
2005,"Ecuador",347.592194069478,"ECU"
2006,"Ecuador",358.347728523282,"ECU"
2007,"Ecuador",348.543244584937,"ECU"
2008,"Ecuador",320.494352612937,"ECU"
2009,"Ecuador",309.052030502292,"ECU"
2010,"Ecuador",293.451216140863,"ECU"
2011,"Ecuador",292.826030683673,"ECU"
2012,"Ecuador",311.274127055646,"ECU"
2013,"Ecuador",313.045197059365,"ECU"
2014,"Ecuador",300.506343211362,"ECU"
