"year","country","overshoot_day","country_3_code"
1968,"Guinea-Bissau",812.279290191522,"GNB"
1969,"Guinea-Bissau",780.061145301008,"GNB"
1970,"Guinea-Bissau",765.34109530802,"GNB"
1971,"Guinea-Bissau",726.320464478452,"GNB"
1972,"Guinea-Bissau",725.60559798282,"GNB"
1973,"Guinea-Bissau",697.312465584779,"GNB"
1974,"Guinea-Bissau",673.269997267587,"GNB"
1975,"Guinea-Bissau",644.968322112035,"GNB"
1976,"Guinea-Bissau",614.840713986913,"GNB"
1977,"Guinea-Bissau",613.920794190852,"GNB"
1978,"Guinea-Bissau",573.360391192987,"GNB"
1979,"Guinea-Bissau",560.285483057218,"GNB"
1980,"Guinea-Bissau",534.618539874152,"GNB"
1981,"Guinea-Bissau",522.774722013986,"GNB"
1982,"Guinea-Bissau",514.039889449306,"GNB"
1983,"Guinea-Bissau",519.414223376786,"GNB"
1984,"Guinea-Bissau",508.196297433899,"GNB"
1985,"Guinea-Bissau",492.5692040257,"GNB"
1986,"Guinea-Bissau",487.606140555231,"GNB"
1987,"Guinea-Bissau",479.191917167118,"GNB"
1988,"Guinea-Bissau",469.787999478545,"GNB"
1989,"Guinea-Bissau",454.633945844984,"GNB"
1990,"Guinea-Bissau",457.816558107541,"GNB"
1991,"Guinea-Bissau",468.274989473621,"GNB"
1992,"Guinea-Bissau",420.857370607973,"GNB"
1993,"Guinea-Bissau",448.424417289459,"GNB"
1994,"Guinea-Bissau",484.516724906817,"GNB"
1995,"Guinea-Bissau",447.295269433866,"GNB"
1996,"Guinea-Bissau",436.153957287187,"GNB"
1997,"Guinea-Bissau",453.370077769145,"GNB"
1998,"Guinea-Bissau",429.529157477137,"GNB"
1999,"Guinea-Bissau",437.40942808361,"GNB"
2000,"Guinea-Bissau",438.717133331851,"GNB"
2001,"Guinea-Bissau",438.047838859698,"GNB"
2002,"Guinea-Bissau",430.819772348051,"GNB"
2003,"Guinea-Bissau",437.452859402408,"GNB"
2004,"Guinea-Bissau",440.166756610211,"GNB"
2005,"Guinea-Bissau",438.768130764604,"GNB"
2006,"Guinea-Bissau",418.639569718141,"GNB"
2007,"Guinea-Bissau",428.335356324393,"GNB"
2008,"Guinea-Bissau",411.392425986475,"GNB"
2009,"Guinea-Bissau",420.398130397203,"GNB"
2010,"Guinea-Bissau",381.988086046129,"GNB"
2011,"Guinea-Bissau",437.64669197771,"GNB"
2012,"Guinea-Bissau",406.6719888583,"GNB"
2013,"Guinea-Bissau",462.342337731936,"GNB"
2014,"Guinea-Bissau",479.807574768974,"GNB"
