"country","year","population","BiocapPerCap","footprint","deficit","id","ratio","overshoot_day"
"El Salvador",1961,2843250.00132471,1.198994207,1.125719295,0.073274912,"SLV",0.0650916351882746,1013.42554152265
"El Salvador",1962,2927860.10814478,1.192785723,1.108657082,0.0841286410000002,"SLV",0.0758833547361037,1015.7579167445
"El Salvador",1963,3015889.89252316,1.205711667,1.182743368,0.0229682990000002,"SLV",0.0194194869318231,933.917209468258
"El Salvador",1964,3106189.94222061,1.177932756,1.212504662,-0.034571906,"SLV",-0.0293496718777055,897.710508990192
"El Salvador",1965,3197860.10811629,1.114811009,1.163721223,-0.048910214,"SLV",-0.0438730776438959,919.150862917166
"El Salvador",1966,3290399.9015083,1.121922228,1.216484259,-0.0945620309999999,"SLV",-0.0842857619462626,871.318560297079
"El Salvador",1967,3383669.92195927,1.079256275,1.136394312,-0.0571380369999999,"SLV",-0.0529420315256354,918.160644575567
"El Salvador",1968,3477699.95063164,1.048473941,1.164326817,-0.115852876,"SLV",-0.110496651924415,879.958693925108
"El Salvador",1969,3572669.9207172,1.05155898,1.163189476,-0.111630496,"SLV",-0.10615716486012,864.192419863659
"El Salvador",1970,3668590.08781793,1.066983902,1.171705253,-0.104721351,"SLV",-0.0981471229322203,845.280378888787
"El Salvador",1971,3765249.99994736,1.061626472,1.220595037,-0.158968565,"SLV",-0.149740548575433,801.987052970068
"El Salvador",1972,3862129.88470028,1.009277768,1.137370065,-0.128092297,"SLV",-0.126914843274513,840.019385484109
"El Salvador",1973,3958620.11634753,1.025494069,1.258697135,-0.233203066,"SLV",-0.227405537313346,752.775052325933
"El Salvador",1974,4053959.9616763,1.006875958,1.241715022,-0.234839064,"SLV",-0.233235323246768,744.170696754086
"El Salvador",1975,4147520.01868812,1.029108757,1.238879134,-0.209770377,"SLV",-0.20383690058182,733.89529951712
"El Salvador",1976,4239209.96078529,0.963574015,1.197365273,-0.233791258,"SLV",-0.242629302548333,751.270247012336
"El Salvador",1977,4328819.82375909,0.943518744,1.303397922,-0.359879178,"SLV",-0.381422376411941,678.728521133109
"El Salvador",1978,4415629.88140497,1.005405089,1.318651477,-0.313246388,"SLV",-0.311562387256265,668.790730242221
"El Salvador",1979,4498759.76691665,0.994738235,1.217311504,-0.222573269,"SLV",-0.223750581861616,710.542487181794
"El Salvador",1980,4577680.17667428,0.961348886,1.189891829,-0.228542943,"SLV",-0.237731496210497,714.17481947098
"El Salvador",1981,4652060.0599085,0.859746477,1.170760758,-0.311014281,"SLV",-0.361751199027881,720.23350380368
"El Salvador",1982,4722270.02086902,0.854564883,1.100357743,-0.24579286,"SLV",-0.287623357514996,760.708889522925
"El Salvador",1983,4789470.21310353,0.824110685,1.086594051,-0.262483366,"SLV",-0.318505058082732,751.887370044619
"El Salvador",1984,4855279.78499672,0.860327152,1.171521843,-0.311194691,"SLV",-0.361716644650817,697.252975130296
"El Salvador",1985,4920930.17449723,0.809658327,1.089953942,-0.280295615,"SLV",-0.346189941626365,742.008424548965
"El Salvador",1986,4986529.78566778,0.792657023,1.096144251,-0.303487228,"SLV",-0.38287338955252,727.213737374723
"El Salvador",1987,5051879.88534649,0.73518625,1.093386495,-0.358200245,"SLV",-0.487223815733768,717.276357843269
"El Salvador",1988,5117580.07903469,0.769281223,1.133311145,-0.364029922,"SLV",-0.473207808192692,673.742719677765
"El Salvador",1989,5184220.21439992,0.747584651,1.162526847,-0.414942196,"SLV",-0.555043699733535,655.474765626908
"El Salvador",1990,5252080.07890731,0.786195768,1.194797222,-0.408601454,"SLV",-0.519719700348935,636.097793441431
"El Salvador",1991,5321580.07646529,0.769767843,1.371010054,-0.601242211,"SLV",-0.781069601452822,541.196483392063
"El Salvador",1992,5392140.13704081,0.819176267,1.457824247,-0.63864798,"SLV",-0.779622107461682,509.385074067916
"El Salvador",1993,5461830.08025421,0.778589305,1.326029432,-0.547440127,"SLV",-0.703117912060724,550.804944192791
"El Salvador",1994,5528009.76679571,0.727012187,1.435004111,-0.707991924,"SLV",-0.973837742665635,505.933194358121
"El Salvador",1995,5588740.23552782,0.725807866,1.51496668,-0.789158814,"SLV",-1.08728337431778,469.369416390472
"El Salvador",1996,5643359.86192575,0.724698616,1.473134322,-0.748435706,"SLV",-1.03275438830006,483.431786294026
"El Salvador",1997,5692299.80336895,0.703657639,1.616391736,-0.912734097,"SLV",-1.29712804653127,436.621405940775
"El Salvador",1998,5736080.07758918,0.675472538,1.536951365,-0.861478827,"SLV",-1.27537214170098,456.000649620411
"El Salvador",1999,5775660.15648225,0.722234062,1.700235861,-0.978001799,"SLV",-1.354134198545,407.875110559658
"El Salvador",2000,5811839.84195729,0.666363113,1.733554677,-1.067191564,"SLV",-1.60151661156633,394.667200207181
"El Salvador",2001,5844740.2330435,0.666423052,1.923785214,-1.257362162,"SLV",-1.88673268429116,353.168307238771
"El Salvador",2002,5874299.80313512,0.643345115,1.937217507,-1.293872392,"SLV",-2.01116374365286,346.23763974102
"El Salvador",2003,5900930.17405132,0.627415518,1.90603898,-1.278623462,"SLV",-2.03792134437478,346.769261111656
"El Salvador",2004,5925089.84299608,0.644335442,1.962627391,-1.318291949,"SLV",-2.04597152067252,339.635671490676
"El Salvador",2005,5947209.96125697,0.628552321,1.973708345,-1.345156024,"SLV",-2.14008593588518,331.625077393655
"El Salvador",2006,5967560.05850653,0.653339282,2.066257549,-1.412918267,"SLV",-2.16261024440471,313.543923985757
"El Salvador",2007,5986410.15517956,0.631040433,2.128286701,-1.497246268,"SLV",-2.37266298452541,301.865214009936
