"year","country","overshoot_day","country_3_code"
2004,"Georgia",502.334558332318,"GEO"
2005,"Georgia",443.181111824784,"GEO"
2006,"Georgia",445.431719047684,"GEO"
2007,"Georgia",386.406996455475,"GEO"
2008,"Georgia",412.532961880868,"GEO"
2009,"Georgia",434.719416368934,"GEO"
2010,"Georgia",426.787871772406,"GEO"
2011,"Georgia",382.728877062924,"GEO"
2012,"Georgia",341.675186694536,"GEO"
2013,"Georgia",344.969760177395,"GEO"
2014,"Georgia",323.57443160971,"GEO"
