"year","country","overshoot_day","country_3_code"
1996,"Cayman Islands",126.734839654114,"CYM"
1997,"Cayman Islands",127.606091703444,"CYM"
1998,"Cayman Islands",130.81485919787,"CYM"
1999,"Cayman Islands",128.424017236017,"CYM"
2000,"Cayman Islands",121.916820149489,"CYM"
2001,"Cayman Islands",146.000972963182,"CYM"
2002,"Cayman Islands",140.110314654051,"CYM"
2003,"Cayman Islands",139.311557088156,"CYM"
2004,"Cayman Islands",154.645483656598,"CYM"
2005,"Cayman Islands",139.240501141528,"CYM"
2006,"Cayman Islands",146.886535779741,"CYM"
2007,"Cayman Islands",120.600204903174,"CYM"
2008,"Cayman Islands",126.881499464905,"CYM"
2009,"Cayman Islands",116.508996559098,"CYM"
2010,"Cayman Islands",87.2303398225322,"CYM"
2011,"Cayman Islands",95.6905538844693,"CYM"
2012,"Cayman Islands",113.29358272093,"CYM"
2013,"Cayman Islands",110.890534404356,"CYM"
2014,"Cayman Islands",112.069443826929,"CYM"
