"year","country","overshoot_day","country_3_code"
1992,"Slovenia",223.759633686503,"SVN"
1993,"Slovenia",195.498014287238,"SVN"
1994,"Slovenia",174.328199802025,"SVN"
1995,"Slovenia",157.142834337505,"SVN"
1996,"Slovenia",150.791996038106,"SVN"
1997,"Slovenia",160.78740248867,"SVN"
1998,"Slovenia",153.7951237674,"SVN"
1999,"Slovenia",146.198557233419,"SVN"
2000,"Slovenia",149.179014957278,"SVN"
2001,"Slovenia",146.535832388399,"SVN"
2002,"Slovenia",138.737585537553,"SVN"
2003,"Slovenia",133.408811940915,"SVN"
2004,"Slovenia",125.582525205932,"SVN"
2005,"Slovenia",120.605519457829,"SVN"
2006,"Slovenia",113.526183846067,"SVN"
2007,"Slovenia",106.492545596095,"SVN"
2008,"Slovenia",111.479411104271,"SVN"
2009,"Slovenia",128.133346102582,"SVN"
2010,"Slovenia",122.187445292454,"SVN"
2011,"Slovenia",119.712431749871,"SVN"
2012,"Slovenia",125.679755580959,"SVN"
2013,"Slovenia",130.278916154915,"SVN"
2014,"Slovenia",131.312622560964,"SVN"
