"year","country","overshoot_day","country_3_code"
1968,"Swaziland",508.70381408573,"SWZ"
1969,"Swaziland",486.209979500383,"SWZ"
1970,"Swaziland",421.165566058987,"SWZ"
1971,"Swaziland",355.18494438773,"SWZ"
1972,"Swaziland",344.614404464769,"SWZ"
1973,"Swaziland",388.242959885314,"SWZ"
1974,"Swaziland",350.051473669638,"SWZ"
1975,"Swaziland",232.783252949905,"SWZ"
1976,"Swaziland",309.250087454357,"SWZ"
1977,"Swaziland",273.294874871531,"SWZ"
1978,"Swaziland",289.573278573355,"SWZ"
1979,"Swaziland",455.126869912522,"SWZ"
1980,"Swaziland",343.301172642396,"SWZ"
1981,"Swaziland",269.831072633187,"SWZ"
1982,"Swaziland",271.750060020518,"SWZ"
1983,"Swaziland",275.337841588187,"SWZ"
1984,"Swaziland",286.334756338209,"SWZ"
1985,"Swaziland",314.826595480882,"SWZ"
1986,"Swaziland",494.140805458607,"SWZ"
1987,"Swaziland",493.020032061417,"SWZ"
1988,"Swaziland",327.072619585001,"SWZ"
1989,"Swaziland",351.504046502312,"SWZ"
1990,"Swaziland",367.438183590157,"SWZ"
1991,"Swaziland",376.08034268123,"SWZ"
1992,"Swaziland",340.581888174951,"SWZ"
1993,"Swaziland",354.720249094874,"SWZ"
1994,"Swaziland",383.201084562035,"SWZ"
1995,"Swaziland",325.401610970529,"SWZ"
1996,"Swaziland",405.153443178042,"SWZ"
1997,"Swaziland",391.707475720092,"SWZ"
1998,"Swaziland",408.332913168246,"SWZ"
1999,"Swaziland",490.67021466039,"SWZ"
2000,"Swaziland",555.630009162104,"SWZ"
2001,"Swaziland",512.163378883698,"SWZ"
2002,"Swaziland",271.887364784033,"SWZ"
2003,"Swaziland",270.199226420286,"SWZ"
2004,"Swaziland",258.133463206586,"SWZ"
2005,"Swaziland",294.17421540418,"SWZ"
2006,"Swaziland",353.604030531554,"SWZ"
2007,"Swaziland",345.457766106173,"SWZ"
2008,"Swaziland",321.135696866944,"SWZ"
2009,"Swaziland",295.429648845885,"SWZ"
2010,"Swaziland",263.94248781011,"SWZ"
2011,"Swaziland",268.296947950985,"SWZ"
2012,"Swaziland",252.516164118065,"SWZ"
2013,"Swaziland",251.918487242129,"SWZ"
2014,"Swaziland",256.014087066598,"SWZ"
