"year","country","overshoot_day","country_3_code"
1961,"Iran, Islamic Republic of",1136.35051436101,"IRN"
1962,"Iran, Islamic Republic of",1179.29504142169,"IRN"
1963,"Iran, Islamic Republic of",1216.61246404569,"IRN"
1964,"Iran, Islamic Republic of",1260.52441239554,"IRN"
1965,"Iran, Islamic Republic of",1082.59233748684,"IRN"
1966,"Iran, Islamic Republic of",1021.39856111881,"IRN"
1967,"Iran, Islamic Republic of",1096.04568775485,"IRN"
1968,"Iran, Islamic Republic of",952.835124213898,"IRN"
1969,"Iran, Islamic Republic of",1031.1263042045,"IRN"
1970,"Iran, Islamic Republic of",1014.43585949666,"IRN"
1971,"Iran, Islamic Republic of",977.00183460531,"IRN"
1972,"Iran, Islamic Republic of",1031.20295542616,"IRN"
1973,"Iran, Islamic Republic of",1080.49592174821,"IRN"
1974,"Iran, Islamic Republic of",1002.05665715502,"IRN"
1975,"Iran, Islamic Republic of",699.432139991151,"IRN"
1976,"Iran, Islamic Republic of",612.232480322496,"IRN"
1977,"Iran, Islamic Republic of",878.459576479744,"IRN"
1978,"Iran, Islamic Republic of",944.61230693767,"IRN"
1979,"Iran, Islamic Republic of",861.467005997241,"IRN"
1980,"Iran, Islamic Republic of",803.797017706265,"IRN"
1981,"Iran, Islamic Republic of",693.692970770145,"IRN"
1982,"Iran, Islamic Republic of",640.518614689492,"IRN"
1983,"Iran, Islamic Republic of",637.095645610002,"IRN"
1984,"Iran, Islamic Republic of",598.681532747953,"IRN"
1985,"Iran, Islamic Republic of",595.168893644482,"IRN"
1986,"Iran, Islamic Republic of",594.201550822417,"IRN"
1987,"Iran, Islamic Republic of",570.114779822135,"IRN"
1988,"Iran, Islamic Republic of",623.766538366414,"IRN"
1989,"Iran, Islamic Republic of",542.890717213871,"IRN"
1990,"Iran, Islamic Republic of",516.975854796673,"IRN"
1991,"Iran, Islamic Republic of",470.12524583729,"IRN"
1992,"Iran, Islamic Republic of",445.089292407569,"IRN"
1993,"Iran, Islamic Republic of",420.860679609671,"IRN"
1994,"Iran, Islamic Republic of",378.538331249805,"IRN"
1995,"Iran, Islamic Republic of",351.530652181634,"IRN"
1996,"Iran, Islamic Republic of",352.945190081663,"IRN"
1997,"Iran, Islamic Republic of",334.714610845701,"IRN"
1998,"Iran, Islamic Republic of",333.951227894458,"IRN"
1999,"Iran, Islamic Republic of",315.910957061886,"IRN"
2000,"Iran, Islamic Republic of",308.424249042256,"IRN"
2001,"Iran, Islamic Republic of",288.779108694715,"IRN"
2002,"Iran, Islamic Republic of",272.794553937367,"IRN"
2003,"Iran, Islamic Republic of",252.83351186017,"IRN"
2004,"Iran, Islamic Republic of",244.158103565577,"IRN"
2005,"Iran, Islamic Republic of",232.068566619883,"IRN"
2006,"Iran, Islamic Republic of",228.482859127798,"IRN"
2007,"Iran, Islamic Republic of",211.917255773007,"IRN"
2008,"Iran, Islamic Republic of",225.393793039846,"IRN"
2009,"Iran, Islamic Republic of",207.455300473301,"IRN"
2010,"Iran, Islamic Republic of",202.364970234295,"IRN"
2011,"Iran, Islamic Republic of",210.903476426868,"IRN"
2012,"Iran, Islamic Republic of",202.144783649053,"IRN"
2013,"Iran, Islamic Republic of",202.802917661368,"IRN"
2014,"Iran, Islamic Republic of",180.357689737485,"IRN"
