"year","country","overshoot_day","country_3_code"
1999,"Kuwait",246.928494729514,"KWT"
2000,"Kuwait",170.962967600974,"KWT"
2001,"Kuwait",135.090347366349,"KWT"
2002,"Kuwait",103.169764053862,"KWT"
2003,"Kuwait",95.080247864471,"KWT"
2004,"Kuwait",84.1773582519775,"KWT"
2005,"Kuwait",66.8431229056518,"KWT"
2006,"Kuwait",65.1128924798143,"KWT"
2007,"Kuwait",62.7637789963433,"KWT"
2008,"Kuwait",63.8799735421621,"KWT"
2009,"Kuwait",61.6736902201785,"KWT"
2010,"Kuwait",70.5634729074408,"KWT"
2011,"Kuwait",73.4713293276375,"KWT"
2012,"Kuwait",75.4296439614465,"KWT"
2013,"Kuwait",74.7296229251921,"KWT"
2014,"Kuwait",80.2632933389508,"KWT"
