"year","country","overshoot_day","country_3_code"
1961,"Haiti",1783.0777112283,"HTI"
1962,"Haiti",1837.46169291065,"HTI"
1963,"Haiti",1763.07471979573,"HTI"
1964,"Haiti",1714.70974478467,"HTI"
1965,"Haiti",1709.10349782747,"HTI"
1966,"Haiti",1683.41070368605,"HTI"
1967,"Haiti",1650.08561776081,"HTI"
1968,"Haiti",1664.3221221272,"HTI"
1969,"Haiti",1619.3832270373,"HTI"
1970,"Haiti",1538.31928510445,"HTI"
1971,"Haiti",1516.56038945951,"HTI"
1972,"Haiti",1452.73773077589,"HTI"
1973,"Haiti",1462.91164406961,"HTI"
1974,"Haiti",1547.21753193498,"HTI"
1975,"Haiti",1525.9215927386,"HTI"
1976,"Haiti",1418.85354044672,"HTI"
1977,"Haiti",1444.61578688222,"HTI"
1978,"Haiti",1438.28893156076,"HTI"
1979,"Haiti",1311.87288596397,"HTI"
1980,"Haiti",1348.22759995199,"HTI"
1981,"Haiti",1412.14413999988,"HTI"
1982,"Haiti",1349.58352838488,"HTI"
1983,"Haiti",1351.23928067749,"HTI"
1984,"Haiti",1313.70950047799,"HTI"
1985,"Haiti",1276.71941352385,"HTI"
1986,"Haiti",1275.39665695835,"HTI"
1987,"Haiti",1239.76125052327,"HTI"
1988,"Haiti",1250.87579939269,"HTI"
1989,"Haiti",1256.43114946876,"HTI"
1990,"Haiti",1289.91452260427,"HTI"
1991,"Haiti",1295.60159764203,"HTI"
1992,"Haiti",1248.07685740092,"HTI"
1993,"Haiti",1276.25788909452,"HTI"
1994,"Haiti",1365.11930093663,"HTI"
1995,"Haiti",1193.55281524365,"HTI"
1996,"Haiti",1195.74939166654,"HTI"
1997,"Haiti",1139.48525478811,"HTI"
1998,"Haiti",1148.74558359703,"HTI"
1999,"Haiti",1123.97554112796,"HTI"
2000,"Haiti",1168.19253336733,"HTI"
2001,"Haiti",1207.76142222514,"HTI"
2002,"Haiti",1161.32456222531,"HTI"
2003,"Haiti",1160.34298651894,"HTI"
2004,"Haiti",1121.81807204009,"HTI"
2005,"Haiti",1123.5360949854,"HTI"
2006,"Haiti",1085.8492103322,"HTI"
2007,"Haiti",1029.57619968021,"HTI"
2008,"Haiti",1059.53969403133,"HTI"
2009,"Haiti",991.15748286518,"HTI"
2010,"Haiti",929.664892024377,"HTI"
2011,"Haiti",958.851001484619,"HTI"
2012,"Haiti",988.493647089971,"HTI"
2013,"Haiti",914.104391456719,"HTI"
2014,"Haiti",912.091047930276,"HTI"
