"year","country","overshoot_day","country_3_code"
1961,"Switzerland",259.467873404072,"CHE"
1962,"Switzerland",239.26707861748,"CHE"
1963,"Switzerland",239.46799243962,"CHE"
1964,"Switzerland",230.782597441434,"CHE"
1965,"Switzerland",229.274419970683,"CHE"
1966,"Switzerland",230.616594805951,"CHE"
1967,"Switzerland",217.318292881311,"CHE"
1968,"Switzerland",212.915692075958,"CHE"
1969,"Switzerland",186.264521480803,"CHE"
1970,"Switzerland",168.090759727137,"CHE"
1971,"Switzerland",161.628686766038,"CHE"
1972,"Switzerland",153.443688225238,"CHE"
1973,"Switzerland",145.961458851571,"CHE"
1974,"Switzerland",155.682706935053,"CHE"
1975,"Switzerland",177.199514822817,"CHE"
1976,"Switzerland",167.070257050856,"CHE"
1977,"Switzerland",161.576767330792,"CHE"
1978,"Switzerland",149.640757562262,"CHE"
1979,"Switzerland",147.58141067709,"CHE"
1980,"Switzerland",140.970814470834,"CHE"
1981,"Switzerland",146.429963244146,"CHE"
1982,"Switzerland",155.486574844496,"CHE"
1983,"Switzerland",145.087812808862,"CHE"
1984,"Switzerland",138.912891455887,"CHE"
1985,"Switzerland",136.866722414572,"CHE"
1986,"Switzerland",131.103980098577,"CHE"
1987,"Switzerland",132.024496830979,"CHE"
1988,"Switzerland",125.556812504945,"CHE"
1989,"Switzerland",119.856868027293,"CHE"
1990,"Switzerland",116.964482001911,"CHE"
1991,"Switzerland",119.258983026869,"CHE"
1992,"Switzerland",124.549268265418,"CHE"
1993,"Switzerland",129.480636895646,"CHE"
1994,"Switzerland",127.229201734778,"CHE"
1995,"Switzerland",123.925736567696,"CHE"
1996,"Switzerland",127.239771512729,"CHE"
1997,"Switzerland",125.102488552441,"CHE"
1998,"Switzerland",122.744989867605,"CHE"
1999,"Switzerland",126.372445783849,"CHE"
2000,"Switzerland",122.352647853015,"CHE"
2001,"Switzerland",127.073807091408,"CHE"
2002,"Switzerland",128.067953633814,"CHE"
2003,"Switzerland",125.028034977061,"CHE"
2004,"Switzerland",124.640245782557,"CHE"
2005,"Switzerland",117.071907782884,"CHE"
2006,"Switzerland",116.258198742469,"CHE"
2007,"Switzerland",109.962300359332,"CHE"
2008,"Switzerland",110.993638282497,"CHE"
2009,"Switzerland",119.807635089004,"CHE"
2010,"Switzerland",115.112846387125,"CHE"
2011,"Switzerland",115.618183919876,"CHE"
2012,"Switzerland",120.210752114448,"CHE"
2013,"Switzerland",119.887638359352,"CHE"
2014,"Switzerland",126.575355281307,"CHE"
