"year","country","overshoot_day","country_3_code"
1961,"Gabon",933.772785943483,"GAB"
1962,"Gabon",923.642635943142,"GAB"
1963,"Gabon",1032.4439351742,"GAB"
1964,"Gabon",1757.07146345711,"GAB"
1965,"Gabon",1291.80336449544,"GAB"
1966,"Gabon",1112.8944917298,"GAB"
1967,"Gabon",1014.614045148,"GAB"
1968,"Gabon",890.724078970078,"GAB"
1969,"Gabon",1073.52455369697,"GAB"
1970,"Gabon",934.317514870513,"GAB"
1971,"Gabon",568.148663959907,"GAB"
1972,"Gabon",570.789329836499,"GAB"
1973,"Gabon",566.43766663236,"GAB"
1974,"Gabon",501.661777210225,"GAB"
1975,"Gabon",589.657663492954,"GAB"
1976,"Gabon",903.688443362506,"GAB"
1977,"Gabon",783.146243733818,"GAB"
1978,"Gabon",822.152902771032,"GAB"
1979,"Gabon",596.496857414384,"GAB"
1980,"Gabon",507.855828886258,"GAB"
1981,"Gabon",461.154403019904,"GAB"
1982,"Gabon",422.460462545032,"GAB"
1983,"Gabon",390.507822143243,"GAB"
1984,"Gabon",439.169708457142,"GAB"
1985,"Gabon",379.445451798395,"GAB"
1986,"Gabon",412.641064638496,"GAB"
1987,"Gabon",526.259325913766,"GAB"
1988,"Gabon",490.38810495197,"GAB"
1989,"Gabon",591.125119824755,"GAB"
1990,"Gabon",535.971644263122,"GAB"
1991,"Gabon",558.441084611938,"GAB"
1992,"Gabon",464.491383146763,"GAB"
1993,"Gabon",400.33980260527,"GAB"
1994,"Gabon",406.876207448735,"GAB"
1995,"Gabon",444.003416229929,"GAB"
1996,"Gabon",620.703671102182,"GAB"
1997,"Gabon",643.030668226839,"GAB"
1998,"Gabon",348.819017964258,"GAB"
1999,"Gabon",532.677871965642,"GAB"
2000,"Gabon",538.492072626616,"GAB"
2001,"Gabon",482.826345736567,"GAB"
2002,"Gabon",627.461976294729,"GAB"
2003,"Gabon",244.898900924839,"GAB"
2004,"Gabon",252.866576246632,"GAB"
2005,"Gabon",274.3437043883,"GAB"
2006,"Gabon",244.14125395804,"GAB"
2007,"Gabon",273.696317627298,"GAB"
2008,"Gabon",304.82288769921,"GAB"
2009,"Gabon",326.602823030801,"GAB"
2010,"Gabon",298.889278263421,"GAB"
2011,"Gabon",266.389959573332,"GAB"
2012,"Gabon",257.284059617768,"GAB"
2013,"Gabon",229.481130222904,"GAB"
2014,"Gabon",226.114557587863,"GAB"
