"year","country","overshoot_day","country_3_code"
1961,"Bulgaria",459.130147587793,"BGR"
1962,"Bulgaria",413.12102712459,"BGR"
1963,"Bulgaria",370.108120912923,"BGR"
1964,"Bulgaria",312.7325590471,"BGR"
1965,"Bulgaria",292.195064987152,"BGR"
1966,"Bulgaria",270.315575280605,"BGR"
1967,"Bulgaria",256.1643434783,"BGR"
1968,"Bulgaria",246.471784417751,"BGR"
1969,"Bulgaria",219.341386456494,"BGR"
1970,"Bulgaria",221.540567956153,"BGR"
1971,"Bulgaria",214.124715141867,"BGR"
1972,"Bulgaria",202.100002059391,"BGR"
1973,"Bulgaria",197.649762351377,"BGR"
1974,"Bulgaria",189.544193101367,"BGR"
1975,"Bulgaria",175.906265254002,"BGR"
1976,"Bulgaria",172.551790001837,"BGR"
1977,"Bulgaria",174.399356511466,"BGR"
1978,"Bulgaria",170.476959937744,"BGR"
1979,"Bulgaria",160.615859037517,"BGR"
1980,"Bulgaria",161.360734108101,"BGR"
1981,"Bulgaria",160.303887732869,"BGR"
1982,"Bulgaria",158.033925918926,"BGR"
1983,"Bulgaria",165.524255694906,"BGR"
1984,"Bulgaria",161.674057561388,"BGR"
1985,"Bulgaria",164.717994390535,"BGR"
1986,"Bulgaria",149.098984748774,"BGR"
1987,"Bulgaria",151.709122125428,"BGR"
1988,"Bulgaria",145.468903915706,"BGR"
1989,"Bulgaria",139.056482288011,"BGR"
1990,"Bulgaria",160.204958176508,"BGR"
1991,"Bulgaria",179.377910518602,"BGR"
1992,"Bulgaria",211.503975430333,"BGR"
1993,"Bulgaria",205.200311190046,"BGR"
1994,"Bulgaria",201.240171309207,"BGR"
1995,"Bulgaria",197.54747739431,"BGR"
1996,"Bulgaria",223.865073724276,"BGR"
1997,"Bulgaria",205.842281935453,"BGR"
1998,"Bulgaria",211.652619922849,"BGR"
1999,"Bulgaria",219.662894660271,"BGR"
2000,"Bulgaria",224.809188823797,"BGR"
2001,"Bulgaria",198.864884084797,"BGR"
2002,"Bulgaria",195.49835027416,"BGR"
2003,"Bulgaria",188.26100602801,"BGR"
2004,"Bulgaria",160.561673234277,"BGR"
2005,"Bulgaria",176.107019172989,"BGR"
2006,"Bulgaria",156.501515465566,"BGR"
2007,"Bulgaria",159.668139996613,"BGR"
2008,"Bulgaria",143.069310118026,"BGR"
2009,"Bulgaria",179.533810078804,"BGR"
2010,"Bulgaria",178.315945637531,"BGR"
2011,"Bulgaria",180.591354353212,"BGR"
2012,"Bulgaria",181.199917324312,"BGR"
2013,"Bulgaria",193.682765158354,"BGR"
2014,"Bulgaria",193.702391114868,"BGR"
