"year","country","overshoot_day","country_3_code"
1961,"Belgium",198.382835917802,"BEL"
1962,"Belgium",184.201733765208,"BEL"
1963,"Belgium",176.081995496938,"BEL"
1964,"Belgium",164.716037951006,"BEL"
1965,"Belgium",167.631544644223,"BEL"
1966,"Belgium",165.578982893531,"BEL"
1967,"Belgium",160.350905968528,"BEL"
1968,"Belgium",148.209088714943,"BEL"
1969,"Belgium",141.364435654857,"BEL"
1970,"Belgium",131.734020918328,"BEL"
1971,"Belgium",132.000457824006,"BEL"
1972,"Belgium",123.659958774193,"BEL"
1973,"Belgium",119.563461832148,"BEL"
1974,"Belgium",118.96025322205,"BEL"
1975,"Belgium",132.332602844363,"BEL"
1976,"Belgium",117.991316745596,"BEL"
1977,"Belgium",119.020841764803,"BEL"
1978,"Belgium",114.391049124554,"BEL"
1979,"Belgium",108.624002303272,"BEL"
1980,"Belgium",114.599427813459,"BEL"
1981,"Belgium",124.987453360456,"BEL"
1982,"Belgium",122.283122954475,"BEL"
1983,"Belgium",134.031916712993,"BEL"
1984,"Belgium",127.31435709079,"BEL"
1985,"Belgium",121.803858654353,"BEL"
1986,"Belgium",117.923570378878,"BEL"
1987,"Belgium",112.576257100621,"BEL"
1988,"Belgium",107.53604045879,"BEL"
1989,"Belgium",109.417155154003,"BEL"
1990,"Belgium",107.169552898456,"BEL"
1991,"Belgium",103.380042599423,"BEL"
1992,"Belgium",104.874061286425,"BEL"
1993,"Belgium",108.205427997981,"BEL"
1994,"Belgium",104.784433909563,"BEL"
1995,"Belgium",101.097542499289,"BEL"
1996,"Belgium",97.2893928239349,"BEL"
1997,"Belgium",96.7798874348404,"BEL"
1998,"Belgium",91.8928043643285,"BEL"
1999,"Belgium",94.6834896382329,"BEL"
2000,"Belgium",90.9691909716896,"BEL"
2001,"Belgium",88.9110886654515,"BEL"
2002,"Belgium",89.8277796475074,"BEL"
2003,"Belgium",87.2627937645246,"BEL"
2004,"Belgium",89.9620725997653,"BEL"
2005,"Belgium",85.6714841062406,"BEL"
2006,"Belgium",84.654127808032,"BEL"
2007,"Belgium",83.7004094892896,"BEL"
2008,"Belgium",85.6082103839724,"BEL"
2009,"Belgium",89.1852620370972,"BEL"
2010,"Belgium",87.7700361462397,"BEL"
2011,"Belgium",89.8304952773994,"BEL"
2012,"Belgium",84.9546187258224,"BEL"
2013,"Belgium",87.1412261318007,"BEL"
2014,"Belgium",91.5571206394371,"BEL"
