"year","country","overshoot_day","country_3_code"
1961,"Costa Rica",517.51124124435,"CRI"
1962,"Costa Rica",518.239582463635,"CRI"
1963,"Costa Rica",507.414033849568,"CRI"
1964,"Costa Rica",504.117291288532,"CRI"
1965,"Costa Rica",454.985513569543,"CRI"
1966,"Costa Rica",453.16882919772,"CRI"
1967,"Costa Rica",466.269125137045,"CRI"
1968,"Costa Rica",452.7802182675,"CRI"
1969,"Costa Rica",440.546883241677,"CRI"
1970,"Costa Rica",401.653162161186,"CRI"
1971,"Costa Rica",379.760358475238,"CRI"
1972,"Costa Rica",398.262053632619,"CRI"
1973,"Costa Rica",346.80325607819,"CRI"
1974,"Costa Rica",355.579638770194,"CRI"
1975,"Costa Rica",356.23863926304,"CRI"
1976,"Costa Rica",349.932238122274,"CRI"
1977,"Costa Rica",325.405360157608,"CRI"
1978,"Costa Rica",323.587568571339,"CRI"
1979,"Costa Rica",313.60458300042,"CRI"
1980,"Costa Rica",308.238693901555,"CRI"
1981,"Costa Rica",362.561829976474,"CRI"
1982,"Costa Rica",373.047745896361,"CRI"
1983,"Costa Rica",362.746459167307,"CRI"
1984,"Costa Rica",344.889611625156,"CRI"
1985,"Costa Rica",362.644645177793,"CRI"
1986,"Costa Rica",367.132477060809,"CRI"
1987,"Costa Rica",352.805047505317,"CRI"
1988,"Costa Rica",347.79167990367,"CRI"
1989,"Costa Rica",335.664065104611,"CRI"
1990,"Costa Rica",338.172268226097,"CRI"
1991,"Costa Rica",338.032814186529,"CRI"
1992,"Costa Rica",278.224972019686,"CRI"
1993,"Costa Rica",289.455697114726,"CRI"
1994,"Costa Rica",269.597343280529,"CRI"
1995,"Costa Rica",276.808685843574,"CRI"
1996,"Costa Rica",222.028592023,"CRI"
1997,"Costa Rica",264.296559076474,"CRI"
1998,"Costa Rica",265.922462957638,"CRI"
1999,"Costa Rica",258.407631963327,"CRI"
2000,"Costa Rica",269.804494973919,"CRI"
2001,"Costa Rica",259.157365671754,"CRI"
2002,"Costa Rica",265.776568086559,"CRI"
2003,"Costa Rica",276.910142395369,"CRI"
2004,"Costa Rica",281.161734922561,"CRI"
2005,"Costa Rica",293.373607897525,"CRI"
2006,"Costa Rica",250.798344618265,"CRI"
2007,"Costa Rica",230.887804673184,"CRI"
2008,"Costa Rica",238.238183632721,"CRI"
2009,"Costa Rica",291.641405388845,"CRI"
2010,"Costa Rica",257.871650131431,"CRI"
2011,"Costa Rica",250.666922533865,"CRI"
2012,"Costa Rica",239.079853559267,"CRI"
2013,"Costa Rica",245.997247532556,"CRI"
2014,"Costa Rica",244.539374859626,"CRI"
