"year","country","overshoot_day","country_3_code"
1961,"United States of America",141.651819422493,"USA"
1962,"United States of America",137.052692810082,"USA"
1963,"United States of America",130.656257593339,"USA"
1964,"United States of America",127.630521200729,"USA"
1965,"United States of America",119.637842610081,"USA"
1966,"United States of America",114.87676681941,"USA"
1967,"United States of America",110.344014934585,"USA"
1968,"United States of America",103.089167388559,"USA"
1969,"United States of America",98.7872729974817,"USA"
1970,"United States of America",95.6419792592775,"USA"
1971,"United States of America",91.731890727042,"USA"
1972,"United States of America",87.602495977179,"USA"
1973,"United States of America",85.2643084607678,"USA"
1974,"United States of America",87.8227369894771,"USA"
1975,"United States of America",90.6589331773725,"USA"
1976,"United States of America",84.7624880452992,"USA"
1977,"United States of America",80.7076137541435,"USA"
1978,"United States of America",81.3810826131479,"USA"
1979,"United States of America",79.1016144148886,"USA"
1980,"United States of America",86.1196608224229,"USA"
1981,"United States of America",86.3964409771473,"USA"
1982,"United States of America",90.028868576201,"USA"
1983,"United States of America",91.9296706084084,"USA"
1984,"United States of America",84.238873238747,"USA"
1985,"United States of America",81.3628192148291,"USA"
1986,"United States of America",81.1647008822546,"USA"
1987,"United States of America",79.6777224468024,"USA"
1988,"United States of America",78.888098795101,"USA"
1989,"United States of America",76.8497326039216,"USA"
1990,"United States of America",76.8676516235119,"USA"
1991,"United States of America",78.2541005394306,"USA"
1992,"United States of America",75.525618616134,"USA"
1993,"United States of America",75.2731340384004,"USA"
1994,"United States of America",71.219544392425,"USA"
1995,"United States of America",73.4064059491688,"USA"
1996,"United States of America",70.740783975002,"USA"
1997,"United States of America",68.265755130154,"USA"
1998,"United States of America",67.5841236536108,"USA"
1999,"United States of America",68.3122467597397,"USA"
2000,"United States of America",66.7143040087168,"USA"
2001,"United States of America",67.3039279966701,"USA"
2002,"United States of America",68.0920803466718,"USA"
2003,"United States of America",66.2196966963402,"USA"
2004,"United States of America",64.0815890921099,"USA"
2005,"United States of America",62.9144899409257,"USA"
2006,"United States of America",63.9925153615949,"USA"
2007,"United States of America",64.6317773760928,"USA"
2008,"United States of America",68.6990363771415,"USA"
2009,"United States of America",73.9181243333003,"USA"
2010,"United States of America",70.5907137372216,"USA"
2011,"United States of America",72.9457010144655,"USA"
2012,"United States of America",74.4685655281059,"USA"
2013,"United States of America",73.5985001869668,"USA"
2014,"United States of America",73.3854162372365,"USA"
