country,year,population,BiocapPerCap,footprint,deficit,id,ratio,overshoot_day
Bahamas,1971,173867.004353236,20.95734536,7.411800852,13.545544508,BHS,2.82756453428208,132.07335168973574
Bahamas,1972,177843.994158278,20.56303609,8.872948825,11.690087265,BHS,2.3174974355763216,107.67704784569479
Bahamas,1973,181488.998451454,20.04739457,12.78452478,7.26286979,BHS,1.568098531906325,74.11427410387596
Bahamas,1974,185097.000147182,19.7168999,13.23280621,6.48409369,BHS,1.4900014102828771,69.83008008686774
Bahamas,1975,188882.003777124,19.3137245,14.49712608,4.81659842,BHS,1.3322450509691022,62.71639922894788
Bahamas,1976,192904.998789234,18.90371578,16.35943329,2.54428249,BHS,1.155523876245762,54.986313290876645
Bahamas,1977,197117.99622266,18.57296271,23.91414527,-5.34118256,BHS,-1.2875783833412975,36.99288927189883
Bahamas,1978,201511.00157517,18.18516043,19.70224551,-1.51708508,BHS,-1.0834243434826822,44.76149176092643
Bahamas,1979,206037.994389972,17.81333338,21.87535951,-4.06202613,BHS,-1.2280329028457222,39.539992057501955
Bahamas,1980,210660.003660586,17.41171349,24.71293157,-7.30121808,BHS,-1.4193279492103565,34.386481345458826
Bahamas,1981,215404.006963971,17.06518511,9.862548125,7.202636985,BHS,1.7303018385279156,85.4972918306984
Bahamas,1982,220274.993858405,16.61284811,10.65024658,5.96260153,BHS,1.559855722965138,78.59460118463362
Bahamas,1983,225184.997491926,16.21238573,6.022600298,10.189785432,BHS,2.691924571185639,135.65508907423262
Bahamas,1984,230016.006562414,15.78681516,5.812192999,9.974622161,BHS,2.7161546700187005,140.54025055258836
Bahamas,1985,234684.005712413,15.39575594,4.062677018,11.333078922,BHS,3.7895594308875653,199.0694746764264
Bahamas,1986,239132.003809568,15.01055342,7.061604495,7.948948925,BHS,2.1256576207291134,112.88244663164015
Bahamas,1987,243391.006446495,14.73753495,6.868836591,7.868698359,BHS,2.1455649345334553,114.17658216458373
Bahamas,1988,247576.004016827,14.46341598,5.720738234,8.742677746,BHS,2.528242942492981,133.47230305959465
Bahamas,1989,251854.99570512,14.20768816,6.534201382,7.673486778,BHS,2.174357245860221,116.61822694430569
Bahamas,1990,256338.01276557,13.97866414,6.074368761,7.904295379,BHS,2.3012537763594465,125.1171747309778
Bahamas,1991,261117.004468566,13.69874447,5.800244925,7.898499545,BHS,2.3617527718527884,127.92319248709653
Bahamas,1992,266132.995530317,13.56526328,5.516134687,8.049128593,BHS,2.4591972491172123,134.62214548440957
Bahamas,1993,271165.008557795,13.31097865,5.188249485,8.122729165,BHS,2.5656011049584255,140.77648919254943
Bahamas,1994,275903.015179145,13.06074408,5.197449122,7.863294958,BHS,2.5129142832779254,139.68702612787493
Bahamas,1995,280151.001017901,12.82870042,4.778348716,8.050351704,BHS,2.684756016236321,148.81271344429092
Bahamas,1996,283791.992179289,12.65734241,4.933521694,7.723820716,BHS,2.565579555472514,144.3512341498366
Bahamas,1997,286967.987082381,12.51378414,4.636901696,7.876882444,BHS,2.69873828466107,152.20318701278487
Bahamas,1998,290053.985548579,12.38900179,4.698889734,7.690112056,BHS,2.6365806777716023,149.1524342090856
Bahamas,1999,293571.990911725,12.24468137,5.387360678,6.857320692,BHS,2.272853453083251,128.72423888194456
Bahamas,2000,297890.991160161,12.07600076,6.539679654,5.536321106,BHS,1.8465737335729149,104.61937147395767
Bahamas,2001,303138.000563279,11.88838256,5.055130004,6.833252556,BHS,2.3517461588524924,134.4020752334757
Bahamas,2002,309170.0134785,11.65504874,4.518600065,7.136448675,BHS,2.5793494626798243,148.4392511001361
Bahamas,2003,315756.988659879,11.36302465,3.960466238,7.402558412,BHS,2.869112896355485,166.88836674833885
Bahamas,2004,322539.001447253,11.11297022,4.28186995,6.83110027,BHS,2.595354478191876,155.6745745322622
Bahamas,2005,329243.011497656,10.84056602,4.681610829,6.158955191,BHS,2.3155632715133008,139.8089665505727
Bahamas,2006,335800.994945614,10.61799,5.103340049,5.514649951,BHS,2.080596236974217,126.94872074269007
Bahamas,2007,342259.002731151,10.40396169,4.867932521,5.536029169,BHS,2.137244444124893,131.9771217390545
Bahamas,2008,348587.005604445,10.24016874,4.231672906,6.008495834,BHS,2.41988664577548,152.40985825842066
Bahamas,2009,354779.99885202,10.089378,4.925449844,5.163928156,BHS,2.048417588176414,128.7174543094521
Bahamas,2010,360829.986555522,9.918963023,4.947812772,4.971150251,BHS,2.0047167144237954,127.08682582534247
Bahamas,2011,366710.998434085,9.716345072,4.556665459,5.159679613,BHS,2.1323366988426073,136.7906984756726
Bahamas,2012,372388.000433868,9.556967391,5.715574217,3.841393174,BHS,1.6720922615264098,107.23579533618862
Bahamas,2013,377841.003348953,9.447733103,6.123482662,3.324250441,BHS,1.5428692400813022,100.77818230873746
Bahamas,2014,383053.985534743,9.339948362,4.823439598,4.516508764,BHS,1.9363668117664412,127.2838248041916
