"country","year","population","BiocapPerCap","footprint","deficit","id","ratio","overshoot_day"
"Turkey",1961,28229300.7874599,2.710372434,1.58166657,1.128705864,"TUR",1.71361804693859,721.285188171135
"Turkey",1962,28910000.0115044,2.699919402,1.576783246,1.123136156,"TUR",1.71229589457828,714.192811212093
"Turkey",1963,29597000.0100497,2.7938134,1.787921856,1.005891544,"TUR",1.562603713283,617.803504529476
"Turkey",1964,30293000.004666,2.593688913,1.604810384,0.988878529,"TUR",1.61619647405077,678.259694347694
"Turkey",1965,31000199.2203882,2.541679907,1.647537197,0.89414271,"TUR",1.54271473202547,649.232894513702
"Turkey",1966,31718300.7872455,2.574215045,1.793016626,0.781198419,"TUR",1.43568946322081,591.151999875517
"Turkey",1967,32448400.3834203,2.548568319,1.802517076,0.746051243,"TUR",1.41389411506831,578.853051091721
"Turkey",1968,33196300.7773464,2.449629754,1.808494764,0.64113499,"TUR",1.3545130182293,566.52609132744
"Turkey",1969,33969199.2123055,2.440599427,1.889063831,0.551535596,"TUR",1.2919624154568,532.125780381266
"Turkey",1970,34771999.9919077,2.360024147,1.849167237,0.51085691,"TUR",1.27626325515616,535.603000058621
"Turkey",1971,35608101.5549603,2.468803634,2.006452697,0.462350937,"TUR",1.23043201068233,487.876632686133
"Turkey",1972,36475398.4343987,2.38960395,2.007752161,0.381851789,"TUR",1.19018868463947,475.861977623533
"Turkey",1973,37366898.4335912,2.159188087,1.799732069,0.359456018,"TUR",1.19972749833156,526.476010132286
"Turkey",1974,38272699.2182125,2.178043164,1.941784364,0.2362588,"TUR",1.12167095378869,475.875651653191
"Turkey",1975,39185601.5600962,2.311200044,2.132578238,0.178621806,"TUR",1.08375863543949,426.341949927088
"Turkey",1976,40100699.217385,2.324240131,2.256079202,0.0681609289999998,"TUR",1.03021211755332,398.720454802739
"Turkey",1977,41020199.2238905,2.271052066,2.303785148,-0.0327330819999996,"TUR",-1.01441315698235,383.999935200119
"Turkey",1978,41953101.5642651,2.217085037,2.15122868,0.0658563569999999,"TUR",1.03061336063432,409.95264688501
"Turkey",1979,42912398.4402898,2.224584034,2.177674834,0.0469092,"TUR",1.02154097113123,397.1904073487
"Turkey",1980,43905800.7892572,2.15270367,2.146898094,0.0058055760000002,"TUR",1.00270416653683,395.822587692914
"Turkey",1981,44936800.7895015,2.119843197,2.080952736,0.0388904609999998,"TUR",1.01868879576167,405.209187647562
"Turkey",1982,45997898.44151,2.154594282,2.128765876,0.025828406,"TUR",1.01213302975212,393.209926955801
"Turkey",1983,47072601.5601601,2.031586833,2.070611963,-0.0390251300000002,"TUR",-1.01920920603723,394.567586855963
"Turkey",1984,48138199.2060267,2.058557441,2.15989128,-0.101333839,"TUR",-1.04922566552236,378.188967417018
"Turkey",1985,49178101.5728612,2.048330896,2.213838158,-0.165507262,"TUR",-1.08080105611842,365.318014735675
"Turkey",1986,50187101.5425239,2.113161417,2.346376166,-0.233214749,"TUR",-1.11036297454266,339.728639041344
"Turkey",1987,51168800.7730969,2.111794846,2.494463143,-0.382668297,"TUR",-1.18120521981574,314.400436083821
"Turkey",1988,52126499.9905632,2.129682808,2.351904713,-0.222221905,"TUR",-1.1043450644183,324.656055474952
"Turkey",1989,53066601.5770617,1.885551868,2.306080468,-0.4205286,"TUR",-1.22302681601647,330.433816930935
"Turkey",1990,53994601.552834,2.044620966,2.587648183,-0.543027217,"TUR",-1.26558821315425,293.706023303322
"Turkey",1991,54909499.9991426,1.997560308,2.442314452,-0.444754144,"TUR",-1.22264869189356,303.804380973458
