"year","country","overshoot_day","country_3_code"
1993,"Eritrea",846.696045216431,"ERI"
1994,"Eritrea",692.988342965969,"ERI"
1995,"Eritrea",746.420636076925,"ERI"
1996,"Eritrea",733.699819089978,"ERI"
1997,"Eritrea",727.573865492961,"ERI"
1998,"Eritrea",644.879224215437,"ERI"
1999,"Eritrea",716.079065013581,"ERI"
2000,"Eritrea",706.293112725564,"ERI"
2001,"Eritrea",664.87295291465,"ERI"
2002,"Eritrea",896.020287827027,"ERI"
2003,"Eritrea",770.759159578595,"ERI"
2004,"Eritrea",801.622366200077,"ERI"
2005,"Eritrea",748.647660151931,"ERI"
2006,"Eritrea",924.153652125482,"ERI"
2007,"Eritrea",926.889798782494,"ERI"
2008,"Eritrea",1183.47295621804,"ERI"
2009,"Eritrea",1139.08017134766,"ERI"
2010,"Eritrea",1154.09747587236,"ERI"
2011,"Eritrea",1141.50822727268,"ERI"
2012,"Eritrea",1175.61329290363,"ERI"
2013,"Eritrea",1193.14954172196,"ERI"
2014,"Eritrea",1221.0741241619,"ERI"
