"year","country","overshoot_day","country_3_code"
1992,"Belarus",132.711338736681,"BLR"
1993,"Belarus",145.933561991718,"BLR"
1994,"Belarus",168.343295220084,"BLR"
1995,"Belarus",168.444813764132,"BLR"
1996,"Belarus",147.587085810774,"BLR"
1997,"Belarus",141.15017956529,"BLR"
1998,"Belarus",179.07354072015,"BLR"
1999,"Belarus",187.262758039381,"BLR"
2000,"Belarus",176.493079065394,"BLR"
2001,"Belarus",183.411340091123,"BLR"
2002,"Belarus",175.226511156946,"BLR"
2003,"Belarus",167.013831699286,"BLR"
2004,"Belarus",157.73146938998,"BLR"
2005,"Belarus",157.285887708883,"BLR"
2006,"Belarus",146.318195947462,"BLR"
2007,"Belarus",141.859156335892,"BLR"
2008,"Belarus",133.583619527829,"BLR"
2009,"Belarus",141.970962115544,"BLR"
2010,"Belarus",137.465959596034,"BLR"
2011,"Belarus",144.847514796348,"BLR"
2012,"Belarus",127.463857629543,"BLR"
2013,"Belarus",131.718039431257,"BLR"
2014,"Belarus",130.829345354649,"BLR"
