"year","country","overshoot_day","country_3_code"
1964,"Malawi",1247.0838321512,"MWI"
1965,"Malawi",1211.66931698935,"MWI"
1966,"Malawi",1167.27552208698,"MWI"
1967,"Malawi",1091.07489871664,"MWI"
1968,"Malawi",1115.88567065044,"MWI"
1969,"Malawi",1107.87299014905,"MWI"
1970,"Malawi",1071.52188175388,"MWI"
1971,"Malawi",974.229110277811,"MWI"
1972,"Malawi",953.245354784428,"MWI"
1973,"Malawi",1031.29939430641,"MWI"
1974,"Malawi",1034.70039046062,"MWI"
1975,"Malawi",977.096581807366,"MWI"
1976,"Malawi",952.898920101256,"MWI"
1977,"Malawi",1022.85114281112,"MWI"
1978,"Malawi",1033.04325831651,"MWI"
1979,"Malawi",1096.57240481188,"MWI"
1980,"Malawi",1066.61350239114,"MWI"
1981,"Malawi",1065.86143334663,"MWI"
1982,"Malawi",1048.61905463658,"MWI"
1983,"Malawi",1065.92007527217,"MWI"
1984,"Malawi",1102.08878635037,"MWI"
1985,"Malawi",1088.77306130557,"MWI"
1986,"Malawi",1113.47077982385,"MWI"
1987,"Malawi",1074.59225040217,"MWI"
1988,"Malawi",1110.05204050837,"MWI"
1989,"Malawi",1091.28774577354,"MWI"
1990,"Malawi",1083.11834428115,"MWI"
1991,"Malawi",1050.79988642559,"MWI"
1992,"Malawi",1097.01196818764,"MWI"
1993,"Malawi",942.85756260216,"MWI"
1994,"Malawi",1056.15228984458,"MWI"
1995,"Malawi",963.730816725824,"MWI"
1996,"Malawi",928.263214802777,"MWI"
1997,"Malawi",979.208389997709,"MWI"
1998,"Malawi",920.910406621322,"MWI"
1999,"Malawi",893.571717737627,"MWI"
2000,"Malawi",867.317895121215,"MWI"
2001,"Malawi",875.419845463876,"MWI"
2002,"Malawi",928.20030148263,"MWI"
2003,"Malawi",894.557512148005,"MWI"
2004,"Malawi",936.648671568924,"MWI"
2005,"Malawi",1018.69494318301,"MWI"
2006,"Malawi",848.271005293495,"MWI"
2007,"Malawi",808.591111723398,"MWI"
2008,"Malawi",810.292239772944,"MWI"
2009,"Malawi",752.492226342529,"MWI"
2010,"Malawi",758.210087191392,"MWI"
2011,"Malawi",758.055258209186,"MWI"
2012,"Malawi",725.226697037017,"MWI"
2013,"Malawi",715.898583550471,"MWI"
2014,"Malawi",744.89698279137,"MWI"
