"year","country","overshoot_day","country_3_code"
1961,"Norway",140.042545261481,"NOR"
1962,"Norway",153.858341819098,"NOR"
1963,"Norway",151.237960269109,"NOR"
1964,"Norway",140.288992820059,"NOR"
1965,"Norway",116.763503376624,"NOR"
1966,"Norway",106.233074269757,"NOR"
1967,"Norway",99.5834785900547,"NOR"
1968,"Norway",105.477119015251,"NOR"
1969,"Norway",105.550755742872,"NOR"
1970,"Norway",86.9376204038503,"NOR"
1971,"Norway",84.3477340203095,"NOR"
1972,"Norway",86.0154850257522,"NOR"
1973,"Norway",91.7816555196211,"NOR"
1974,"Norway",89.7151713022835,"NOR"
1975,"Norway",91.0468578294726,"NOR"
1976,"Norway",84.9034149085291,"NOR"
1977,"Norway",81.5055132470509,"NOR"
1978,"Norway",88.1006326727053,"NOR"
1979,"Norway",87.8972615663893,"NOR"
1980,"Norway",90.5585400956057,"NOR"
1981,"Norway",89.741910542063,"NOR"
1982,"Norway",94.8453299496679,"NOR"
1983,"Norway",104.50795150552,"NOR"
1984,"Norway",101.450420594692,"NOR"
1985,"Norway",102.861550038936,"NOR"
1986,"Norway",90.6496632206197,"NOR"
1987,"Norway",85.42468440564,"NOR"
1988,"Norway",82.4693492161877,"NOR"
1989,"Norway",87.4468154751449,"NOR"
1990,"Norway",115.338760136676,"NOR"
1991,"Norway",113.765450601933,"NOR"
1992,"Norway",115.887790302444,"NOR"
1993,"Norway",107.068648507921,"NOR"
1994,"Norway",102.762200141025,"NOR"
1995,"Norway",98.4029737974222,"NOR"
1996,"Norway",103.542310144908,"NOR"
1997,"Norway",98.7073455366699,"NOR"
1998,"Norway",91.0177420221523,"NOR"
1999,"Norway",111.905230407682,"NOR"
2000,"Norway",107.841740381383,"NOR"
2001,"Norway",102.749435921272,"NOR"
2002,"Norway",110.546069163864,"NOR"
2003,"Norway",108.423294782177,"NOR"
2004,"Norway",103.184509030803,"NOR"
2005,"Norway",104.149981546765,"NOR"
2006,"Norway",99.4968849569381,"NOR"
2007,"Norway",95.5646812385444,"NOR"
2008,"Norway",97.2692072294589,"NOR"
2009,"Norway",111.481058068933,"NOR"
2010,"Norway",95.0843802432924,"NOR"
2011,"Norway",110.539329374591,"NOR"
2012,"Norway",114.462553806253,"NOR"
2013,"Norway",110.607121519199,"NOR"
2014,"Norway",101.768935443432,"NOR"
