"year","country","overshoot_day","country_3_code"
1961,"Benin",866.205987593196,"BEN"
1962,"Benin",855.953743351734,"BEN"
1963,"Benin",852.272360232349,"BEN"
1964,"Benin",849.767738134906,"BEN"
1965,"Benin",840.542809532107,"BEN"
1966,"Benin",849.494173463219,"BEN"
1967,"Benin",818.890372819882,"BEN"
1968,"Benin",811.568956635046,"BEN"
1969,"Benin",809.785736272949,"BEN"
1970,"Benin",789.722670528025,"BEN"
1971,"Benin",777.257113477575,"BEN"
1972,"Benin",759.147579560238,"BEN"
1973,"Benin",760.707999238378,"BEN"
1974,"Benin",785.466087421008,"BEN"
1975,"Benin",786.350921501771,"BEN"
1976,"Benin",783.442741038362,"BEN"
1977,"Benin",768.568054776088,"BEN"
1978,"Benin",744.225162825637,"BEN"
1979,"Benin",745.101087043957,"BEN"
1980,"Benin",798.879152643897,"BEN"
1981,"Benin",794.463969851866,"BEN"
1982,"Benin",763.198302705014,"BEN"
1983,"Benin",770.035377540446,"BEN"
1984,"Benin",727.701442715825,"BEN"
1985,"Benin",725.14501948746,"BEN"
1986,"Benin",714.712032922213,"BEN"
1987,"Benin",760.454578519706,"BEN"
1988,"Benin",694.551079988256,"BEN"
1989,"Benin",727.393733897986,"BEN"
1990,"Benin",697.802863221672,"BEN"
1991,"Benin",674.733045396349,"BEN"
1992,"Benin",667.070988217235,"BEN"
1993,"Benin",645.072125240843,"BEN"
1994,"Benin",693.771339936306,"BEN"
1995,"Benin",644.27822269516,"BEN"
1996,"Benin",624.37172623859,"BEN"
1997,"Benin",596.577127188325,"BEN"
1998,"Benin",608.130578889807,"BEN"
1999,"Benin",607.59497492324,"BEN"
2000,"Benin",616.8564510705,"BEN"
2001,"Benin",608.54373205635,"BEN"
2002,"Benin",562.672775108785,"BEN"
2003,"Benin",569.660310533895,"BEN"
2004,"Benin",584.514464952152,"BEN"
2005,"Benin",599.168079260908,"BEN"
2006,"Benin",564.694060830441,"BEN"
2007,"Benin",539.798215418979,"BEN"
2008,"Benin",507.311319479956,"BEN"
2009,"Benin",494.262775654442,"BEN"
2010,"Benin",515.526132584156,"BEN"
2011,"Benin",472.063753721593,"BEN"
2012,"Benin",483.368074456238,"BEN"
2013,"Benin",449.297562040104,"BEN"
2014,"Benin",452.867269142252,"BEN"
