"year","country","overshoot_day","country_3_code"
1961,"Angola",1305.42614023594,"AGO"
1962,"Angola",1206.5344644342,"AGO"
1963,"Angola",1169.59532442797,"AGO"
1964,"Angola",1035.96433387346,"AGO"
1965,"Angola",1073.86001688654,"AGO"
1966,"Angola",934.312961779455,"AGO"
1967,"Angola",979.722880320851,"AGO"
1968,"Angola",976.511874323582,"AGO"
1969,"Angola",881.288775312584,"AGO"
1970,"Angola",757.736501684015,"AGO"
1971,"Angola",781.318710916071,"AGO"
1972,"Angola",722.098079186874,"AGO"
1973,"Angola",825.376849945641,"AGO"
1974,"Angola",805.653803969149,"AGO"
1975,"Angola",844.204399244451,"AGO"
1976,"Angola",909.90770142041,"AGO"
1977,"Angola",822.971731445434,"AGO"
1978,"Angola",805.476707936003,"AGO"
1979,"Angola",830.091292149642,"AGO"
1980,"Angola",814.534384047498,"AGO"
1981,"Angola",823.727354338762,"AGO"
1982,"Angola",858.979446200169,"AGO"
1983,"Angola",915.257721336145,"AGO"
1984,"Angola",918.743182427412,"AGO"
1985,"Angola",906.312144750069,"AGO"
1986,"Angola",916.864009085191,"AGO"
1987,"Angola",895.561339031744,"AGO"
1988,"Angola",873.7896991662,"AGO"
1989,"Angola",883.355394480653,"AGO"
1990,"Angola",921.34850544635,"AGO"
1991,"Angola",936.771503886737,"AGO"
1992,"Angola",957.765772893854,"AGO"
1993,"Angola",984.875069499632,"AGO"
1994,"Angola",963.351837554493,"AGO"
1995,"Angola",1016.19830101805,"AGO"
1996,"Angola",1001.00406832569,"AGO"
1997,"Angola",989.186901394708,"AGO"
1998,"Angola",941.865351278451,"AGO"
1999,"Angola",952.758574722872,"AGO"
2000,"Angola",892.464986640344,"AGO"
2001,"Angola",877.821304273685,"AGO"
2002,"Angola",818.953287025595,"AGO"
2003,"Angola",800.336997599201,"AGO"
2004,"Angola",809.08587058984,"AGO"
2005,"Angola",807.958032752833,"AGO"
2006,"Angola",805.054934861927,"AGO"
2007,"Angola",753.888701773255,"AGO"
2008,"Angola",611.792065211982,"AGO"
2009,"Angola",506.164153831763,"AGO"
2010,"Angola",614.017773129229,"AGO"
2011,"Angola",569.708577699516,"AGO"
2012,"Angola",530.42771272356,"AGO"
2013,"Angola",414.83334689108,"AGO"
2014,"Angola",393.839665830592,"AGO"
